MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     2.8779297 s         3/30/2023 10:47:16 AM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00027662609 -0.10661781 0.020507813
-0.00043797772 -0.18648803 0.030273438
-2.4610199e-05 1.879707 0.040039063
0.00079012243 2.5315583 0.049804688
0.0092929928 10.566115 0.059570313
0.024053397 24.094433 0.069335938
0.040564746 39.764793 0.079101563
0.057290155 56.56831 0.088867188
0.073732235 72.329193 0.098632813
0.089932352 87.737221 0.10839844
0.10807924 104.37876 0.11816406
0.12280899 118.782  0.12792969
0.13943945 133.32732 0.13769531
0.15681945 149.26874 0.14746094
0.17343974 165.30872 0.15722656
0.19042996 180.61467 0.16699219
0.20701611 196.09265 0.17675781
0.22258884 210.16069 0.18652344
0.23888999 224.63918 0.19628906
0.25572708 240.21945 0.20605469
0.27360448 256.78522 0.21582031
0.28877625 271.60944 0.22558594
0.30614704 287.14383 0.23535156
0.32220611 302.74332 0.24511719
0.3375124 316.37207 0.25488281
0.35535729 330.67084 0.26464844
0.37116998 345.07162 0.27441406
0.38679975 358.61737 0.28417969
0.40382233 374.77319 0.29394531
0.42074126 390.31058 0.30371094
0.43626085 403.5744 0.31347656
0.45371184 418.57999 0.32324219
0.4697763 432.67993 0.33300781
0.48660302 446.73798 0.34277344
0.50339043 462.56827 0.35253906
0.51950043 477.35541 0.36230469
0.53563893 491.1163 0.37207031
0.55343211 504.75162 0.38183594
0.56900805 517.69489 0.39160156
0.58654255 531.68573 0.40136719
0.60264808 547.80518 0.41113281
0.61747372 559.39301 0.42089844
0.63519961 576.42468 0.43066406
0.65261364 587.75854 0.44042969
0.6672945 602.11395 0.45019531
0.6842187 616.29181 0.45996094
0.70235926 630.55243 0.46972656
0.71861243 645.32062 0.47949219
0.73399293 657.53094 0.48925781
0.75175142 671.09924 0.49902344
0.76770461 684.53979 0.50878906
0.78529781 697.08368 0.51855469
0.80145472 711.35565 0.52832031
0.81797272 725.01526 0.53808594
0.83438003 736.88892 0.54785156
0.85083228 750.91791 0.55761719
0.86623096 762.20447 0.56738281
0.88253248 774.95422 0.57714844
0.90012807 785.58252 0.58691406
0.9161182 799.96582 0.59667969
0.93275982 812.10852 0.60644531
0.94931555 824.43854 0.61621094
0.96756262 837.50818 0.62597656
0.98319149 848.44995 0.63574219
0.99914563 859.12604 0.64550781
1.0162051 869.82776 0.65527344
1.0322423 881.87531 0.66503906
1.0490617 892.50012 0.67480469
1.0663539 902.23187 0.68457031
1.0814896 910.11652 0.69433594
1.0983883 919.62463 0.70410156
1.1151559 928.11694 0.71386719
1.1327841 935.91217 0.72363281
1.1496843 943.01013 0.73339844
1.1640668 946.23877 0.74316406
1.1814392 950.45441 0.75292969
1.1996968 953.81726 0.76269531
1.2164712 953.1145  0.77246094
1.2327564 950.43689 0.78222656
1.248799  946.81091 0.79199219
1.2668808 941.13794 0.80175781
1.2829016 930.75171 0.81152344
1.2994298 918.74792 0.82128906
1.3151761 907.78894 0.83105469
1.330737  897.11401 0.84082031
1.3496121 887.30762 0.85058594
1.3655627 877.80341 0.86035156
1.3821051 867.784   0.87011719
1.3988481 861.58069 0.87988281
1.4151191 853.44666 0.88964844
1.4315001 847.49384 0.89941406
1.4493537 842.04114 0.90917969
1.4650106 836.38611 0.91894531
1.4819641 831.383   0.92871094
1.4986297 828.35681 0.93847656
1.5175101 823.6936  0.94824219
1.5337335 819.3147  0.95800781
1.5486598 815.09094 0.96777344
