MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     2.8457031 s         3/30/2023 10:50:19 AM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
6.0244929e-05 1.2405962 0.020507813
0.00025039772 2.6017427 0.030273438
5.8230944e-05 2.198741 0.040039063
0.0013494282 1.7748773 0.049804688
0.0099152792 10.10105 0.059570313
0.025143754 26.014894 0.069335938
0.043784499 43.527557 0.079101563
0.059193701 58.271809 0.088867188
0.075828575 74.323792 0.098632813
0.093287647 91.395157 0.10839844
0.10887806 106.20467 0.11816406
0.12574457 120.68607 0.12792969
0.14334127 137.51508 0.13769531
0.15876845 152.39299 0.14746094
0.17624091 168.55069 0.15722656
0.19204807 184.89189 0.16699219
0.2081116 197.80807 0.17675781
0.22371754 214.56049 0.18652344
0.24207152 230.0793 0.19628906
0.25915971 243.61998 0.20605469
0.27462694 259.22745 0.21582031
0.28964484 273.66473 0.22558594
0.30728009 289.64682 0.23535156
0.32348397 303.45291 0.24511719
0.3409979 319.35388 0.25488281
0.35780334 333.89752 0.26464844
0.374046  349.35669 0.27441406
0.39072552 363.64114 0.28417969
0.4059855 379.77155 0.29394531
0.42393619 394.13617 0.30371094
0.43882966 406.96503 0.31347656
0.45577589 420.93713 0.32324219
0.47217619 436.29083 0.33300781
0.48828259 450.75272 0.34277344
0.50560629 465.71649 0.35253906
0.52166724 479.91806 0.36230469
0.53853834 495.19958 0.37207031
0.5540328 506.96307 0.38183594
0.57029599 521.50854 0.39160156
0.58815855 536.20752 0.40136719
0.60407913 551.44604 0.41113281
0.62148303 566.11511 0.42089844
0.63846046 580.8642 0.43066406
0.65510726 594.31512 0.44042969
0.67091775 606.87067 0.45019531
0.68741399 620.90125 0.45996094
0.70361501 635.52246 0.46972656
0.72073394 648.98163 0.47949219
0.73667306 662.22455 0.48925781
0.75244623 675.49457 0.49902344
0.7702437 688.97937 0.50878906
0.78793722 703.34973 0.51855469
0.80437088 716.87909 0.52832031
0.81927186 729.2226 0.53808594
0.83659446 742.91553 0.54785156
0.85239911 754.43188 0.55761719
0.86912763 766.99487 0.56738281
0.88547337 779.72162 0.57714844
0.90191537 793.81744 0.58691406
0.91897655 805.39221 0.59667969
0.93685985 819.15106 0.60644531
0.95288509 831.91028 0.61621094
0.96843094 840.49683 0.62597656
0.98445749 854.01898 0.63574219
1.0014529 863.68286 0.64550781
1.0179012 875.02441 0.65527344
1.0352131 886.71375 0.66503906
1.053321  897.3288  0.67480469
1.0703598 909.27698 0.68457031
1.0864609 916.51434 0.69433594
1.1027286 924.48431 0.70410156
1.1189327 932.49304 0.71386719
1.1349865 940.47736 0.72363281
1.1506269 946.15881 0.73339844
1.1671075 950.84534 0.74316406
1.1829553 953.25531 0.75292969
1.2017543 957.02576 0.76269531
1.2180108 957.8053  0.77246094
1.2355108 955.51868 0.78222656
1.2499963 951.40088 0.79199219
1.2687718 946.28918 0.80175781
1.2852993 937.24963 0.81152344
1.3019252 926.35828 0.82128906
1.3174365 915.87701 0.83105469
1.334326  905.07568 0.84082031
1.3521273 895.95538 0.85058594
1.3686174 885.53473 0.86035156
1.3847696 878.20465 0.87011719
1.4029409 869.59521 0.87988281
1.4191415 861.90753 0.88964844
1.4349785 855.27295 0.89941406
1.4521698 850.33643 0.90917969
1.4683836 844.57343 0.91894531
1.4863688 841.19513 0.92871094
1.503078  835.10193 0.93847656
1.5181623 829.78876 0.94824219
1.5344747 826.2962  0.95800781
1.551023  824.38672 0.96777344
