MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     6.7089844 s         3/30/2023 9:37:32 AM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
-0.00055565615 0.27656555 0.020507813
-0.00045654597 -0.027567148 0.030273438
3.2735988e-05 -0.15623868 0.040039063
0.00014632824 1.1342019 0.049804688
0.0086089075 11.28383 0.059570313
0.024193229 30.407608 0.069335938
0.04135365 51.839054 0.079101563
0.058829125 73.150841 0.088867188
0.075776488 93.924034 0.098632813
0.092914835 114.77284 0.10839844
0.10975023 134.95155 0.11816406
0.12635936 155.07721 0.12792969
0.14292113 174.90834 0.13769531
0.1592641 194.07742 0.14746094
0.17605583 212.90601 0.15722656
0.19202214 232.67842 0.16699219
0.20906271 252.72035 0.17675781
0.22571988 272.2562 0.18652344
0.24220194 291.50427 0.19628906
0.25851122 310.59637 0.20605469
0.27544799 329.51807 0.21582031
0.29142049 348.97382 0.22558594
0.30778536 367.22784 0.23535156
0.32534981 386.82526 0.24511719
0.34138519 406.34259 0.25488281
0.35765263 425.29938 0.26464844
0.37403104 443.60907 0.27441406
0.39081165 461.91052 0.28417969
0.40736526 480.79419 0.29394531
0.42439952 500.17661 0.30371094
0.4408038 519.01038 0.31347656
0.45668697 537.29327 0.32324219
0.47357121 555.19666 0.33300781
0.4898971 573.50256 0.34277344
0.50641704 591.93884 0.35253906
0.52306032 609.79333 0.36230469
0.53933573 628.24384 0.37207031
0.55560517 646.21173 0.38183594
0.57246339 664.18481 0.39160156
0.58912736 682.26752 0.40136719
0.60594505 699.94189 0.41113281
0.62211823 717.82727 0.42089844
0.63912994 735.71851 0.43066406
0.65502298 753.38013 0.44042969
0.67148012 770.70636 0.45019531
0.68836814 787.34021 0.45996094
0.70444512 804.41217 0.46972656
0.72120577 821.42413 0.47949219
0.73752999 838.42346 0.48925781
0.75402611 855.64294 0.49902344
0.77078956 872.03058 0.50878906
0.7869401 888.21808 0.51855469
0.80369812 904.72223 0.52832031
0.82023442 921.03357 0.53808594
0.83718824 937.75598 0.54785156
0.85291088 954.38226 0.55761719
0.86940223 970.45465 0.56738281
0.88624322 986.67731 0.57714844
0.90244532 1002.4073 0.58691406
0.91979831 1017.9214 0.59667969
0.93616647 1033.5146 0.60644531
0.95283765 1049.4595 0.61621094
0.96959341 1064.7755 0.62597656
0.9860853 1079.3059 0.63574219
1.0020919 1094.1127 0.64550781
1.0179462 1108.4186 0.65527344
1.0349813 1123.2048 0.66503906
1.0517606 1137.9916 0.67480469
1.0684085 1152.1504 0.68457031
1.0847628 1165.8293 0.69433594
1.1017181 1179.2909 0.70410156
1.1189045 1192.0656 0.71386719
1.1350113 1204.337  0.72363281
1.1509681 1216.5189 0.73339844
1.1677096 1228.4417 0.74316406
1.1847616 1239.6875 0.75292969
1.2013515 1250.0966 0.76269531
1.2169607 1259.4524 0.77246094
1.2338694 1268.1401 0.78222656
1.2506999 1276.3535 0.79199219
1.2679497 1283.6945 0.80175781
1.2843193 1289.3145 0.81152344
1.3006334 1293.6931 0.82128906
1.3167456 1296.2415 0.83105469
1.3345058 1297.1848 0.84082031
1.3509668 1296.4919 0.85058594
1.368016  1293.7123 0.86035156
1.3841387 1289.1769 0.87011719
1.4015192 1282.6025 0.87988281
1.4178668 1275.0535 0.88964844
1.4348921 1266.4939 0.89941406
1.4515848 1258.2196 0.90917969
1.4687536 1250.2941 0.91894531
1.4855108 1242.2628 0.92871094
1.501618  1234.5653 0.93847656
