MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     3.1738281 s         3/30/2023 9:43:08 AM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
-0.00024744659 -0.14081597 0.01953125
-0.00025784248 0.38720667 0.029296875
-0.00011313823 1.0257214 0.0390625
-0.00071588438 1.4058501 0.048828125
0.0027772505 5.6568532 0.05859375
0.015491457 20.671486 0.068359375
0.032022376 40.301533 0.078125
0.04910893 61.091705 0.087890625
0.066085264 82.065536 0.09765625
0.082088597 101.90174 0.10742188
0.099002384 122.56086 0.1171875
0.11567973 141.9919 0.12695313
0.13224456 161.51286 0.13671875
0.1490812 181.20311 0.14648438
0.16529396 201.40089 0.15625
0.18249859 221.74492 0.16601563
0.19855054 240.94418 0.17578125
0.21556763 260.28873 0.18554688
0.23171358 278.42447 0.1953125
0.24887846 297.65308 0.20507813
0.26515892 317.32822 0.21484375
0.28107607 336.77652 0.22460938
0.29771721 356.41849 0.234375
0.31399396 375.21964 0.24414063
0.33049262 393.72745 0.25390625
0.34703997 412.30457 0.26367188
0.36367503 431.21356 0.2734375
0.38009056 450.6521 0.28320313
0.39679933 469.85019 0.29296875
0.41325986 488.3486 0.30273438
0.42972565 506.854  0.3125
0.4469308 525.12463 0.32226563
0.46312463 543.43524 0.33203125
0.47935507 561.83154 0.34179688
0.4959152 580.56567 0.3515625
0.51224792 598.67065 0.36132813
0.52833104 616.69592 0.37109375
0.54509407 634.55334 0.38085938
0.56260329 652.57507 0.390625
0.57864428 670.66467 0.40039063
0.59469175 688.73834 0.41015625
0.6114971 706.4715  0.41992188
0.62756556 723.92218 0.4296875
0.64412856 741.14215 0.43945313
0.66166759 758.23846 0.44921875
0.6776191 775.99097 0.45898438
0.69463903 793.32428 0.46875
0.71029198 810.65405 0.47851563
0.72763282 828.02997 0.48828125
0.74411684 844.81335 0.49804688
0.76047057 860.79218 0.5078125
0.77686763 877.47986 0.51757813
0.79372144 894.17017 0.52734375
0.80926442 911.07306 0.53710938
0.82626706 927.1048 0.546875
0.84264839 943.04236 0.55664063
0.85876024 958.91217 0.56640625
0.87578315 974.3399 0.57617188
0.89223552 990.32068 0.5859375
0.90872759 1006.2322 0.59570313
0.92498642 1022.0978 0.60546875
0.94149166 1037.092 0.61523438
0.95820946 1051.8827 0.625
0.97490251 1066.7052 0.63476563
0.99134463 1081.3016 0.64453125
1.0077975 1096.3571 0.65429688
1.0249842 1111.267  0.6640625
1.0405205 1125.5337 0.67382813
1.0575289 1139.2856 0.68359375
1.0734196 1152.4761 0.69335938
1.0901458 1165.5918 0.703125
1.1072421 1178.838  0.71289063
1.123969  1191.6818 0.72265625
1.1398335 1204.142  0.73242188
1.1568115 1215.4911 0.7421875
1.1732626 1226.6887 0.75195313
1.1905279 1236.9587 0.76171875
1.2070804 1247.0393 0.77148438
1.223791  1256.5892 0.78125
1.241034  1264.9639 0.79101563
1.2578915 1272.3116 0.80078125
1.2738674 1278.1293 0.81054688
1.2903849 1282.8253 0.8203125
1.3068171 1286.9264 0.83007813
1.3236196 1289.5306 0.83984375
1.3406057 1290.855  0.84960938
1.3574764 1290.4127 0.859375
1.3742698 1288.4039 0.86914063
1.3904499 1284.3638 0.87890625
1.4074991 1279.2759 0.88867188
1.4240801 1273.5409 0.8984375
1.4404697 1267.0674 0.90820313
1.4575614 1259.8293 0.91796875
1.4741073 1252.1123 0.92773438
1.4908379 1243.9034 0.9375
1.50718   1235.1981 0.94726563
