MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     3.1376953 s         3/30/2023 9:30:58 AM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
-0.00013192766 0.19498169 0.017578125
0.00030488009 0.3580749 0.02734375
0.0013335142 1.6020983 0.037109375
0.018645987 24.299324 0.046875
0.051616393 64.534691 0.056640625
0.088334091 109.70652 0.06640625
0.12369244 152.90924 0.076171875
0.15833899 194.14403 0.0859375
0.19090426 234.17041 0.095703125
0.2236726 273.75818 0.10546875
0.25671667 313.1929 0.11523438
0.28970632 351.73669 0.125
0.32220849 389.57178 0.13476563
0.35500488 427.88483 0.14453125
0.38836637 465.23868 0.15429688
0.42191672 502.6499 0.1640625
0.45443335 540.49237 0.17382813
0.48787704 577.17822 0.18359375
0.52054435 614.06445 0.19335938
0.55378366 649.37427 0.203125
0.58608156 685.54333 0.21289063
0.61907572 721.87286 0.22265625
0.65201777 757.71277 0.23242188
0.68501294 793.08502 0.2421875
0.71788096 827.92926 0.25195313
0.75153971 862.30164 0.26171875
0.78416431 896.38501 0.27148438
0.81657052 930.21942 0.28125
0.85033375 964.72198 0.29101563
0.8837744 998.55164 0.30078125
0.91713649 1031.3917 0.31054688
0.95123351 1063.8949 0.3203125
0.98460048 1095.4277 0.33007813
1.0180295 1126.5303 0.33984375
1.0511655 1157.3053 0.34960938
1.0837698 1186.8197 0.359375
1.1174555 1215.4098 0.36914063
1.1506162 1242.587  0.37890625
1.1837364 1268.4916 0.38867188
1.2169607 1293.116  0.3984375
1.2501698 1315.4282 0.40820313
1.2833658 1335.8608 0.41796875
1.3162034 1352.9288 0.42773438
1.3498656 1365.7159 0.4375
1.383165  1373.7942 0.44726563
1.416618  1375.5994 0.45703125
1.4504421 1370.5896 0.46679688
1.4841015 1359.6935 0.4765625
1.5172709 1344.2633 0.48632813
1.5510558 1328.0731 0.49609375
1.5841054 1312.2629 0.50585938
1.6172889 1298.0345 0.515625
1.6505032 1285.2366 0.52539063
1.6839887 1271.3452 0.53515625
1.7178171 1243.8295 0.54492188
1.7752256 -110.70386 0.5546875
1.7868757 -65.765976 0.56445313
1.8228868 16.941204 0.57421875
1.8508049 7.5718017 0.58398438
1.888482  -22.187979 0.59375
1.9193016 -14.691055 0.60351563
1.9525895 -15.028418 0.61328125
1.9867785 -3.3459067 0.62304688
2.0195489 -1.9431859 0.6328125
2.0525572 -22.110865 0.64257813
2.0859325 -27.609095 0.65234375
2.1189675 -15.272275 0.66210938
2.1528695 -4.6507268 0.671875
2.1852872 -3.0740352 0.68164063
2.2185495 -7.3597579 0.69140625
2.2518771 -12.441725 0.70117188
2.2843621 -14.556795 0.7109375
2.3178794 -13.161823 0.72070313
2.3512747 -11.117085 0.73046875
2.3843632 -10.08682 0.74023438
2.4177048 -9.0178852 0.75
2.4503448 -8.8617954 0.75976563
2.4828994 -10.431186 0.76953125
2.5161421 -12.738332 0.77929688
2.5505974 -13.701245 0.7890625
2.5828912 -12.606457 0.79882813
2.6161542 -11.515469 0.80859375
2.6491845 -11.610612 0.81835938
2.6820424 -12.01421 0.828125
2.7158518 -12.169182 0.83789063
2.7485487 -12.364536 0.84765625
2.7821708 -12.726039 0.85742188
2.814857  -12.67761 0.8671875
2.848664  -12.398139 0.87695313
2.8812585 -11.846945 0.88671875
2.9142849 -11.803209 0.89648438
2.9475465 -11.994168 0.90625
2.9805691 -12.009814 0.91601563
3.0145376 -12.009665 0.92578125
3.0474293 -11.824742 0.93554688
