MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.012695 s         4/24/2023 12:57:29 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
-0.0002812584 -0.22403896 0.01953125
1.3792894e-05 -0.91128051 0.029296875
0.00088708865 -0.28453767 0.0390625
-0.00097531249 0.78000128 0.048828125
8.51035e-05 0.37074089 0.05859375
0.00072018011 0.61221421 0.068359375
-0.00041806416 0.05826354 0.078125
-0.00039618157 0.33661723 0.087890625
-0.00063796231 -0.23260713 0.09765625
-0.0013439797 0.74103475 0.10742188
-0.00095175998 0.42766333 0.1171875
-0.0012428523 -0.32186508 0.12695313
-0.00195803 -0.39473176 0.13671875
-0.0015294668 -0.99591911 0.14648438
-0.0015906236 -1.0614842 0.15625
-0.0026872442 -0.076368451 0.16601563
-0.0024935808 1.1322647 0.17578125
-0.0031166889 -2.0006299 0.18554688
-0.0032346884 -0.43526292 0.1953125
-0.00367373 0.036209822 0.20507813
-0.0030546831 -0.34987926 0.21484375
-0.0045162188 -0.43973327 0.22460938
-0.0041140327 1.3601035 0.234375
-0.004296062 -0.32439828 0.24414063
-0.0047904546 -0.20839274 0.25390625
-0.0047209617 -0.20943582 0.26367188
-0.0052147973 0.04157424 0.2734375
-0.0053460761 -0.83804131 0.28320313
-0.0062087574 -0.71629882 0.29296875
-0.0066325911 -0.31031668 0.30273438
-0.0068601728 0.047311187 0.3125
-0.0056255478 0.25011599 0.32226563
-0.0061637401 -0.12025237 0.33203125
-0.006916834 -0.12606382 0.34179688
-0.0066339462 0.31925738 0.3515625
-0.006873488 0.82492828 0.36132813
-0.0074123214 0.25324523 0.37109375
-0.0067390101 -0.4119426 0.38085938
-0.0071192286 -0.50835311 0.390625
-0.0079976227 -0.31210482 0.40039063
-0.008189816 0.1989305 0.41015625
-0.0083576776 0.00044703484 0.41992188
-0.0084187593 0.82194805 0.4296875
-0.0084465118 -0.30353665 0.43945313
-0.0090207793 0.30755997 0.44921875
-0.009241988 -0.062137842 0.45898438
-0.0089753419 -0.35844743 0.46875
-0.0095007857 -0.92558563 0.47851563
-0.0089226793 -0.068098307 0.48828125
-0.0098288711 1.2841821 0.49804688
-0.010740964 0.1668185 0.5078125
-0.010145688 0.42364001 0.51757813
-0.010531782 -0.56475401 0.52734375
-0.010787425 0.046119094 0.53710938
-0.011450145 -1.5518069 0.546875
-0.011473866 -0.49583614 0.55664063
-0.01209546 1.128912 0.56640625
-0.012173266 1.3955683 0.57617188
-0.011913329 0.48346817 0.5859375
-0.012454715 -0.68984926 0.59570313
-0.012089079 -0.27991831 0.60546875
-0.012778428 -0.61288476 0.61523438
-0.012148203 -1.1516362 0.625
-0.013644634 0.30636787 0.63476563
-0.014354863 -1.0678172 0.64453125
-0.013755524 -0.70035458 0.65429688
-0.014466821 -1.4828146 0.6640625
-0.01288906 0.45202672 0.67382813
-0.014371495 -0.10661781 0.68359375
-0.014706354 -0.85316598 0.69335938
-0.015207408 -0.70661306 0.703125
-0.014849061 -0.62488019 0.71289063
-0.014905856 -0.26643276 0.72265625
-0.015713513 -1.321286 0.73242188
-0.015132832 -0.68843365 0.7421875
-0.015893603 -0.11779368 0.75195313
-0.015636139 0.079795718 0.76171875
-0.016584177 0.10870397 0.77148438
-0.016209833 -0.018998981 0.78125
-0.015588911 -0.38444996 0.79101563
-0.016658276 1.8721819 0.80078125
-0.016599026 0.18723309 0.81054688
-0.016569933 0.20891428 0.8203125
-0.01800878 -0.26471913 0.83007813
-0.017976239 0.063627958 0.83984375
-0.018477617 -0.63106418 0.84960938
-0.018706467 -0.63128769 0.859375
-0.018477753 -0.60252845 0.86914063
-0.019222612 -0.66697598 0.87890625
-0.019457692 -0.86933374 0.88867188
-0.019120941 -0.94555318 0.8984375
-0.019832751 0.11660159 0.90820313
-0.019307159 -1.7223507 0.91796875
-0.02043199 -0.48570335 0.92773438
-0.020366199 -0.61646104 0.9375
-0.020107577 0.050887465 0.94726563
-0.021067409 -0.29228628 0.95703125
-0.021209637 -0.36157668 0.96679688
