MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.010742 s         5/23/2023 2:44:57 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
-0.00043287946 2.5347619 0.01953125
-3.9967104e-05 0.080689788 0.029296875
0.00011191243 -1.9381195 0.0390625
-0.00063971896 0.33736229 0.048828125
-0.00067863753 1.9270182 0.05859375
-0.00046500855 0.3337115 0.068359375
-0.00041159306 0.40121377 0.078125
-0.0015218214 0.44241548 0.087890625
-0.0016438384 -0.033527613 0.09765625
-0.0016430949 -0.20347536 0.10742188
-0.0026290002 1.6923249 0.1171875
-0.0029829917 -1.7168373 0.12695313
-0.0022377358 -0.14021993 0.13671875
-0.0018411231 2.549365 0.14648438
-0.0017225228 -0.77866018 0.15625
-0.0023095889 -1.1698902 0.16601563
-0.002551073 0.21062791 0.17578125
-0.0016849918 0.66041946 0.18554688
-0.0024224967 -1.0628998 0.1953125
-0.0039900597 -3.8993359 0.20507813
-0.0036658533 -2.3465605 0.21484375
-0.0043753823 0.93221664 0.22460938
-0.0057172407 -0.46469271 0.234375
-0.0052900533 -3.8353353 0.24414063
-0.0053540915 -3.1694026 0.25390625
-0.0065929117 0.066384673 0.26367188
-0.0061074682 -0.083446503 0.2734375
-0.0040984256 -0.046640635 0.28320313
-0.0040757214 0.42468309 0.29296875
-0.0050849007 0.42445958 0.30273438
-0.0052466989 -1.2430549 0.3125
-0.0051286146 -2.908185 0.32226563
-0.0049252659 -0.16026199 0.33203125
-0.0057380279 2.5474281 0.34179688
-0.0087202983 1.9238889 0.3515625
-0.0079051964 1.2616068 0.36132813
-0.0077312673 0.23409724 0.37109375
-0.0075191101 1.9560009 0.38085938
-0.0084123956 1.25058 0.390625
-0.0079551898 -0.42267144 0.40039063
-0.0077006668 -0.22001565 0.41015625
-0.0083574113 0.36455691 0.41992188
-0.0091032414 -1.2791902 0.4296875
-0.0097785499 -1.1047721 0.43945313
-0.0093244361 -2.631247 0.44921875
-0.0098460438 -1.0347366 0.45898438
-0.0099697337 2.1976976 0.46875
-0.0099950852 2.6080756 0.47851563
-0.0093541685 -0.52019954 0.48828125
-0.0094096251 0.16629696 0.49804688
-0.01046787 4.0300937 0.5078125
-0.010566017 3.9636345 0.51757813
-0.011581144 -3.0344725 0.52734375
-0.011205927 -0.28945506 0.53710938
-0.011124472 0.55335462 0.546875
-0.010528075 0.80697238 0.55664063
-0.01132642 -1.5252829 0.56640625
-0.010957225 -0.38981438 0.57617188
-0.012501368 0.34399331 0.5859375
-0.0136253 0.99346042 0.59570313
-0.013585145 -1.8980354 0.60546875
-0.012889934 -1.0243058 0.61523438
-0.011433729 -2.6554613 0.625
-0.012465402 -0.99740922 0.63476563
-0.013528069 0.97818673 0.64453125
-0.013123524 -0.55290759 0.65429688
-0.013045235 -1.8960238 0.6640625
-0.014144296 -0.78700483 0.67382813
-0.013587549 0.18693507 0.68359375
-0.014405181 1.3344735 0.69335938
-0.01530944 -1.2896955 0.703125
-0.014988385 -2.9312074 0.71289063
-0.01554318 -0.3503263 0.72265625
-0.015580651 1.6719103 0.73242188
-0.015477076 0.82686543 0.7421875
-0.015719932 -1.4001131 0.75195313
-0.015357577 -0.22396445 0.76171875
-0.017155027 3.2949448 0.77148438
-0.016797068 0.89645386 0.78125
-0.017175533 -0.20720065 0.79101563
-0.017702665 0.65244734 0.80078125
-0.017929878 -1.5352666 0.81054688
-0.016985895 -1.7517805 0.8203125
-0.01856509 1.3763458 0.83007813
-0.018855128 -0.59269369 0.83984375
-0.018510915 -1.0237843 0.84960938
-0.018775806 0.52139163 0.859375
-0.017292602 1.6127527 0.86914063
-0.019094627 1.8345565 0.87890625
-0.019882584 -0.26889145 0.88867188
-0.018453302 -0.35576522 0.8984375
-0.018796669 -1.1855364 0.90820313
-0.019767644 -0.73373318 0.91796875
-0.020921651 -3.4156442 0.92773438
-0.020046284 0.40270388 0.9375
-0.020188555 -0.301525 0.94726563
-0.020237332 -1.4324486 0.95703125
-0.019708417 -3.9502234 0.96679688
