MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.012695 s         4/24/2023 12:44:00 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
-0.00045494203 2.0372124 0.01953125
-0.00010102229 1.8803775 0.029296875
-0.00043067258 1.8086284 0.0390625
-0.00083253335 1.2946874 0.048828125
-0.00068247388 1.5290827 0.05859375
-0.00079417526 -0.63546002 0.068359375
2.4432251e-05 0.91545284 0.078125
-0.00046619488 0.35122037 0.087890625
-0.0012916729 1.462996 0.09765625
-0.001322837 1.8285215 0.10742188
-0.0022156513 -0.30212104 0.1171875
-0.0013803389 0.66511333 0.12695313
-0.0017725662 -0.74930489 0.13671875
-0.0021581859 -0.4260242 0.14648438
-0.0027182789 -1.3863295 0.15625
-0.0023187387 0.67137182 0.16601563
-0.0031615673 0.52273273 0.17578125
-0.0029593585 0.062063336 0.18554688
-0.0036737388 2.0021944 0.1953125
-0.0035011971 -0.01706183 0.20507813
-0.0033980513 -0.47452748 0.21484375
-0.0037979051 1.2398511 0.22460938
-0.0051489123 1.1473894 0.234375
-0.0047144736 1.726225 0.24414063
-0.0051227608 1.1600554 0.25390625
-0.0049824244 1.1843443 0.26367188
-0.0056926766 0.033676624 0.2734375
-0.0059038145 -0.2772361 0.28320313
-0.0056686476 2.9280782 0.29296875
-0.0059227417 1.0159612 0.30273438
-0.0061508943 0.33982098 0.3125
-0.0070409426 2.8463454 0.32226563
-0.0069006956 -0.068992376 0.33203125
-0.007679814 2.0682068 0.34179688
-0.0075624231 0.82209706 0.3515625
-0.0080163898 2.2845716 0.36132813
-0.0077327867 0.84504485 0.37109375
-0.0077020233 0.59150159 0.38085938
-0.0077215931 0.46879053 0.390625
-0.0087206895 0.80659986 0.40039063
-0.0089172153 0.90152025 0.41015625
-0.0093393661 0.0090897083 0.41992188
-0.0085099852 1.880303 0.4296875
-0.0090781078 0.42431056 0.43945313
-0.0093938848 2.1570177 0.44921875
-0.0091669522 0.69700181 0.45898438
-0.010121948 1.1762232 0.46875
-0.0097291339 2.5047362 0.47851563
-0.010070214 1.0672957 0.48828125
-0.010518948 0.21636486 0.49804688
-0.010336614 1.719296 0.5078125
-0.010442832 -0.47251582 0.51757813
-0.011016964 0.9766221 0.52734375
-0.012030911 -0.86128712 0.53710938
-0.012238906 0.44606626 0.546875
-0.012874193 0.097602606 0.55664063
-0.013443263 2.2947788 0.56640625
-0.013285797 0.28312206 0.57617188
-0.013145643 0.19676983 0.5859375
-0.013631707 -1.0672212 0.59570313
-0.013053834 0.10512769 0.60546875
-0.013710391 0.1257658 0.61523438
-0.013998808 0.91284513 0.625
-0.013760322 0.3451854 0.63476563
-0.014858837 0.92573464 0.64453125
-0.01501269 0.77150762 0.65429688
-0.01413979 0.86419284 0.6640625
-0.014578832 0.54329634 0.67382813
-0.015315964 0.17613173 0.68359375
-0.01543313 1.6997755 0.69335938
-0.015464208 1.3491511 0.703125
-0.015110699 0.5838275 0.71289063
-0.015166086 -0.4286319 0.72265625
-0.015996687 2.0211191 0.73242188
-0.016528642 0.60170889 0.7421875
-0.01643892 -0.44122338 0.75195313
-0.016643822 -0.31799078 0.76171875
-0.016940188 1.0053813 0.77148438
-0.017131902 2.0582228 0.78125
-0.01697389 1.5609711 0.79101563
-0.017701093 -0.25369227 0.80078125
-0.017895373 1.3711303 0.81054688
-0.01837684 1.4784932 0.8203125
-0.018162692 0.34734607 0.83007813
-0.018786089 0.70124865 0.83984375
-0.017760113 1.2744218 0.84960938
-0.018658007 0.55477023 0.859375
-0.019263374 1.7748773 0.86914063
-0.019589156 2.5380402 0.87890625
-0.019953078 1.2610853 0.88867188
-0.019833496 0.56177378 0.8984375
-0.020255143 0.76770782 0.90820313
-0.020003675 0.58539212 0.91796875
-0.020076152 1.1101365 0.92773438
-0.020972533 0.72851777 0.9375
-0.021259878 -0.61936677 0.94726563
-0.020809114 -1.4619529 0.95703125
-0.021543177 -1.8256158 0.96679688
-0.021188889 1.2098253 0.9765625
-0.02174836 1.340434 0.98632813
