MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.011719 s         4/21/2023 9:41:56 AM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
4.7194175e-05 -0.31881034 0.01953125
0.00032197824 -0.97088516 0.029296875
0.00072339969 0.24966896 0.0390625
0.00096662325 0.42155385 0.048828125
7.8244084e-05 0.15459955 0.05859375
5.9421192e-05 -0.68701804 0.068359375
-0.00015030702 -0.11116266 0.078125
-0.00015726477 -0.21331012 0.087890625
-2.6572863e-05 -0.18507242 0.09765625
-0.00012021325 -0.34309924 0.10742188
4.04403e-06 0.21412969 0.1171875
-0.001282481 -0.87961555 0.12695313
-0.0011092246 -0.33915043 0.13671875
-0.0012798179 -0.063404441 0.14648438
-0.0022627257 -0.015795231 0.15625
-0.001981027 0.20079315 0.16601563
-0.0028898413 0.56281686 0.17578125
-0.0023144088 1.0319799 0.18554688
-0.0028866774 0.85949898 0.1953125
-0.0029262493 -0.19498169 0.20507813
-0.0035416656 0.055730343 0.21484375
-0.0035642206 0.15623868 0.22460938
-0.0040173149 0.56020916 0.234375
-0.0045169354 1.494661 0.24414063
-0.0046357797 0.35040081 0.25390625
-0.0050758948 0.76964498 0.26367188
-0.0045672976 0.08687377 0.2734375
-0.0047748461 0.30338764 0.28320313
-0.0049200617 0.10602176 0.29296875
-0.0054078796 0.76159835 0.30273438
-0.0052951849 0.24326146 0.3125
-0.005348742 0.091195107 0.32226563
-0.0060816919 -0.47266483 0.33203125
-0.0061154519 -0.31560659 0.34179688
-0.006863093 0.26606023 0.3515625
-0.0062935711 0.85219741 0.36132813
-0.0067989603 0.92320144 0.37109375
-0.0067868349 -0.35770237 0.38085938
-0.0078868279 0.10572374 0.390625
-0.0080629354 0.21480024 0.40039063
-0.0079136295 0.8238852 0.41015625
-0.0083703566 0.97885728 0.41992188
-0.0088517321 1.6804039 0.4296875
-0.0084424615 0.20854175 0.43945313
-0.0090218633 0.32968819 0.44921875
-0.0085606882 0.041499734 0.45898438
-0.0093914848 0.82015991 0.46875
-0.0089428611 0.69648027 0.47851563
-0.0094559751 0.10281801 0.48828125
-0.010197684 -0.52288175 0.49804688
-0.010297064 0.47124922 0.5078125
-0.011042654 0.29556453 0.51757813
-0.010151884 0.60625374 0.52734375
-0.010426078 -0.31620264 0.53710938
-0.011244405 0.18313527 0.546875
-0.011606942 0.59232116 0.55664063
-0.011775647 0.44964254 0.56640625
-0.011751514 0.26851892 0.57617188
-0.01241247 -0.28073788 0.5859375
-0.011871932 -0.12777746 0.59570313
-0.011898248 0.011622906 0.60546875
-0.012762866 1.2887269 0.61523438
-0.012779089 0.19580126 0.625
-0.012706489 0.54523349 0.63476563
-0.01386846 -0.082105398 0.64453125
-0.013770349 0.56304038 0.65429688
-0.014185649 -0.20697713 0.6640625
-0.014123392 0.5184859 0.67382813
-0.014242395 0.46439469 0.68359375
-0.014372947 0.4094094 0.69335938
-0.014901346 -0.28915703 0.703125
-0.015221844 0.58725476 0.71289063
-0.015149361 -0.37886202 0.72265625
-0.014775252 0.27909875 0.73242188
-0.015199358 0.48361719 0.7421875
-0.015324127 0.073760748 0.75195313
-0.015348586 -0.45344234 0.76171875
-0.015772577 0.14968216 0.77148438
-0.016055183 0.17076731 0.78125
-0.016632129 0.90651214 0.79101563
-0.016777694 -0.028684735 0.80078125
-0.017355878 0.073388219 0.81054688
-0.016149802 0.42974949 0.8203125
-0.017105933 0.12613833 0.83007813
-0.017697029 -0.43615699 0.83984375
-0.017589364 -0.12010336 0.84960938
-0.017970754 -0.26643276 0.859375
-0.018495901 -0.4863739 0.86914063
-0.019022826 -0.31299889 0.87890625
-0.019200642 0.28893352 0.88867188
-0.019381629 0.10617077 0.8984375
-0.019500514 -0.46871603 0.90820313
-0.019546023 0.34168363 0.91796875
-0.019811641 0.41395426 0.92773438
-0.019335892 0.068023801 0.9375
-0.019805213 -0.24817884 0.94726563
-0.019838557 0.085160136 0.95703125
-0.020666199 0.60364604 0.96679688
-0.021231091 -0.28900802 0.9765625
