MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.011719 s         5/23/2023 3:01:37 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00077030662 0.32663345 0.01953125
3.2719039e-05 -2.1100044 0.029296875
0.00037912623 -1.72019 0.0390625
0.00075444765 0.54381788 0.048828125
0.00037181459 1.6670674 0.05859375
0.00045980018 -1.6864389 0.068359375
0.00033231088 -0.80406666 0.078125
-5.0266926e-06 -1.9765645 0.087890625
-0.00099482934 -1.1506677 0.09765625
-0.0016115124 0.35382807 0.10742188
-0.0016373191 1.0615587 0.1171875
-0.0016306856 -0.91321766 0.12695313
-0.0015766298 -1.4257431 0.13671875
-0.0020397522 -0.72710216 0.14648438
-0.0023183706 -0.26330352 0.15625
-0.0027187217 -0.65386295 0.16601563
-0.0025046051 -1.1818856 0.17578125
-0.002389641 -0.66995621 0.18554688
-0.0031716144 1.3310462 0.1953125
-0.0033137533 -1.3517588 0.20507813
-0.0024667534 -0.42967498 0.21484375
-0.0032303364 -0.91329217 0.22460938
-0.004295704 0.24326146 0.234375
-0.0035408852 2.0464511 0.24414063
-0.0030922892 -1.4599413 0.25390625
-0.0042781807 -1.0307133 0.26367188
-0.0050769346 -0.65729022 0.2734375
-0.004493692 1.9091368 0.28320313
-0.0049615968 0.35203993 0.29296875
-0.0046260366 -2.8203428 0.30273438
-0.0045661484 -1.7514825 0.3125
-0.0067743408 -1.2481213 0.32226563
-0.006785667 -2.6463718 0.33203125
-0.0067581991 -0.61161816 0.34179688
-0.0077295904 -1.6092509 0.3515625
-0.0074316408 -0.14126301 0.36132813
-0.0073719928 -1.7676502 0.37109375
-0.0068251728 -1.4220178 0.38085938
-0.0068441392 -1.1414289 0.390625
-0.0073121199 -0.55104494 0.40039063
-0.0076399143 0.12777746 0.41015625
-0.0081756702 -0.22679567 0.41992188
-0.0085089458 -1.3113022 0.4296875
-0.0078885164 -0.69595873 0.43945313
-0.0088773062 0.18551946 0.44921875
-0.0097742239 2.5203824 0.45898438
-0.01023741 -0.38228929 0.46875
-0.009357295 -1.5240163 0.47851563
-0.0097083002 -0.83379447 0.48828125
-0.01029361 0.36850572 0.49804688
-0.0099678906 0.58636069 0.5078125
-0.0096113849 -0.63478947 0.51757813
-0.01052769 0.62637031 0.52734375
-0.011168319 1.6187876 0.53710938
-0.011806883 0.52586198 0.546875
-0.011319078 -1.577884 0.55664063
-0.011125675 0.39592385 0.56640625
-0.011941212 -0.27678907 0.57617188
-0.011053063 -0.80697238 0.5859375
-0.013523453 -0.21718442 0.59570313
-0.013159076 -0.68157911 0.60546875
-0.01288469 -0.7776171 0.61523438
-0.013457668 -0.53286552 0.625
-0.01329621 1.938194 0.63476563
-0.012250951 1.1666864 0.64453125
-0.01421843 0.73239207 0.65429688
-0.013967479 -0.24192035 0.6640625
-0.014378157 -0.11086464 0.67382813
-0.014831671 0.80548227 0.68359375
-0.01471874 0.47653913 0.69335938
-0.013821959 0.2617389 0.703125
-0.014829896 -0.51364303 0.71289063
-0.015236593 0.67725778 0.72265625
-0.013766115 -0.38616359 0.73242188
-0.014371287 0.42669475 0.7421875
-0.014640994 1.3312697 0.75195313
-0.016307704 -0.061690807 0.76171875
-0.015849285 -0.19393861 0.77148438
-0.016713422 -0.40695071 0.78125
-0.017396426 -1.1146814 0.79101563
-0.017934242 -0.28520823 0.80078125
-0.017822951 -1.80237 0.81054688
-0.016679544 0.18276274 0.8203125
-0.017474012 -1.48274 0.83007813
-0.017089333 -3.0026584 0.83984375
-0.017881561 -1.3344735 0.84960938
-0.01847586 -1.1181831 0.859375
-0.0195999 -1.2477487 0.86914063
-0.019791 -0.29526651 0.87890625
-0.01937429 -0.019147992 0.88867188
-0.019356608 0.9136647 0.8984375
-0.020421153 -0.72598457 0.90820313
-0.019285399 0.74163079 0.91796875
-0.019239843 -1.539588 0.92773438
-0.020485269 0.06981194 0.9375
-0.020081367 -0.99010766 0.94726563
-0.019166823 -0.65006316 0.95703125
-0.020530883 -1.1343509 0.96679688
