MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.010742 s         4/24/2023 1:11:22 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00091434468 -0.61303377 0.01953125
0.00025945768 -0.61906874 0.029296875
0.00036035577 -0.47810376 0.0390625
0.00032222611 -1.6413629 0.048828125
-0.0011048485 0.38273633 0.05859375
-0.00094336935 -0.75891614 0.068359375
-0.0010251715 0.041127205 0.078125
-0.0013900906 -0.71518123 0.087890625
-0.0014492401 -0.50470233 0.09765625
-0.0016488659 -0.49442053 0.10742188
-0.0017565814 -1.0062754 0.1171875
-0.0025845005 -0.78432262 0.12695313
-0.0032091751 -1.8006563 0.13671875
-0.0025662312 -1.2626499 0.14648438
-0.0030314578 -0.34794211 0.15625
-0.0025935683 -0.461936 0.16601563
-0.0037843415 -2.2877007 0.17578125
-0.0033090245 -1.1537969 0.18554688
-0.0032821412 -2.2521615 0.1953125
-0.0033429333 -1.1712313 0.20507813
-0.0038395999 -0.92953444 0.21484375
-0.0039454084 -0.11831522 0.22460938
-0.0046287603 -1.719892 0.234375
-0.0044739232 -1.3630837 0.24414063
-0.0041936222 -0.46566129 0.25390625
-0.0049404106 -1.0660291 0.26367188
-0.0053204377 -1.2520701 0.2734375
-0.0055948338 -0.91925263 0.28320313
-0.0059057618 -0.22850931 0.29296875
-0.0056680948 -0.50880015 0.30273438
-0.0056988089 -0.010281801 0.3125
-0.0061159995 -1.3457984 0.32226563
-0.0060797976 -0.3234297 0.33203125
-0.006458885 -0.36217272 0.34179688
-0.0073220129 -0.5402416 0.3515625
-0.0069567859 -1.2151152 0.36132813
-0.0077814553 -0.62607229 0.37109375
-0.0076751471 -0.96932054 0.38085938
-0.0078744031 -0.30830503 0.390625
-0.0072526252 -1.1214614 0.40039063
-0.0080360984 -1.7108768 0.41015625
-0.0086689806 -1.0040402 0.41992188
-0.0088655539 -0.30979514 0.4296875
-0.010430542 -1.1625886 0.43945313
-0.0097742025 -2.3791938 0.44921875
-0.010110294 -0.72844326 0.45898438
-0.010385036 0.51729381 0.46875
-0.010713995 -0.41648746 0.47851563
-0.011045954 -1.475215 0.48828125
-0.010689213 -2.0114331 0.49804688
-0.011184148 -1.0517985 0.5078125
-0.011421561 -1.219511 0.51757813
-0.01113303 -1.4150888 0.52734375
-0.01070237 -1.6052276 0.53710938
-0.011419381 -1.3822317 0.546875
-0.011454334 -2.3765862 0.55664063
-0.012067594 -2.2167711 0.56640625
-0.011832435 -1.2981892 0.57617188
-0.012861569 -0.89325011 0.5859375
-0.013126205 -0.89354813 0.59570313
-0.012967492 -1.1139363 0.60546875
-0.012357482 -1.8470734 0.61523438
-0.013033142 -1.7590076 0.625
-0.01352254 -2.5520473 0.63476563
-0.012564532 -1.5357137 0.64453125
-0.013233879 -0.7390976 0.65429688
-0.013913923 -0.95248222 0.6640625
-0.013636364 -1.5628338 0.67382813
-0.014092038 -2.2292881 0.68359375
-0.014063125 -0.95054507 0.69335938
-0.0153435 -0.13902783 0.703125
-0.01559695 -0.72568655 0.71289063
-0.015506905 -1.1216104 0.72265625
-0.015961481 -1.3384223 0.73242188
-0.016276386 -0.54143369 0.7421875
-0.01616489 -0.69580972 0.75195313
-0.016342912 -1.4078617 0.76171875
-0.016678374 -0.90815127 0.77148438
-0.016745394 0.1129508 0.78125
-0.016718505 -0.75131655 0.79101563
-0.017633028 -1.1526048 0.80078125
-0.017810436 -3.1305103 0.81054688
-0.017146628 -1.5452504 0.8203125
-0.017965404 -1.5263259 0.83007813
-0.01850364 -1.3761222 0.83984375
-0.018089559 -1.2229383 0.84960938
-0.018578691 -0.98779798 0.859375
-0.018576832 -1.5513599 0.86914063
-0.018800365 -1.1200458 0.87890625
-0.018996684 -0.63806772 0.88867188
-0.019392775 -1.1619925 0.8984375
-0.020058623 -0.78722835 0.90820313
-0.020317594 -1.7150491 0.91796875
-0.020405613 -0.84944069 0.92773438
-0.021437 -1.7507374 0.9375
-0.020968398 -1.0150671 0.94726563
-0.021628803 -0.36723912 0.95703125
