MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.011719 s         5/23/2023 1:11:16 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
-0.00047400675 0.70393085 0.01953125
-0.00050764787 1.0457635 0.029296875
0.00034898293 0.69878995 0.0390625
-0.00071621459 0.53614378 0.048828125
-0.00058763364 0.29288232 0.05859375
-0.00030055648 0.56430697 0.068359375
-0.00041589246 0.50537288 0.078125
-0.00063242688 0.92588365 0.087890625
-0.0012082775 0.66205859 0.09765625
-0.001321824 0.51580369 0.10742188
-0.001598225 0.40978193 0.1171875
-0.0018205852 0.31158328 0.12695313
-0.0019666189 0.66481531 0.13671875
-0.0024171185 0.65363944 0.14648438
-0.0028528855 0.98712742 0.15625
-0.0028114389 0.25875866 0.16601563
-0.002900752 0.44628978 0.17578125
-0.0033270037 0.10624528 0.18554688
-0.0035139951 0.51930547 0.1953125
-0.0034575649 0.42043626 0.20507813
-0.0034951204 0.79773366 0.21484375
-0.0041310568 0.52720308 0.22460938
-0.0043508061 0.55588782 0.234375
-0.0045396844 0.40113926 0.24414063
-0.0049481327 0.5030632 0.25390625
-0.005143173 0.52809715 0.26367188
-0.004882094 0.7828325 0.2734375
-0.0057798652 0.63501298 0.28320313
-0.0056874626 0.28550625 0.29296875
-0.0058324095 0.017806888 0.30273438
-0.0064015645 0.28371811 0.3125
-0.0064321705 0.65997243 0.32226563
-0.0063529196 0.37193298 0.33203125
-0.0064932946 0.85137784 0.34179688
-0.0073859286 0.4491955 0.3515625
-0.007226422 0.58919191 0.36132813
-0.0071198172 0.29459596 0.37109375
-0.0081899446 0.4196167 0.38085938
-0.0084101353 0.33080578 0.390625
-0.0083075715 0.6775558 0.40039063
-0.0088919941 0.45500696 0.41015625
-0.0092258658 0.58420002 0.41992188
-0.0090398965 -0.00230968 0.4296875
-0.0091679217 0.51103532 0.43945313
-0.0090377023 0.23007393 0.44921875
-0.0095307678 0.74133277 0.45898438
-0.0094809365 0.51446259 0.46875
-0.010068869 0.46484172 0.47851563
-0.010198229 0.33937395 0.48828125
-0.010410638 0.28312206 0.49804688
-0.010234653 0.48823655 0.5078125
-0.010486915 0.77284873 0.51757813
-0.011243662 0.94264746 0.52734375
-0.011238446 0.25898218 0.53710938
-0.011517352 0.54582953 0.546875
-0.01223754 0.060871243 0.55664063
-0.011600791 0.26077032 0.56640625
-0.011545214 0.24028122 0.57617188
-0.012528826 0.76778233 0.5859375
-0.012423462 0.22307038 0.59570313
-0.012907336 0.40106475 0.60546875
-0.012786104 -0.027343631 0.61523438
-0.012974592 0.39793551 0.625
-0.013527961 0.33244491 0.63476563
-0.013881242 0.8110702 0.64453125
-0.013962409 0.5017966 0.65429688
-0.013913129 0.58054924 0.6640625
-0.014405577 0.33445656 0.67382813
-0.014304535 0.28066337 0.68359375
-0.014586563 0.36098063 0.69335938
-0.014823062 0.44599175 0.703125
-0.015282379 0.63113868 0.71289063
-0.015460045 0.58725476 0.72265625
-0.015531505 0.21807849 0.73242188
-0.015967546 0.0067055225 0.7421875
-0.016653219 0.37513673 0.75195313
-0.016199041 0.42378902 0.76171875
-0.016188724 0.66041946 0.77148438
-0.01745569 0.25771558 0.78125
-0.017520798 0.78015029 0.79101563
-0.016878087 0.086650252 0.80078125
-0.017550372 0.39815903 0.81054688
-0.018434469 0.16719103 0.8203125
-0.017388277 0.48033893 0.83007813
-0.017236561 0.56184828 0.83984375
-0.018142194 0.47132373 0.84960938
-0.01849323 0.19460917 0.859375
-0.018986844 0.14796853 0.86914063
-0.019386634 0.18499792 0.87890625
-0.018674048 0.54620206 0.88867188
-0.019724503 0.57928264 0.8984375
-0.019984823 0.66541135 0.90820313
-0.020202631 0.44107437 0.91796875
-0.01980876 0.34749508 0.92773438
-0.020432269 0.48711896 0.9375
-0.019715941 0.39227307 0.94726563
-0.019954259 0.84213912 0.95703125
-0.020457355 0.61303377 0.96679688
-0.020651987 0.50507486 0.9765625
-0.021770028 0.23402274 0.98632813
-0.021431956 0.5030632 0.99609375
