MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.010742 s         5/23/2023 12:55:51 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00024210554 -0.24832785 0.01953125
-0.00023807106 -0.25577843 0.029296875
0.00025167791 -0.11742115 0.0390625
-0.00014828234 0.15333295 0.048828125
5.4180318e-06 0.21986663 0.05859375
-0.00014244149 0.23476779 0.068359375
7.7088625e-05 -0.18142164 0.078125
-0.00064227852 -0.12017787 0.087890625
-0.00015004558 -0.23432076 0.09765625
-0.00047839253 0.33430755 0.10742188
-0.0011666435 0.019073486 0.1171875
-0.0011801976 0.43779612 0.12695313
-0.0010398161 -0.21144748 0.13671875
-0.0018840665 -0.036358833 0.14648438
-0.0021755048 -0.083744526 0.15625
-0.0013463717 0.072196126 0.16601563
-0.0019167711 0.14714897 0.17578125
-0.002292996 0.30651689 0.18554688
-0.002638394 -0.068843365 0.1953125
-0.0024536301 -0.01244247 0.20507813
-0.0036743016 -0.43489039 0.21484375
-0.0028806883 -0.0027567148 0.22460938
-0.0039746808 0.022873282 0.234375
-0.0041552731 -0.019446015 0.24414063
-0.0038154204 0.092536211 0.25390625
-0.0041773599 -0.20362437 0.26367188
-0.0044244565 -0.031068921 0.2734375
-0.0045361752 -0.42952597 0.28320313
-0.0053431555 0.12107193 0.29296875
-0.0052679619 0.019073486 0.30273438
-0.0054144175 0.34227967 0.3125
-0.0053634061 -0.19341707 0.32226563
-0.0058297059 -0.20951033 0.33203125
-0.0060836985 -0.35189092 0.34179688
-0.0058216876 0.040978193 0.3515625
-0.0064086094 -0.03144145 0.36132813
-0.0065529747 0.10199845 0.37109375
-0.0068144421 -0.097081065 0.38085938
-0.0067257993 -0.29489398 0.390625
-0.0077914521 -0.28438866 0.40039063
-0.0079072453 -0.30867755 0.41015625
-0.0083023608 0.010803342 0.41992188
-0.008346701 0.20295382 0.4296875
-0.0083453301 0.14513731 0.43945313
-0.0084397709 -0.32871962 0.44921875
-0.0089339232 -0.069364905 0.45898438
-0.0086893775 -0.3131479 0.46875
-0.0088646775 0.23059547 0.47851563
-0.0094544385 0.024586916 0.48828125
-0.0096304072 0.37863851 0.49804688
-0.010087841 -0.078529119 0.5078125
-0.010153743 -0.13485551 0.51757813
-0.010582737 -0.35390258 0.52734375
-0.010591143 -0.027120113 0.53710938
-0.011160444 -0.020712614 0.546875
-0.011100495 0.34846365 0.55664063
-0.011483692 -0.099763274 0.56640625
-0.011722684 -0.046789646 0.57617188
-0.012148758 -0.10281801 0.5859375
-0.011907129 -0.047460198 0.59570313
-0.012135156 0.039115548 0.60546875
-0.012404772 -0.0087171793 0.61523438
-0.012546315 0.044852495 0.625
-0.013059308 -0.19103289 0.63476563
-0.012574656 -0.21986663 0.64453125
-0.013452584 -0.59902668 0.65429688
-0.013541743 -0.0052154064 0.6640625
-0.014218656 -0.094175339 0.67382813
-0.014007014 0.085756183 0.68359375
-0.014210373 -0.18037856 0.69335938
-0.014596255 0.099018216 0.703125
-0.014852069 -0.35993755 0.71289063
-0.015143377 -0.090152025 0.72265625
-0.01546583 0.11414289 0.73242188
-0.015108869 0.15199184 0.7421875
-0.015905341 -0.12792647 0.75195313
-0.015728371 -0.11324883 0.76171875
-0.016064197 -0.2784282 0.77148438
-0.016367991 -0.26501715 0.78125
-0.016508503 0.041946769 0.79101563
-0.016610406 -0.030845404 0.80078125
-0.016851209 0.17099082 0.81054688
-0.016960803 -0.28669834 0.8203125
-0.017228359 0.066608191 0.83007813
-0.017444847 -0.45008957 0.83984375
-0.017604122 0.054687262 0.84960938
-0.018044103 0.08970499 0.859375
-0.018356059 0.42699277 0.86914063
-0.01851492 -0.077411532 0.87890625
-0.018394753 0.018700957 0.88867188
-0.019381804 -0.36843121 0.8984375
-0.019074444 0.049099326 0.90820313
-0.019415585 -0.29176474 0.91796875
-0.01954693 0.025331974 0.92773438
-0.020050634 -0.03695488 0.9375
-0.020295924 -0.05595386 0.94726563
-0.020499403 -0.24132431 0.95703125
-0.020402089 -0.25846064 0.96679688
