MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.011719 s         5/23/2023 1:02:28 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00053745054 0.23074448 0.020507813
0.00026568092 -0.17814338 0.030273438
0.00031370446 -0.061541796 0.040039063
-0.00024634579 -0.69282949 0.049804688
-0.00048914523 -0.33400953 0.059570313
-0.00036122775 -0.24780631 0.069335938
-0.0004353791 0.16011298 0.079101563
-0.00021286805 -0.3027916 0.088867188
-0.001151514 -0.12174249 0.098632813
-0.0015014872 -0.56698918 0.10839844
-0.0015113577 -0.29183924 0.11816406
-0.0011726608 -0.47773123 0.12792969
-0.0014509858 0.18514693 0.13769531
-0.0023269623 -0.14416873 0.14746094
-0.0021738855 -0.0024586916 0.15722656
-0.0021801277 -0.30897558 0.16699219
-0.0024241253 -0.46171248 0.17675781
-0.0026979402 -0.11526048 0.18652344
-0.0031757131 -0.1899153 0.19628906
-0.0034947752 0.024586916 0.20605469
-0.0035929722 -0.026151538 0.21582031
-0.0039623957 -0.29541552 0.22558594
-0.0040547694 -0.44956803 0.23535156
-0.0045382925 -0.34503639 0.24511719
-0.0043112421 -0.34227967 0.25488281
-0.0046432377 0.20861626 0.26464844
-0.0047227265 -0.134781 0.27441406
-0.0050634402 0.083893538 0.28417969
-0.005538852 -0.4965812 0.29394531
-0.0048937816 -0.26442111 0.30371094
-0.005838024 -0.4824996 0.31347656
-0.0057647894 -0.063478947 0.32324219
-0.0057402891 -0.2810359 0.33300781
-0.0066786045 -0.11093915 0.34277344
-0.0067614526 -0.36366284 0.35253906
-0.0070524621 -0.45187771 0.36230469
-0.0071280096 -0.62741339 0.37207031
-0.0072117574 -0.1308322 0.38183594
-0.0074740509 -0.25518239 0.39160156
-0.0075899106 -0.083521008 0.40136719
-0.007629904 -0.1142174 0.41113281
-0.0081809508 -0.33207238 0.42089844
-0.0086272676 -0.35390258 0.43066406
-0.0086110299 -0.14744699 0.44042969
-0.0084566418 -0.0090152025 0.45019531
-0.0091604488 -0.17464161 0.45996094
-0.0088925278 0.15065074 0.46972656
-0.0097095314 -0.43623149 0.47949219
-0.009567718 -0.26158988 0.48925781
-0.010028496 -0.67666173 0.49902344
-0.010210901 0.052526593 0.50878906
-0.010468126 -0.27403235 0.51855469
-0.010580546 -0.03233552 0.52832031
-0.010815853 -0.43265522 0.53808594
-0.011248843 -0.27410686 0.54785156
-0.011213665 -0.51081181 0.55761719
-0.011823201 -0.15206635 0.56738281
-0.011898712 -0.14953315 0.57714844
-0.012083784 0.31299889 0.58691406
-0.012744138 -0.10572374 0.59667969
-0.012400514 -0.25801361 0.60644531
-0.013314542 -0.28856099 0.61621094
-0.012965771 -0.32514334 0.62597656
-0.013174458 -0.019297004 0.63574219
-0.013453078 -0.20295382 0.64550781
-0.014275258 0.16473234 0.65527344
-0.013834704 -0.5313009 0.66503906
-0.014381067 -0.36716461 0.67480469
-0.013972526 -0.38564205 0.68457031
-0.014586431 -0.12144446 0.69433594
-0.015186167 -0.13194978 0.70410156
-0.015562252 0.035837293 0.71386719
-0.015345417 -0.26509166 0.72363281
-0.015707476 -0.22575259 0.73339844
-0.01592423 -0.54530799 0.74316406
-0.016414283 0.047087669 0.75292969
-0.01604503 -0.33996999 0.76269531
-0.016405512 -0.08918345 0.77246094
-0.016447259 -0.11153519 0.78222656
-0.016678099 -0.29779971 0.79199219
-0.016920814 -0.48778951 0.80175781
-0.017650357 -0.55380166 0.81152344
-0.017487487 -0.036507845 0.82128906
-0.017551549 -0.13440847 0.83105469
-0.018050453 0.095963478 0.84082031
-0.01810386 -0.18984079 0.85058594
-0.018782219 -0.35874546 0.86035156
-0.018155659 -0.62011182 0.87011719
-0.018634375 -0.2104044 0.87988281
-0.019587127 -0.19066036 0.88964844
-0.019267397 0.059977174 0.89941406
-0.019372668 -0.30301511 0.90917969
-0.019539902 -0.16830862 0.91894531
-0.020210695 -0.73544681 0.92871094
-0.020035882 -0.21643937 0.93847656
-0.020064948 -0.4029274 0.94824219
