MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     1.9814453 s         3/30/2023 1:07:59 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00072153052 1.3475865 0.020507813
0.0038364204 3.4814329 0.030273438
0.016401406 11.1828 0.040039063
0.033481091 20.960123 0.049804688
0.050359663 32.196194 0.059570313
0.066909753 43.17902 0.069335938
0.084298782 53.708107 0.079101563
0.10035489 64.498558 0.088867188
0.11726308 74.901802 0.098632813
0.13356926 84.6082  0.10839844
0.15051751 94.481033 0.11816406
0.16656618 104.58402 0.12792969
0.18313499 115.96568 0.13769531
0.20002478 126.5873 0.14746094
0.21629134 136.21837 0.15722656
0.23314716 145.96239 0.16699219
0.24929261 155.91771 0.17675781
0.2669583 166.56645 0.18652344
0.28330371 176.65915 0.19628906
0.29943088 187.07692 0.20605469
0.31574681 197.02219 0.21582031
0.33279184 207.04507 0.22558594
0.34896725 216.94891 0.23535156
0.36590886 227.01271 0.24511719
0.38293386 236.86938 0.25488281
0.39922014 247.16302 0.26464844
0.41599298 257.35049 0.27441406
0.43211424 266.8295 0.28417969
0.44885916 276.09622 0.29394531
0.46507427 284.91632 0.30371094
0.48154917 295.02228 0.31347656
0.49841744 305.8147 0.32324219
0.51508194 315.14838 0.33300781
0.53156382 324.75546 0.34277344
0.54816008 334.16928 0.35253906
0.56539321 343.45502 0.36230469
0.58101034 352.36484 0.37207031
0.5981015 361.92352 0.38183594
0.61423618 371.8602 0.39160156
0.63070017 381.05698 0.40136719
0.64661855 390.52014 0.41113281
0.66332084 399.42651 0.42089844
0.68000734 408.2457 0.43066406
0.69683415 417.72134 0.44042969
0.71308142 427.31619 0.45019531
0.72965646 436.36215 0.45996094
0.74564111 445.38019 0.46972656
0.7629531 454.24115 0.47949219
0.7789669 463.33417 0.48925781
0.79593056 472.15967 0.49902344
0.81245607 481.42697 0.50878906
0.82926691 490.87616 0.51855469
0.84593636 499.33051 0.52832031
0.86206585 507.98749 0.53808594
0.87911332 516.10339 0.54785156
0.89541668 525.09949 0.55761719
0.91234607 533.67444 0.56738281
0.92869413 541.93457 0.57714844
0.94523269 550.97504 0.58691406
0.96197695 559.37408 0.59667969
0.97835863 567.35193 0.60644531
0.99395192 575.57477 0.61621094
1.0118366 583.38452 0.62597656
1.0273926 592.18781 0.63574219
1.0442483 600.90948 0.64550781
1.0607543 608.74927 0.65527344
1.0780411 616.30164 0.66503906
1.0944635 624.17841 0.67480469
1.1101744 631.84711 0.68457031
1.127719  640.03778 0.69433594
1.1438854 648.10425 0.70410156
1.1603913 655.80151 0.71386719
1.1771058 663.08539 0.72363281
1.1939507 670.10828 0.73339844
1.2100281 677.80505 0.74316406
1.2270458 685.10052 0.75292969
1.2432537 693.10461 0.76269531
1.2594998 700.34064 0.77246094
1.2759659 706.8053  0.78222656
1.2935882 714.15527 0.79199219
1.3090041 720.50189 0.80175781
1.3265356 727.60559 0.81152344
1.3421233 735.00336 0.82128906
1.3594602 741.75769 0.83105469
1.3760055 748.8111  0.84082031
1.3924152 754.70721 0.85058594
1.408796  760.9057  0.86035156
1.425166  767.25214 0.87011719
1.4425508 773.60797 0.87988281
1.458393  780.25293 0.88964844
1.4741873 786.02728 0.89941406
1.4915339 791.78424 0.90917969
1.5077747 797.72058 0.91894531
1.5245659 802.8598  0.92871094
1.5416605 808.70184 0.93847656
1.5586569 814.59241 0.94824219
1.5753078 820.48816 0.95800781
1.5911481 825.50958 0.96777344
