MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     1.9658203 s         3/30/2023 1:09:57 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
-0.00043252949 -1.2723356 0.020507813
0.00031054951 -1.0564178 0.030273438
0.0061523984 3.7769227 0.040039063
0.021349499 14.073551 0.049804688
0.040352181 26.101545 0.059570313
0.058270387 36.407635 0.069335938
0.074827045 46.355202 0.079101563
0.092190459 56.847782 0.088867188
0.10884495 67.505539 0.098632813
0.1244379 77.780708 0.10839844
0.14056838 88.091049 0.11816406
0.15820365 98.586678 0.12792969
0.17362158 108.31908 0.13769531
0.19048862 118.09021 0.14746094
0.20744407 128.59926 0.15722656
0.22385086 139.56546 0.16699219
0.23955463 149.46654 0.17675781
0.25636524 159.40033 0.18652344
0.27272174 169.5665 0.19628906
0.28950939 179.38353 0.20605469
0.30572361 189.16495 0.21582031
0.32245705 199.92374 0.22558594
0.33950254 209.74376 0.23535156
0.35582578 220.39592 0.24511719
0.37218678 229.49457 0.25488281
0.38908359 238.69104 0.26464844
0.40488482 248.25543 0.27441406
0.4214009 258.19464 0.28417969
0.43737039 268.65378 0.29394531
0.45453423 278.78708 0.30371094
0.47112781 288.04922 0.31347656
0.48751876 297.07944 0.32324219
0.50456309 306.74295 0.33300781
0.52116781 316.38666 0.34277344
0.5374006 326.16318 0.35253906
0.55566621 336.66791 0.36230469
0.57177168 346.50653 0.37207031
0.58835363 355.2258 0.38183594
0.60495025 364.70026 0.39160156
0.62074453 373.97946 0.40136719
0.63827491 383.60352 0.41113281
0.65474069 393.2482 0.42089844
0.67132252 402.76981 0.43066406
0.68707979 411.36359 0.44042969
0.70433307 420.38531 0.45019531
0.72075552 429.53192 0.45996094
0.73715466 438.75769 0.46972656
0.75373453 447.90671 0.47949219
0.7704128 457.14633 0.48925781
0.78702569 465.57474 0.49902344
0.80332994 474.20694 0.50878906
0.8193571 482.44473 0.51855469
0.83643979 491.26984 0.52832031
0.85265785 500.36545 0.53808594
0.86922449 509.31448 0.54785156
0.88544029 517.59967 0.55761719
0.90191007 526.29626 0.56738281
0.91842943 534.5061 0.57714844
0.93555486 542.9118 0.58691406
0.95214486 551.3056 0.59667969
0.96875852 560.2655 0.60644531
0.98561025 569.33209 0.61621094
1.0016009 577.33759 0.62597656
1.0186499 584.98883 0.63574219
1.0354244 592.45282 0.64550781
1.0506437 600.8175  0.65527344
1.0679961 609.41614 0.66503906
1.0847496 617.76727 0.67480469
1.1012176 625.27466 0.68457031
1.1173224 632.26141 0.69433594
1.134298  639.76355 0.70410156
1.1501505 647.7019  0.71386719
1.1674788 655.4408  0.72363281
1.1834469 663.82135 0.73339844
1.2001719 670.50134 0.74316406
1.2169014 677.97418 0.75292969
1.2337337 684.85474 0.76269531
1.2502344 692.00586 0.77246094
1.266747  699.02118 0.78222656
1.2831302 706.87933 0.79199219
1.2994425 714.22241 0.80175781
1.317004  720.70648 0.81152344
1.3330899 727.51959 0.82128906
1.3493884 734.10602 0.83105469
1.3662808 740.37231 0.84082031
1.3824719 747.33087 0.85058594
1.3986171 754.0354  0.86035156
1.4158705 760.22931 0.87011719
1.4316257 766.33026 0.87988281
1.4488354 771.91858 0.88964844
1.4646553 777.74396 0.89941406
1.4813479 783.88336 0.90917969
1.4982735 789.46692 0.91894531
1.514649  795.95123 0.92871094
1.5313976 801.15485 0.93847656
1.5478866 806.3526  0.94824219
1.5640532 811.45721 0.95800781
1.5805501 816.52203 0.96777344
