MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     1.2138672 s         4/25/2023 2:32:36 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00040715677 0.23379922 0.020507813
0.0018650317 1.4385581 0.030273438
0.014057401 10.039881 0.040039063
0.029801996 21.56876 0.049804688
0.046222832 34.428761 0.059570313
0.063611314 45.922249 0.069335938
0.07978148 57.180969 0.079101563
0.096726194 68.660378 0.088867188
0.11278118 80.139191 0.098632813
0.13003871 91.49678 0.10839844
0.14672479 103.68466 0.11816406
0.16295679 115.30787 0.12792969
0.17991762 126.47942 0.13769531
0.19571164 137.10565 0.14746094
0.21268472 147.89798 0.15722656
0.22868788 158.93906 0.16699219
0.24525291 170.46838 0.17675781
0.26252595 181.72734 0.18652344
0.27844858 192.89911 0.19628906
0.29548398 203.29938 0.20605469
0.31155163 213.31691 0.21582031
0.32802936 224.13104 0.22558594
0.34460452 234.99825 0.23535156
0.36068335 245.65407 0.24511719
0.37766457 256.29758 0.25488281
0.39490429 266.09683 0.26464844
0.41092533 275.93307 0.27441406
0.42737401 285.96097 0.28417969
0.44333556 295.85843 0.29394531
0.46024606 306.78864 0.30371094
0.47680998 316.31796 0.31347656
0.49299085 326.10959 0.32324219
0.50925028 334.91577 0.33300781
0.52612436 343.87247 0.34277344
0.54272372 353.77823 0.35253906
0.55928189 363.83606 0.36230469
0.57655638 373.07538 0.37207031
0.59212172 381.97672 0.38183594
0.60903239 390.01233 0.39160156
0.62560475 398.61273 0.40136719
0.64211094 406.68414 0.41113281
0.65910316 415.53583 0.42089844
0.67565048 424.83328 0.43066406
0.69162792 432.68521 0.44042969
0.70851326 440.61615 0.45019531
0.72551161 448.15417 0.45996094
0.74131864 455.27017 0.46972656
0.75814694 463.02588 0.47949219
0.77476859 470.58069 0.48925781
0.79149425 478.60529 0.49902344
0.80792063 485.15207 0.50878906
0.82400447 491.69775 0.51855469
0.84087759 497.5267 0.52832031
0.85818017 504.52173 0.53808594
0.87450814 510.43533 0.54785156
0.89092112 517.57825 0.55761719
0.90804917 523.49121 0.56738281
0.92392093 528.44904 0.57714844
0.94045073 533.57117 0.58691406
0.95729089 537.98688 0.59667969
0.97388089 543.42621 0.60644531
0.9905659 547.24109 0.61621094
1.0069238 551.83691 0.62597656
1.023595  555.90741 0.63574219
1.0396605 558.54822 0.64550781
1.0572203 561.35443 0.65527344
1.0736341 563.96002 0.66503906
1.0898235 566.71313 0.67480469
1.107011  568.91943 0.68457031
1.1221335 569.9433  0.69433594
1.1391261 568.87585 0.70410156
1.1560694 565.06659 0.71386719
1.1798309 -6.1638651 0.72363281
1.1990741 39.335117 0.73339844
1.2107047 22.246912 0.74316406
1.2268225 2.8491764 0.75292969
1.2451061 0.82232058 0.76269531
1.2608062 4.5362115 0.77246094
1.2776279 8.7951126 0.78222656
1.2946441 6.8517776 0.79199219
1.3110989 -0.61996281 0.80175781
1.3270723 -3.2407789 0.81152344
1.3439728 3.3961983 0.82128906
1.3608463 9.0020151 0.83105469
1.3773702 7.6284261 0.84082031
1.3940263 4.6741219 0.85058594
1.4100395 1.7127395 0.86035156
1.427103  1.7407537 0.87011719
1.4439834 1.899153  0.87988281
1.4601136 3.5509467 0.88964844
1.4770751 4.237443  0.89941406
1.492519  4.7861786 0.90917969
1.5087075 4.7077236 0.91894531
1.525565  4.7225504 0.92871094
1.5426362 3.8316846 0.93847656
1.5597755 3.0839443 0.94824219
1.5764595 2.5683641 0.95800781
1.592416  2.9541552 0.96777344
1.6094642 3.7488341 0.97753906
1.6261957 3.9537251 0.98730469
1.642365  4.1442366 0.99707031
1.6591285 4.1203203 1.0068359
1.675271  3.5460293 1.0166016
1.6922736 2.6158988 1.0263672
1.7085382 2.5856495 1.0361328
1.7249677 3.0931087 1.0458984
1.7415482 3.4581871 1.0556641
1.7583975 3.9929895 1.0654297
1.7749602 4.1220336 1.0751953
1.791254  3.4022331 1.0849609
1.8073649 2.758801  1.0947266
1.8248729 3.0951948 1.1044922
1.8408797 3.8714707 1.1142578
1.8575306 4.1054935 1.1240234
1.8740608 3.5151839 1.1337891
1.8903962 4.2653084 1.1435547
1.9070582 3.1784177 1.1533203
1.9236406 2.3418665 1.1630859
1.9405283 2.8943272 1.1728516
1.9569935 3.3796577 1.1826172
1.9735302 3.7010014 1.1923828
1.9908035 3.8897247 1.2021484
2.0070388 2.618134  1.2119141

