G.U.N.T. Gerätebau GmbH
Hanskampring 15-17 , D- 22885 BarsbüttelPhone: +49 40 / 67 08 54 - 0 , Fax: +49 40 / 67 08 54 - 42

Fecha : 28/4/2023	Tiempo: 13:13:09

WP 510	Máquina para ensayo de torsión, 200Nm

Nombre


Comentario


Cálculos
M_tb	11.265658 Nm
tau_tb	0.050036N/mm^2


Valores medidos
#	Ángulo de torsión en deg 	Ángulo de deslizamiento en rad 	Momento de torsión en Nm 	Tensión de cizallamiento en N/mm^2 
1,00	1,00	0,00	0,59	0,00
2,00	2,00	0,00	0,55	0,00
3,00	3,00	0,00	0,85	0,00
4,00	4,10	0,00	0,81	0,00
5,00	5,10	0,01	0,94	0,00
6,00	6,20	0,01	0,93	0,00
7,00	7,20	0,01	1,28	0,01
8,00	8,20	0,01	1,54	0,01
9,00	9,20	0,01	1,33	0,01
10,00	10,20	0,01	0,94	0,00
11,00	11,30	0,01	0,73	0,00
12,00	12,30	0,01	0,50	0,00
13,00	13,30	0,01	0,41	0,00
14,00	14,30	0,02	0,26	0,00
15,00	15,30	0,02	0,06	0,00
16,00	16,40	0,02	0,04	0,00
17,00	17,40	0,02	0,38	0,00
18,00	18,40	0,02	0,98	0,00
19,00	19,40	0,02	0,85	0,00
20,00	20,40	0,02	1,02	0,00
21,00	21,40	0,02	1,24	0,01
22,00	22,50	0,02	1,37	0,01
23,00	23,50	0,03	1,62	0,01
24,00	24,50	0,03	2,14	0,01
25,00	25,50	0,03	2,27	0,01
26,00	26,50	0,03	2,69	0,01
27,00	27,50	0,03	2,84	0,01
28,00	28,50	0,03	3,03	0,01
29,00	29,50	0,03	3,38	0,02
30,00	30,50	0,03	3,57	0,02
31,00	31,50	0,03	3,69	0,02
32,00	32,50	0,04	3,94	0,02
33,00	33,50	0,04	4,31	0,02
34,00	34,50	0,04	4,59	0,02
35,00	35,50	0,04	4,38	0,02
36,00	36,50	0,04	4,77	0,02
37,00	37,50	0,04	4,99	0,02
38,00	38,50	0,04	5,80	0,03
39,00	39,50	0,04	5,95	0,03
40,00	40,50	0,04	5,96	0,03
41,00	41,50	0,05	6,11	0,03
42,00	42,50	0,05	6,94	0,03
43,00	43,50	0,05	6,83	0,03
44,00	44,50	0,05	6,84	0,03
45,00	45,50	0,05	7,16	0,03
46,00	46,50	0,05	7,45	0,03
47,00	47,50	0,05	7,35	0,03
48,00	48,50	0,05	7,29	0,03
49,00	49,50	0,05	7,22	0,03
50,00	50,50	0,06	7,71	0,03
51,00	51,50	0,06	7,86	0,03
52,00	52,50	0,06	8,01	0,04
53,00	53,50	0,06	8,23	0,04
54,00	54,50	0,06	8,55	0,04
55,00	55,50	0,06	8,82	0,04
56,00	56,60	0,06	9,24	0,04
57,00	57,70	0,06	9,54	0,04
58,00	58,70	0,06	9,87	0,04
59,00	59,70	0,07	10,00	0,04
60,00	60,70	0,07	10,19	0,05
61,00	61,70	0,07	10,38	0,05
62,00	62,70	0,07	10,74	0,05
