G.U.N.T. Gerätebau GmbH
Hanskampring 15-17 , D- 22885 BarsbüttelPhone: +49 40 / 67 08 54 - 0 , Fax: +49 40 / 67 08 54 - 42

Fecha : 28/4/2023	Tiempo: 13:02:59

WP 510	Máquina para ensayo de torsión, 200Nm

Nombre


Comentario


Cálculos
M_tb	11.860707 Nm
tau_tb	0.052679N/mm^2


Valores medidos
#	Ángulo de torsión en deg 	Ángulo de deslizamiento en rad 	Momento de torsión en Nm 	Tensión de cizallamiento en N/mm^2 
1,00	1,00	0,00	0,29	0,00
2,00	2,00	0,00	0,31	0,00
3,00	3,00	0,00	0,31	0,00
4,00	4,10	0,00	0,05	0,00
5,00	5,10	0,01	0,30	0,00
6,00	6,20	0,01	0,56	0,00
7,00	7,20	0,01	0,81	0,00
8,00	8,20	0,01	1,05	0,00
9,00	9,20	0,01	1,31	0,01
10,00	10,20	0,01	1,61	0,01
11,00	11,30	0,01	1,86	0,01
12,00	12,30	0,01	2,00	0,01
13,00	13,30	0,01	2,23	0,01
14,00	14,30	0,02	2,61	0,01
15,00	15,30	0,02	2,86	0,01
16,00	16,40	0,02	3,09	0,01
17,00	17,40	0,02	3,59	0,02
18,00	18,40	0,02	3,67	0,02
19,00	19,40	0,02	3,92	0,02
20,00	20,40	0,02	4,12	0,02
21,00	21,40	0,02	4,31	0,02
22,00	22,50	0,02	4,60	0,02
23,00	23,50	0,03	4,85	0,02
24,00	24,50	0,03	4,90	0,02
25,00	25,50	0,03	5,30	0,02
26,00	26,50	0,03	5,79	0,03
27,00	27,50	0,03	5,82	0,03
28,00	28,50	0,03	5,93	0,03
29,00	29,50	0,03	6,15	0,03
30,00	30,50	0,03	6,23	0,03
31,00	31,50	0,03	6,60	0,03
32,00	32,50	0,04	6,98	0,03
33,00	33,50	0,04	7,17	0,03
34,00	34,50	0,04	7,46	0,03
35,00	35,50	0,04	7,81	0,03
36,00	36,50	0,04	8,09	0,04
37,00	37,50	0,04	8,17	0,04
38,00	38,50	0,04	8,28	0,04
39,00	39,50	0,04	8,44	0,04
40,00	40,50	0,04	8,45	0,04
41,00	41,50	0,05	8,69	0,04
42,00	42,50	0,05	8,78	0,04
43,00	43,50	0,05	9,23	0,04
44,00	44,50	0,05	9,19	0,04
45,00	45,50	0,05	9,52	0,04
46,00	46,50	0,05	9,59	0,04
47,00	47,50	0,05	9,86	0,04
48,00	48,50	0,05	9,95	0,04
