MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     2.1103516 s         3/30/2023 12:31:31 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00039809383 0.12636185 0.020507813
9.4762072e-05 -1.020506 0.030273438
0.00027673086 -1.1399388 0.040039063
0.00070930691 -0.6121397 0.049804688
0.0040885876 2.8339028 0.059570313
0.017297769 14.552847 0.069335938
0.034758601 28.896555 0.079101563
0.052559968 43.832214 0.088867188
0.070311069 57.592018 0.098632813
0.086243182 71.183968 0.10839844
0.10286068 84.755272 0.11816406
0.11963433 98.629669 0.12792969
0.13525538 111.66498 0.13769531
0.15214708 125.0644 0.14746094
0.16914272 138.17743 0.15722656
0.1851445 150.63815 0.16699219
0.20251372 165.09615 0.17675781
0.21914907 179.21172 0.18652344
0.23578851 192.67819 0.19628906
0.25104412 204.99304 0.20605469
0.26912481 218.10056 0.21582031
0.28624547 231.29233 0.22558594
0.30300921 244.39142 0.23535156
0.31948578 258.26694 0.24511719
0.33600873 271.91489 0.25488281
0.35240027 284.4035 0.26464844
0.36876491 296.51874 0.27441406
0.38511467 308.90192 0.28417969
0.40150648 321.54517 0.29394531
0.41782135 334.55103 0.30371094
0.43449616 347.16898 0.31347656
0.45092559 359.8931 0.32324219
0.467545  372.21954 0.33300781
0.48400632 384.01431 0.34277344
0.49987376 396.36218 0.35253906
0.51648003 408.74512 0.36230469
0.53313488 421.59103 0.37207031
0.54912043 433.99152 0.38183594
0.56666636 446.20871 0.39160156
0.58310491 458.54565 0.40136719
0.5992229 470.20578 0.41113281
0.61602056 482.24731 0.42089844
0.63304639 494.51108 0.43066406
0.64852703 506.51288 0.44042969
0.66489124 518.46478 0.45019531
0.68265045 530.20337 0.45996094
0.69823998 541.26208 0.46972656
0.71513957 553.08234 0.47949219
0.73214829 564.87469 0.48925781
0.74789846 577.00806 0.49902344
0.76456726 588.19708 0.50878906
0.78101259 598.9007 0.51855469
0.79764414 609.69135 0.52832031
0.81419635 620.77429 0.53808594
0.83112735 632.2417 0.54785156
0.84749538 643.63684 0.55761719
0.86369139 654.90668 0.56738281
0.88030356 665.45654 0.57714844
0.89680821 675.24084 0.58691406
0.91357732 685.9212 0.59667969
0.93070358 697.07086 0.60644531
0.94755501 707.68091 0.61621094
0.96341002 718.00616 0.62597656
0.97971779 727.62225 0.63574219
0.9966048 737.23804 0.64550781
1.0133524 746.76227 0.65527344
1.0299821 755.87195 0.66503906
1.0463055 765.96674 0.67480469
1.063031  775.60541 0.68457031
1.0790651 784.93475 0.69433594
1.0959175 793.5022  0.70410156
1.112191  801.16132 0.71386719
1.1295187 809.83154 0.72363281
1.1458764 817.26758 0.73339844
1.1626432 825.71393 0.74316406
1.178465  832.86304 0.75292969
1.194831  840.27112 0.76269531
1.2109587 846.69537 0.77246094
1.2276952 852.13513 0.78222656
1.2447881 858.15411 0.79199219
1.2621125 863.92572 0.80175781
1.2780113 868.8606  0.81152344
1.2951261 873.41907 0.82128906
1.3115681 876.38965 0.83105469
1.3281808 878.50342 0.84082031
1.3455007 880.51672 0.85058594
1.3612862 880.77972 0.86035156
1.3783847 881.49872 0.87011719
1.3950816 880.53259 0.87988281
1.4120584 879.23004 0.88964844
1.4277999 876.33954 0.89941406
1.4452211 873.24969 0.90917969
1.46121   869.52643 0.91894531
1.4776614 865.87897 0.92871094
1.4943087 861.93408 0.93847656
1.5114398 858.20984 0.94824219
1.5280256 852.97284 0.95800781
1.5449134 848.83313 0.96777344
