G.U.N.T. Gerätebau GmbH
Hanskampring 15-17 , D- 22885 BarsbüttelPhone: +49 40 / 67 08 54 - 0 , Fax: +49 40 / 67 08 54 - 42

Fecha : 19/4/2023	Tiempo: 10:37:30

WP 510	Máquina para ensayo de torsión, 200Nm

Nombre


Comentario


Cálculos
M_tb	10.451555 Nm
tau_tb	0.046421N/mm^2


Valores medidos
#	Ángulo de torsión en deg 	Ángulo de deslizamiento en rad 	Momento de torsión en Nm 	Tensión de cizallamiento en N/mm^2 
1,00	1,00	0,00	0,21	0,00
2,00	2,00	0,00	0,35	0,00
3,00	3,00	0,00	0,20	0,00
4,00	4,10	0,00	0,02	6,74E-5
5,00	5,10	0,01	0,37	0,00
6,00	6,20	0,01	0,54	0,00
7,00	7,20	0,01	0,81	0,00
8,00	8,20	0,01	0,81	0,00
9,00	9,20	0,01	1,04	0,00
10,00	10,20	0,01	1,31	0,01
11,00	11,30	0,01	1,63	0,01
12,00	12,30	0,01	1,97	0,01
13,00	13,30	0,01	2,18	0,01
14,00	14,30	0,01	2,29	0,01
15,00	15,30	0,02	2,74	0,01
16,00	16,40	0,02	2,76	0,01
17,00	17,40	0,02	2,92	0,01
18,00	18,40	0,02	3,42	0,02
19,00	19,40	0,02	3,81	0,02
20,00	20,40	0,02	4,22	0,02
21,00	21,40	0,02	4,26	0,02
22,00	22,50	0,02	4,37	0,02
23,00	23,50	0,02	4,49	0,02
24,00	24,50	0,03	4,50	0,02
25,00	25,50	0,03	4,84	0,02
26,00	26,50	0,03	4,96	0,02
27,00	27,50	0,03	5,36	0,02
28,00	28,50	0,03	5,52	0,02
29,00	29,50	0,03	5,89	0,03
30,00	30,50	0,03	6,09	0,03
31,00	31,50	0,03	6,43	0,03
32,00	32,50	0,03	6,86	0,03
33,00	33,50	0,03	7,24	0,03
34,00	34,50	0,04	7,16	0,03
35,00	35,50	0,04	7,23	0,03
36,00	36,50	0,04	7,56	0,03
37,00	37,50	0,04	7,69	0,03
38,00	38,50	0,04	7,88	0,04
39,00	39,50	0,04	7,88	0,03
40,00	40,50	0,04	8,23	0,04
41,00	41,50	0,04	8,50	0,04
42,00	42,50	0,04	8,61	0,04
43,00	43,50	0,05	8,57	0,04
44,00	44,50	0,05	8,74	0,04
45,00	45,50	0,05	9,18	0,04
46,00	46,50	0,05	9,06	0,04
47,00	47,50	0,05	9,25	0,04
48,00	48,50	0,05	9,40	0,04
49,00	49,50	0,05	9,46	0,04
50,00	50,50	0,05	9,43	0,04
51,00	51,50	0,05	9,36	0,04
52,00	52,50	0,05	9,53	0,04
53,00	53,50	0,06	9,65	0,04
54,00	54,50	0,06	9,73	0,04
55,00	55,50	0,06	9,79	0,04
56,00	56,60	0,06	9,60	0,04
57,00	57,70	0,06	9,90	0,04
58,00	58,70	0,06	9,86	0,04
59,00	59,70	0,06	9,91	0,04
60,00	60,70	0,06	9,83	0,04
61,00	61,70	0,06	9,83	0,04
62,00	62,70	0,06	9,71	0,04
63,00	63,70	0,07	9,87	0,04
64,00	64,80	0,07	9,98	0,04
65,00	65,80	0,07	10,16	0,05
66,00	66,80	0,07	10,00	0,04
67,00	67,80	0,07	9,93	0,04
68,00	68,80	0,07	10,01	0,04
69,00	69,80	0,07	10,32	0,05
70,00	70,80	0,07	10,08	0,04
71,00	71,80	0,07	10,06	0,04
72,00	72,80	0,08	10,08	0,04
73,00	73,80	0,08	9,97	0,04
74,00	74,80	0,08	10,01	0,04
75,00	75,80	0,08	10,37	0,05
76,00	76,80	0,08	10,15	0,05
77,00	77,90	0,08	10,18	0,05
78,00	78,90	0,08	10,27	0,05
79,00	79,90	0,08	10,11	0,04
80,00	80,90	0,08	9,86	0,04
81,00	81,90	0,08	9,95	0,04
82,00	82,90	0,09	10,05	0,04
83,00	83,90	0,09	9,90	0,04
84,00	84,90	0,09	10,22	0,05
85,00	85,90	0,09	10,18	0,05
86,00	86,90	0,09	10,27	0,05
87,00	87,90	0,09	10,29	0,05
88,00	88,90	0,09	10,27	0,05
89,00	89,90	0,09	10,45	0,05
90,00	90,90	0,09	10,33	0,05
91,00	91,90	0,10	10,37	0,05
92,00	92,90	0,10	10,26	0,05
93,00	94,00	0,10	10,39	0,05
94,00	95,00	0,10	10,22	0,05
95,00	96,00	0,10	10,16	0,05
96,00	97,10	0,10	10,23	0,05
97,00	98,10	0,10	10,30	0,05
98,00	99,20	0,10	10,42	0,05
99,00	100,20	0,10	10,38	0,05
100,00	101,20	0,10	10,29	0,05
101,00	102,30	0,11	10,10	0,04
102,00	103,30	0,11	10,20	0,05
103,00	104,30	0,11	10,15	0,05
104,00	105,40	0,11	10,10	0,04
105,00	106,40	0,11	10,07	0,04
106,00	107,40	0,11	9,98	0,04
107,00	108,50	0,11	9,94	0,04
108,00	109,50	0,11	9,96	0,04
109,00	110,60	0,11	10,14	0,05
110,00	111,60	0,12	10,10	0,04
111,00	112,60	0,12	10,01	0,04
112,00	113,70	0,12	10,15	0,05
113,00	114,70	0,12	10,06	0,04
114,00	115,70	0,12	9,95	0,04
115,00	116,80	0,12	9,94	0,04
116,00	117,80	0,12	9,99	0,04
117,00	118,80	0,12	9,90	0,04
118,00	119,90	0,12	9,64	0,04
119,00	120,90	0,13	9,61	0,04
120,00	121,90	0,13	9,68	0,04
121,00	123,00	0,13	9,43	0,04
122,00	124,00	0,13	9,61	0,04
123,00	125,10	0,13	9,74	0,04
124,00	126,10	0,13	9,69	0,04
125,00	127,10	0,13	9,75	0,04
126,00	128,20	0,13	9,62	0,04
127,00	129,20	0,13	9,52	0,04
128,00	130,20	0,13	9,33	0,04
129,00	131,30	0,14	9,28	0,04
130,00	132,30	0,14	9,41	0,04
131,00	133,30	0,14	9,41	0,04
132,00	134,30	0,14	9,44	0,04
133,00	135,30	0,14	9,32	0,04
134,00	136,30	0,14	9,28	0,04
135,00	137,30	0,14	9,52	0,04
136,00	138,30	0,14	9,26	0,04
137,00	139,30	0,14	9,45	0,04
138,00	140,30	0,15	9,37	0,04
139,00	141,30	0,15	9,35	0,04
140,00	142,30	0,15	9,21	0,04
141,00	143,30	0,15	9,26	0,04
142,00	144,30	0,15	9,42	0,04
143,00	145,30	0,15	9,37	0,04
144,00	146,30	0,15	9,49	0,04
145,00	147,30	0,15	9,37	0,04
146,00	148,30	0,15	9,39	0,04
147,00	149,30	0,15	9,50	0,04
148,00	150,30	0,16	9,12	0,04
149,00	151,30	0,16	9,41	0,04
150,00	152,30	0,16	9,20	0,04
151,00	153,30	0,16	9,34	0,04
152,00	154,30	0,16	9,14	0,04
153,00	155,30	0,16	9,08	0,04
154,00	156,30	0,16	9,16	0,04
155,00	157,30	0,16	9,21	0,04
156,00	158,30	0,16	9,23	0,04
157,00	159,30	0,16	9,29	0,04
158,00	160,30	0,17	9,27	0,04
159,00	161,30	0,17	9,29	0,04
160,00	162,40	0,17	9,16	0,04
161,00	163,40	0,17	9,17	0,04
162,00	164,40	0,17	9,04	0,04
163,00	165,50	0,17	9,14	0,04
164,00	166,50	0,17	8,96	0,04
165,00	167,50	0,17	9,13	0,04
166,00	168,50	0,17	8,87	0,04
167,00	169,50	0,18	9,03	0,04
168,00	170,50	0,18	8,94	0,04
169,00	171,50	0,18	8,95	0,04
170,00	172,50	0,18	9,19	0,04
171,00	173,50	0,18	9,16	0,04
172,00	174,50	0,18	8,94	0,04
173,00	175,50	0,18	9,22	0,04
174,00	176,50	0,18	8,99	0,04
175,00	177,50	0,18	9,06	0,04
176,00	178,50	0,18	9,16	0,04
177,00	179,50	0,19	9,10	0,04
178,00	180,50	0,19	9,24	0,04
179,00	181,50	0,19	8,86	0,04
180,00	182,60	0,19	9,02	0,04
181,00	183,70	0,19	9,28	0,04
182,00	184,70	0,19	9,19	0,04
183,00	185,70	0,19	9,18	0,04
184,00	186,70	0,19	9,11	0,04
185,00	187,80	0,19	9,05	0,04
186,00	188,80	0,20	9,23	0,04
187,00	189,80	0,20	9,30	0,04
