MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     0.99804688 s        4/25/2023 2:51:16 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
5.2596442e-05 -0.14007092 0.020507813
0.00011047814 0.30644238 0.030273438
5.3038821e-05 0.80130994 0.040039063
0.0016933191 1.1748075 0.049804688
0.013644341 6.2240658 0.059570313
0.030139111 13.669432 0.069335938
0.046706885 21.304638 0.079101563
0.063712664 28.941557 0.088867188
0.07956171 37.079975 0.098632813
0.0970819 44.563637 0.10839844
0.11314221 51.348286 0.11816406
0.12987608 58.104916 0.12792969
0.14563221 65.05899 0.13769531
0.16290955 72.90773 0.14746094
0.17879526 80.494583 0.15722656
0.19535457 87.527557 0.16699219
0.212724  94.375832 0.17675781
0.22900134 100.70435 0.18652344
0.24567734 107.72675 0.19628906
0.2627269 114.79989 0.20605469
0.27914485 122.30046 0.21582031
0.29614875 128.74507 0.22558594
0.31308174 135.51653 0.23535156
0.32873732 141.51343 0.24511719
0.34565237 147.65225 0.25488281
0.36191744 153.96609 0.26464844
0.37897956 160.15001 0.27441406
0.39505967 166.5061 0.28417969
0.41191891 172.82501 0.29394531
0.42829379 177.97865 0.30371094
0.4449991 182.35504 0.31347656
0.46096793 188.17284 0.32324219
0.47724742 193.32677 0.33300781
0.49453202 198.85078 0.34277344
0.51108927 204.25752 0.35253906
0.52768177 208.50458 0.36230469
0.54473603 212.62192 0.37207031
0.56058496 216.37573 0.38183594
0.57753676 220.92   0.39160156
0.59389406 225.03137 0.40136719
0.61043596 229.05   0.41113281
0.62687725 232.26074 0.42089844
0.64310241 235.16632 0.43066406
0.65996397 237.36514 0.44042969
0.67665917 240.3479 0.45019531
0.69323176 243.31049 0.45996094
0.70989013 245.99812 0.46972656
0.73569721 -18.292963 0.47949219
0.7455067 33.645332 0.48925781
0.76236403 9.3130026 0.49902344
0.77917022 -7.2930756 0.50878906
0.7942543 -4.3104591 0.51855469
0.81247163 -1.5113503 0.52832031
0.82820731 1.6396493 0.53808594
0.84433502 2.3291259 0.54785156
0.86123025 -2.070889 0.55761719
0.87796032 -4.6310573 0.56738281
0.89406115 -1.1369586 0.57714844
0.91142535 3.5233049 0.58691406
0.92759556 3.1746924 0.59667969
0.94450426 0.54746866 0.60644531
0.96065027 -1.9012392 0.61621094
0.97690314 -2.5339425 0.62597656
0.9937135 -2.3495407 0.63574219
1.0105171 -0.65691769 0.64550781
1.0272142 0.37156045 0.65527344
1.0444082 0.53830445 0.66503906
1.0600621 0.77605247 0.67480469
1.0774713 0.0029057264 0.68457031
1.0942233 -1.1706352 0.69433594
1.1104432 -0.67129731 0.70410156
1.1264592 0.19662082 0.71386719
1.1431962 0.79400837 0.72363281
1.1601106 0.48436224 0.73339844
1.1764262 0.52779913 0.74316406
1.1933831 -0.45314431 0.75292969
1.2096452 -0.060424209 0.76269531
1.2257657 -0.10840595 0.77246094
1.2421073 0.74967742 0.78222656
1.2591517 1.1772662 0.79199219
1.2759601 0.72851777 0.80175781
1.2921942 0.54091215 0.81152344
1.3096185 0.2258271 0.82128906
1.3255861 0.40560961 0.83105469
1.3424828 1.340434  0.84082031
1.3592707 1.3937056 0.85058594
1.3758285 0.54635108 0.86035156
1.3922822 0.56184828 0.87011719
1.4089073 0.30770898 0.87988281
1.4264296 0.4157424 0.88964844
1.4415164 1.707226  0.89941406
1.4580722 1.7204136 0.90917969
1.4750688 1.295656  0.91894531
1.4916137 1.3406575 0.92871094
1.5085752 1.0172278 0.93847656
1.525385  0.77858567 0.94824219
1.5417824 1.238957  0.95800781
1.5583144 1.5121698 0.96777344
1.5742724 1.7792732 0.97753906
1.5917253 2.0252168 0.98730469

