MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.013672 s         4/21/2023 12:21:56 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
7.1778799e-05 -1.7269701 0.020507813
0.00023743576 -0.61273575 0.030273438
0.00021755284 -0.06005168 0.040039063
0.00050908036 -0.099092722 0.049804688
0.0016556852 -0.74014068 0.059570313
-7.0646158e-05 -0.22523105 0.069335938
-0.00016465959 1.277253 0.079101563
9.6907454e-05 -0.80741942 0.088867188
-0.0006538938 -1.572594 0.098632813
-0.00068272214 -0.67383051 0.10839844
-7.3413044e-05 -0.42594969 0.11816406
-0.00039194632 1.0953099 0.12792969
-0.0016203179 -1.7992407 0.13769531
-0.0014549539 -0.50514936 0.14746094
-0.0022011814 -1.5942007 0.15722656
-0.002338819 -1.6695261 0.16699219
-0.0036929063 0.35375357 0.17675781
-0.0034803245 -0.38594007 0.18652344
-0.0039660009 -0.0087916851 0.19628906
-0.0042818743 0.009611249 0.20605469
-0.0043014777 0.32328069 0.21582031
-0.0042380081 -2.2056699 0.22558594
-0.0031876792 0.039860606 0.23535156
-0.0037080615 2.7653575 0.24511719
-0.0051752091 1.3673306 0.25488281
-0.0054782 0.275895 0.26464844
-0.005878353 -0.24534762 0.27441406
-0.0054694205 -0.66660345 0.28417969
-0.0046567754 0.65729022 0.29394531
-0.0056428295 1.0490417 0.30371094
-0.0064561442 1.552254 0.31347656
-0.0055356678 1.7285347 0.32324219
-0.0056700935 0.30517578 0.33300781
-0.0062621091 0.2707541 0.34277344
-0.0063238703 1.7369539 0.35253906
-0.0066862339 -1.1324883 0.36230469
-0.0076948446 1.1683255 0.37207031
-0.0073658312 -0.11391938 0.38183594
-0.007952027 0.072643161 0.39160156
-0.0079617882 0.72017312 0.40136719
-0.0065207221 -1.2460351 0.41113281
-0.0075244671 -0.76845288 0.42089844
-0.0082989335 -1.4280528 0.43066406
-0.0090327431 -0.44204295 0.44042969
-0.0089198826 -0.179708 0.45019531
-0.0089632887 -0.035613775 0.45996094
-0.0099203829 -0.32298267 0.46972656
-0.010064286 -0.8675456 0.47949219
-0.011068509 -0.51945448 0.48925781
-0.010253875 0.63814223 0.49902344
-0.01149651 -0.90107322 0.50878906
-0.010522759 -0.32410026 0.51855469
-0.010845825 -0.41417778 0.52832031
-0.011699555 -1.2473017 0.53808594
-0.011833425 -0.41693449 0.54785156
-0.011923535 0.32730401 0.55761719
-0.012267489 1.5568733 0.56738281
-0.012177413 0.41306019 0.57714844
-0.011242855 0.46268106 0.58691406
-0.011157345 -1.5118718 0.59667969
-0.012286876 -0.88013709 0.60644531
-0.012609798 -0.95635653 0.61621094
-0.01253956 1.1003017 0.62597656
-0.01257511 -0.62413514 0.63574219
-0.012777058 -1.0693073 0.64550781
-0.014144002 -0.84348023 0.65527344
-0.014548982 -1.5705824 0.66503906
-0.015664171 -1.2306869 0.67480469
-0.014129077 -0.10497868 0.68457031
-0.013744383 0.36418438 0.69433594
-0.01453051 -2.7286263 0.70410156
-0.015226381 -1.9641966 0.71386719
-0.015157852 -1.4553219 0.72363281
-0.014977294 0.91187656 0.73339844
-0.015514049 -0.13276935 0.74316406
-0.015331277 -0.9161979 0.75292969
-0.016354907 -1.6530603 0.76269531
-0.016693043 -0.31657517 0.77246094
-0.015792213 0.81308186 0.78222656
-0.017274678 -2.1985917 0.79199219
-0.01670791 -1.1693686 0.80175781
-0.016761044 1.2665242 0.81152344
-0.017896071 2.0169468 0.82128906
-0.018124893 -1.6202033 0.83105469
-0.018375974 -2.1519513 0.84082031
-0.018920951 1.3550371 0.85058594
-0.018854786 1.1727214 0.86035156
-0.019177647 0.61608851 0.87011719
-0.01876267 -1.7554313 0.87988281
-0.019278293 1.1732429 0.88964844
-0.018937221 0.080540776 0.89941406
-0.019018564 -1.2655556 0.90917969
-0.019430209 -1.3008714 0.91894531
-0.019427551 -0.17181039 0.92871094
-0.019414028 -0.5979836 0.93847656
-0.020992506 -0.057145953 0.94824219
-0.021256726 0.79520047 0.95800781
