MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.013672 s         4/21/2023 4:35:10 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
4.5272835e-05 -1.8925965 0.020507813
0.00013449666 0.028461218 0.030273438
0.00014584362 0.25525689 0.040039063
4.2733982e-06 0.21725893 0.049804688
-0.00017543345 -0.12882054 0.059570313
-0.00021282386 0.128299 0.069335938
-0.00069661991 0.18060207 0.079101563
-0.0010717229 0.61385334 0.088867188
-0.0021122498 -0.51558018 0.098632813
-0.00088381395 0.13194978 0.10839844
-0.0016055759 0.59865415 0.11816406
-0.0017446085 0.14431775 0.12792969
-0.0017617858 -0.04068017 0.13769531
-0.002278049 -0.48920512 0.14746094
-0.0024542101 -0.22441149 0.15722656
-0.0025944021 -0.047460198 0.16699219
-0.0029091709 -0.39421022 0.17675781
-0.0032783789 0.16383827 0.18652344
-0.0033350424 -0.23059547 0.19628906
-0.0031579221 -0.39987266 0.20605469
-0.0034623276 -0.46215951 0.21582031
-0.0043340293 -0.47802925 0.22558594
-0.0042947605 0.18045306 0.23535156
-0.0047664102 0.069886446 0.24511719
-0.004961025 1.0118634 0.25488281
-0.0054062181 -0.030323863 0.26464844
-0.0056173019 0.38415194 0.27441406
-0.0051525831 0.93109906 0.28417969
-0.0055939942 0.79296529 0.29394531
-0.0054590167 0.6724149 0.30371094
-0.0062644766 1.1277199 0.31347656
-0.0055446057 -0.018253922 0.32324219
-0.0057787737 0.42527914 0.33300781
-0.0067315362 -0.22485852 0.34277344
-0.0072900234 0.15713274 0.35253906
-0.0079081897 0.20064414 0.36230469
-0.0077622333 0.37796795 0.37207031
-0.0079307677 0.87924302 0.38183594
-0.008579798 -0.66265464 0.39160156
-0.0075368704 -0.45500696 0.40136719
-0.007968937 -0.75921416 0.41113281
-0.009142085 0.0095367432 0.42089844
-0.0091419201 0.52370131 0.43066406
-0.0084788259 0.36433339 0.44042969
-0.0083375359 -0.62786043 0.45019531
-0.0097483443 -0.51826239 0.45996094
-0.0097128814 -0.61690807 0.46972656
-0.010460516 -0.33989549 0.47949219
-0.010434829 0.1757592 0.48925781
-0.010692093 0.94600022 0.49902344
-0.010654917 0.3810972 0.50878906
-0.011150761 0.90070069 0.51855469
-0.011346831 -0.052005053 0.52832031
-0.011128996 0.21211803 0.53808594
-0.01173154 1.0032207 0.54785156
-0.011461216 1.5065819 0.55761719
-0.011742489 0.4915148 0.56738281
-0.012253835 0.098124146 0.57714844
-0.012172516 0.90315938 0.58691406
-0.012867494 0.019297004 0.59667969
-0.012390806 1.2234598 0.60644531
-0.012547204 0.76681376 0.61621094
-0.013635771 0.057369471 0.62597656
-0.014425855 -0.41268766 0.63574219
-0.013940802 0.92372298 0.64550781
-0.014272599 0.26620924 0.65527344
-0.014757225 -0.15117228 0.66503906
-0.015135463 0.018998981 0.67480469
-0.014400231 0.89712441 0.68457031
-0.014997726 -0.11630356 0.69433594
-0.015345616 -0.01244247 0.70410156
-0.015298502 0.16033649 0.71386719
-0.016363597 0.15124679 0.72363281
-0.015835743 -1.0111183 0.73339844
-0.016157007 0.33058226 0.74316406
-0.016697505 0.56616962 0.75292969
-0.016421901 0.070482492 0.76269531
-0.016556539 -0.70400536 0.77246094
-0.017843671 -0.18008053 0.78222656
-0.016745795 -0.15281141 0.79199219
-0.017017409 0.46662986 0.80175781
-0.017295016 -0.28453767 0.81152344
-0.017996635 0.65475702 0.82128906
-0.017982576 1.1380762 0.83105469
-0.018039448 -0.59455633 0.84082031
-0.018612571 -0.35747886 0.85058594
-0.018926242 0.44070184 0.86035156
-0.019162312 1.0082871 0.87011719
-0.019211497 0.35107136 0.87988281
-0.018890491 0.8122623 0.88964844
-0.019759003 0.27917325 0.89941406
-0.0203129 0.39100647 0.90917969
-0.020415634 0.4696846 0.91894531
-0.020573782 1.4603138 0.92871094
-0.020326644 1.1633337 0.93847656
-0.020870931 0.62055886 0.94824219
-0.020468676 -0.34928322 0.95800781
-0.020037046 0.81732869 0.96777344
-0.021182282 0.87887049 0.97753906
