MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.013672 s         4/21/2023 4:40:38 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
-8.5578497e-05 0.80570579 0.020507813
-0.00020972102 0.5491823 0.030273438
-2.202328e-05 -0.49605966 0.040039063
-0.00033863657 -0.93884766 0.049804688
-2.557972e-05 -0.63329935 0.059570313
-0.00095922814 -0.2899766 0.069335938
-0.00055129291 0.34272671 0.079101563
-0.00096691918 -0.13224781 0.088867188
-0.001042429 0.071376562 0.098632813
-0.001435396 -1.0710955 0.10839844
-0.0014326508 -0.90971589 0.11816406
-0.0019833699 -1.0462105 0.12792969
-0.0023025982 -0.11250377 0.13769531
-0.0029672217 -1.0759383 0.14746094
-0.0023692097 -0.016093254 0.15722656
-0.002956789 -0.34175813 0.16699219
-0.0032420859 -0.21085143 0.17675781
-0.0037254528 -0.97461045 0.18652344
-0.0039552399 -0.51893294 0.19628906
-0.004155268 -0.87335706 0.20605469
-0.004449998 0.75250864 0.21582031
-0.0043733204 0.08687377 0.22558594
-0.0040533459 -0.0028312206 0.23535156
-0.004482354 -0.50276518 0.24511719
-0.0050041098 -0.76152384 0.25488281
-0.0051832786 0.67897141 0.26464844
-0.0048224586 -0.1013279 0.27441406
-0.0055694911 -0.16018748 0.28417969
-0.005763954 -0.72792172 0.29394531
-0.0056496314 -0.73574483 0.30371094
-0.0059228586 -0.42051077 0.31347656
-0.0054114279 -0.56326389 0.32324219
-0.0056653558 -0.8393079 0.33300781
-0.0071419431 -0.63963234 0.34277344
-0.0070080147 -0.72285533 0.35253906
-0.007670688 -1.0060519 0.36230469
-0.0070304764 -1.8170476 0.37207031
-0.0078514349 -1.8826127 0.38183594
-0.0083357366 -2.2595377 0.39160156
-0.0084913624 -0.33289194 0.40136719
-0.0088595096 -0.79646707 0.41113281
-0.0085493969 -2.035275 0.42089844
-0.0086293705 -1.9598007 0.43066406
-0.0088907797 -0.83737075 0.44042969
-0.0093484074 -1.0243803 0.45019531
-0.0099143991 -0.18127263 0.45996094
-0.010172581 -1.4507771 0.46972656
-0.010118675 -0.92096627 0.47949219
-0.010612249 0.71831048 0.48925781
-0.010392103 -0.33661723 0.49902344
-0.010888673 -0.37997961 0.50878906
-0.010645696 0.75623393 0.51855469
-0.011672364 1.0535121 0.52832031
-0.01136828 0.64238906 0.53808594
-0.011365746 -0.6300956 0.54785156
-0.011456643 -1.2833625 0.55761719
-0.012488632 0.57004392 0.56738281
-0.011992793 -0.053271651 0.57714844
-0.012472869 -0.42639673 0.58691406
-0.012248809 -1.2981892 0.59667969
-0.013625249 -0.26665628 0.60644531
-0.013538323 -1.9343942 0.61621094
-0.013516286 -1.488328 0.62597656
-0.014364246 -0.77240169 0.63574219
-0.014179731 -0.5248934 0.64550781
-0.014056737 -1.2104958 0.65527344
-0.014069175 -0.72062016 0.66503906
-0.01445818 -1.5975535 0.67480469
-0.014409172 -1.0974705 0.68457031
-0.014472375 -1.1276454 0.69433594
-0.015141608 -0.50500035 0.70410156
-0.01499856 -0.35583973 0.71386719
-0.01528682 -1.1763722 0.72363281
-0.016066799 -0.086054206 0.73339844
-0.015687695 -0.4324317 0.74316406
-0.015608868 0.77523291 0.75292969
-0.015928969 -1.7272681 0.76269531
-0.016230769 -0.83215535 0.77246094
-0.016292563 0.21241605 0.78222656
-0.017603133 0.030770898 0.79199219
-0.01681691 -0.67315996 0.80175781
-0.018174909 -0.60454011 0.81152344
-0.017857488 -0.17724931 0.82128906
-0.018094668 0.86329877 0.83105469
-0.017568724 0.6505847 0.84082031
-0.018541843 0.60595572 0.85058594
-0.018152239 0.32141805 0.86035156
-0.018695306 -0.077858567 0.87011719
-0.019143537 -0.50827861 0.87988281
-0.018975597 -0.093579292 0.88964844
-0.019599069 0.060945749 0.89941406
-0.020805875 1.0861456 0.90917969
-0.020234957 -0.29273331 0.91894531
-0.019392656 -1.513809 0.92871094
-0.021108726 -1.4144927 0.93847656
-0.021098569 -0.67062676 0.94824219
-0.021105856 -0.43183565 0.95800781
