MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.041016 s         4/24/2023 12:36:04 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.0010706135 1.0477751 0.048828125
0.0005185511 1.1709332 0.05859375
0.00023965245 -0.42401254 0.068359375
-0.00034651833 -0.23901463 0.078125
0.00013005959 -2.1237135 0.087890625
-0.000304663 -0.81278384 0.09765625
-0.0008556096 1.5787035 0.10742188
4.787961e-05 -0.090450048 0.1171875
-0.00078495051 0.084340572 0.12695313
-0.0013306172 -0.55588782 0.13671875
-0.0016897997 0.069439411 0.14648438
-0.0017772843 -0.087842345 0.15625
-0.0013338595 -0.72367489 0.16601563
-0.0016578196 -0.78953803 0.17578125
-0.0019411873 0.023767352 0.18554688
-0.001829666 -1.1462718 0.1953125
-0.0017074097 -0.71056187 0.20507813
-0.0015637142 -0.78834593 0.21484375
-0.0017407283 -0.35367906 0.22460938
-0.0033394739 -1.0207295 0.234375
-0.0028195325 -0.81285834 0.24414063
-0.0029978028 -0.30480325 0.25390625
-0.0028517621 -1.065731 0.26367188
-0.0031010427 -0.88423491 0.2734375
-0.0032345098 0.24035573 0.28320313
-0.0037595376 -0.75370073 0.29296875
-0.004149389 -0.38430095 0.30273438
-0.0040262132 1.6705692 0.3125
-0.0050334833 -1.0050833 0.32226563
-0.0049956981 -0.72181225 0.33203125
-0.0050813449 -2.0026417 0.34179688
-0.0056542433 -0.73812902 0.3515625
-0.006124536 0.14640391 0.36132813
-0.0062106424 -0.92677772 0.37109375
-0.0061889486 0.56855381 0.38085938
-0.0058810338 -1.1087954 0.390625
-0.0059157037 -0.2861768 0.40039063
-0.0058239833 0.955984 0.41015625
-0.006967417 -1.1523068 0.41992188
-0.0075021163 0.096261501 0.4296875
-0.0081644328 -1.0716915 0.43945313
-0.0080902604 -0.79505146 0.44921875
-0.0083270809 -0.73105097 0.45898438
-0.0078682676 -0.43727458 0.46875
-0.0078213848 0.064894557 0.47851563
-0.0081035178 -1.6286224 0.48828125
-0.0087559484 -1.5431643 0.49804688
-0.0085742166 -1.1727959 0.5078125
-0.0094350213 -0.69819391 0.51757813
-0.0094123548 -0.16324222 0.52734375
-0.0095524685 -0.85458159 0.53710938
-0.0095671872 -0.98332763 0.546875
-0.0096357511 -0.10155141 0.55664063
-0.010051199 -0.26367605 0.56640625
-0.010339924 -0.49434602 0.57617188
-0.011777563 -0.071525574 0.5859375
-0.0116859 -0.59835613 0.59570313
-0.01233843 0.57503581 0.60546875
-0.011978397 -0.18030405 0.61523438
-0.012137758 0.81710517 0.625
-0.011225387 -0.80265105 0.63476563
-0.011343065 -1.4337897 0.64453125
-0.012501141 -0.1359731 0.65429688
-0.013051813 -0.32886863 0.6640625
-0.012855765 -0.61988831 0.67382813
-0.012678539 -0.56318939 0.68359375
-0.012889653 -0.62301755 0.69335938
-0.01347442 -0.46752393 0.703125
-0.012935732 -2.2230296 0.71289063
-0.013928478 0.64775348 0.72265625
-0.01392698 -1.6765296 0.73242188
-0.014608547 -1.1001527 0.7421875
-0.014721344 -0.58449805 0.75195313
-0.015111392 -0.21256506 0.76171875
-0.015352705 -0.56311488 0.77148438
-0.015419898 -0.4529953 0.78125
-0.016247459 -0.03695488 0.79101563
-0.016048444 0.20071864 0.80078125
-0.016820891 -0.1167506 0.81054688
-0.016125942 0.391379 0.8203125
-0.017035909 0.46208501 0.83007813
-0.016830999 1.0528415 0.83984375
-0.016902424 -0.49903989 0.84960938
-0.017087277 -0.0055879354 0.859375
-0.017944204 -0.20258129 0.86914063
-0.017731769 -0.5004555 0.87890625
-0.017990079 0.018700957 0.88867188
-0.019018196 -0.2848357 0.8984375
-0.019006796 0.89794397 0.90820313
-0.019101044 -0.64693391 0.91796875
-0.018915715 -0.033006072 0.92773438
-0.019367553 0.65885484 0.9375
-0.018244011 -1.046136 0.94726563
-0.018296346 -0.87678432 0.95703125
-0.020035461 0.30860305 0.96679688
-0.019930266 -0.20965934 0.9765625
-0.020289211 -0.87663531 0.98632813
