MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.012695 s         4/21/2023 1:52:08 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
-0.00079841318 -0.033378601 0.020507813
0.00037690866 1.0818243 0.030273438
0.0001508143 1.719296 0.040039063
0.0011634183 -0.82753599 0.049804688
-9.411489e-05 0.7198751 0.059570313
-0.00031563369 0.49173832 0.069335938
-0.00029837861 0.49687922 0.079101563
-0.00063549401 1.328215 0.088867188
-0.00020576431 1.0554492 0.098632813
-0.001605118 0.6750226 0.10839844
-0.0017621473 0.891909 0.11816406
-0.0020988747 1.8122792 0.12792969
-0.0023001768 0.098198652 0.13769531
-0.001767742 1.0362267 0.14746094
-0.001793727 1.2660772 0.15722656
-0.0020904928 0.25063753 0.16699219
-0.0018072196 0.54560602 0.17675781
-0.0020420658 2.7689338 0.18652344
-0.0024391497 -0.29325485 0.19628906
-0.0037949304 0.39070845 0.20605469
-0.0035107879 0.99025667 0.21582031
-0.0038838026 1.8075854 0.22558594
-0.0036429551 1.1674315 0.23535156
-0.0039861305 1.0190904 0.24511719
-0.0049380893 0.88639557 0.25488281
-0.0053993799 3.1570344 0.26464844
-0.0045444714 0.96186996 0.27441406
-0.0049662543 1.5034527 0.28417969
-0.0045101759 1.8656999 0.29394531
-0.0055029024 1.4983863 0.30371094
-0.0054005822 0.88430941 0.31347656
-0.0060511008 1.7268211 0.32324219
-0.0058899489 1.4071167 0.33300781
-0.0067205094 0.53539872 0.34277344
-0.006412351 1.3309717 0.35253906
-0.0067318832 1.3518333 0.36230469
-0.0072398689 0.88818371 0.37207031
-0.0068511525 1.0707974 0.38183594
-0.0080809649 1.886338 0.39160156
-0.0087166708 0.93847513 0.40136719
-0.0082543446 1.9165874 0.41113281
-0.0076052332 2.5083871 0.42089844
-0.0082761701 1.263842 0.43066406
-0.0086902408 1.7630309 0.44042969
-0.0093958862 0.97349286 0.45019531
-0.0093919011 1.3684481 0.45996094
-0.0094385827 1.5185773 0.46972656
-0.010131218 2.0696223 0.47949219
-0.0098967403 0.56676567 0.48925781
-0.010951424 0.86411834 0.49902344
-0.010583896 1.0595471 0.50878906
-0.010962115 1.0808557 0.51855469
-0.010625164 0.29578805 0.52832031
-0.0099747228 1.8712878 0.53808594
-0.010648753 1.020804 0.54785156
-0.011495708 1.4790893 0.55761719
-0.011793153 -0.37439167 0.56738281
-0.011807655 -0.31724572 0.57714844
-0.012528399 0.60714781 0.58691406
-0.011936794 1.366362 0.59667969
-0.011743142 0.32283366 0.60644531
-0.011619017 -0.27023256 0.61621094
-0.013003369 0.055208802 0.62597656
-0.012999352 0.2720207 0.63574219
-0.013700793 0.7789582 0.64550781
-0.014236135 -0.23908913 0.65527344
-0.01410449 1.469031 0.66503906
-0.014422617 0.95747411 0.67480469
-0.014534754 -0.1668185 0.68457031
-0.014272449 -1.6514212 0.69433594
-0.013811216 -0.17769635 0.70410156
-0.01447126 0.77866018 0.71386719
-0.015063022 -1.0407716 0.72363281
-0.015125265 0.18298626 0.73339844
-0.016090831 1.020357 0.74316406
-0.016166685 1.8199533 0.75292969
-0.016511578 1.0164827 0.76269531
-0.016051587 -0.19080937 0.77246094
-0.01559769 1.1771917 0.78222656
-0.016665654 1.3392419 0.79199219
-0.016724396 1.757592 0.80175781
-0.017346729 0.2579391 0.81152344
-0.017619001 0.75735152 0.82128906
-0.017926227 2.00212 0.83105469
-0.018029187 1.2437254 0.84082031
-0.017044937 0.61243773 0.85058594
-0.017101996 0.44621527 0.86035156
-0.017481744 0.51178038 0.87011719
-0.018049903 1.0238588 0.87988281
-0.018959345 -0.49188733 0.88964844
-0.018924456 -0.18522143 0.89941406
-0.01960435 0.66332519 0.90917969
-0.019477857 1.7796457 0.91894531
-0.01897563 0.17419457 0.92871094
-0.019499488 2.6678295 0.93847656
-0.019693851 1.5223026 0.94824219
-0.02074798 -0.47177076 0.95800781
-0.021097243 0.26084483 0.96777344
-0.021030167 1.9992888 0.97753906
-0.021613033 2.1479278 0.98730469
