MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.011719 s         4/21/2023 1:42:04 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
-5.3074949e-05 0.29936433 0.020507813
0.00031397468 -0.8675456 0.030273438
0.00085159234 -0.77992678 0.040039063
5.9678539e-05 -1.3501942 0.049804688
0.00029621812 -0.73082745 0.059570313
-0.00057755731 -1.8152595 0.069335938
-0.0007336479 -1.6113371 0.079101563
-0.00080531306 0.051409006 0.088867188
-0.0013596987 0.036656857 0.098632813
-0.0017057504 1.5559793 0.10839844
-0.0013606991 -1.103878 0.11816406
-0.0010647131 0.90248883 0.12792969
-0.00098440563 0.92916191 0.13769531
-0.0017724022 -0.71585178 0.14746094
-0.00203685 -0.62696636 0.15722656
-0.0024505598 -0.21107495 0.16699219
-0.0034094709 2.3807585 0.17675781
-0.0033142879 1.0380894 0.18652344
-0.0031203555 -0.94495714 0.19628906
-0.0037520754 -0.49509108 0.20605469
-0.0032516615 2.2173672 0.21582031
-0.0037329698 1.4252961 0.22558594
-0.0048205149 1.1188537 0.23535156
-0.0049537648 -0.31895936 0.24511719
-0.005017872 -1.3139844 0.25488281
-0.0054335813 -0.30398369 0.26464844
-0.0042290306 1.6799569 0.27441406
-0.0047511803 -0.030100346 0.28417969
-0.0047181491 -1.9724667 0.29394531
-0.0053274594 -0.92543662 0.30371094
-0.0056517464 2.6112795 0.31347656
-0.0060854778 0.4966557 0.32324219
-0.005964566 -0.42557716 0.33300781
-0.0060628001 -0.6108731 0.34277344
-0.0061683366 0.54188073 0.35253906
-0.0064043873 -0.9585917 0.36230469
-0.0064817579 -1.3001263 0.37207031
-0.0072502079 0.02361834 0.38183594
-0.0079826498 -0.83565712 0.39160156
-0.0080424109 0.33222139 0.40136719
-0.0092737926 0.30085444 0.41113281
-0.0086514875 0.84660947 0.42089844
-0.0082753478 0.42714179 0.43066406
-0.008562509 0.27492642 0.44042969
-0.0092645688 0.0017136335 0.45019531
-0.0098855067 0.7211417 0.45996094
-0.010511952 0.66012144 0.46972656
-0.010401418 1.334548 0.47949219
-0.0097705116 -1.0895729 0.48925781
-0.010273694 -1.2631714 0.49902344
-0.010363417 -0.32782555 0.50878906
-0.011057872 1.0837615 0.51855469
-0.011801665 -0.24557114 0.52832031
-0.011531035 -1.0981411 0.53808594
-0.011161996 -1.3822317 0.54785156
-0.011588186 0.10035932 0.55761719
-0.01194857 0.65885484 0.56738281
-0.011908521 0.30830503 0.57714844
-0.011842084 0.22374094 0.58691406
-0.012511507 0.12427568 0.59667969
-0.012015271 0.24549663 0.60644531
-0.01224572 0.52846968 0.61621094
-0.013489022 0.70385635 0.62597656
-0.013927829 0.61348081 0.63574219
-0.013499471 0.16748905 0.64550781
-0.013377662 -1.071021 0.65527344
-0.013604245 -0.57719648 0.66503906
-0.014365354 -2.2034347 0.67480469
-0.015492922 -0.51230192 0.68457031
-0.014181227 -1.1374056 0.69433594
-0.014316469 -0.76003373 0.70410156
-0.015326994 -1.5103072 0.71386719
-0.015038842 -0.58561563 0.72363281
-0.015353266 -0.346452 0.73339844
-0.01610733 1.0490417 0.74316406
-0.01574602 -1.0467321 0.75292969
-0.01566048 -0.5980581 0.76269531
-0.016646948 -0.47020614 0.77246094
-0.016847415 -1.6656518 0.78222656
-0.01691688 -0.39309263 0.79199219
-0.017095976 0.5979836 0.80175781
-0.016838735 -0.45143068 0.81152344
-0.016720317 -2.8426199 0.82128906
-0.017954379 -1.2537092 0.83105469
-0.018845178 -1.3636053 0.84082031
-0.018895507 -0.22344291 0.85058594
-0.019094702 -0.97580254 0.86035156
-0.019025372 -0.98779798 0.87011719
-0.018644823 -1.0429323 0.87988281
-0.019260725 1.0538101 0.88964844
-0.018702451 1.122579 0.89941406
-0.019284291 1.5556812 0.90917969
-0.019796465 -0.18797815 0.91894531
-0.019737478 -0.61139464 0.92871094
-0.020039193 -0.99629164 0.93847656
-0.020188069 -0.053420663 0.94824219
-0.021753836 0.58233738 0.95800781
-0.021604789 0.93631446 0.96777344
