MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.011719 s         4/21/2023 1:23:14 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
-0.00041330958 -0.49702823 0.020507813
-0.0004324519 -1.1437386 0.030273438
-0.00064567308 1.1737645 0.040039063
-0.00052434311 0.97490847 0.049804688
-0.00033793089 -0.5132705 0.059570313
-0.00036629493 -2.476424 0.069335938
-0.00071109732 -0.24229288 0.079101563
-0.0023639249 -0.61444938 0.088867188
-0.0016575818 -1.7395616 0.098632813
-0.0014121135 -2.8443336 0.10839844
-0.00070379663 -2.0015984 0.11816406
-0.0022090361 -0.44442713 0.12792969
-0.0017620523 -1.2318045 0.13769531
-0.0018804694 -0.91470778 0.14746094
-0.0022103433 -0.49173832 0.15722656
-0.0021775768 -0.90107322 0.16699219
-0.0028836257 -1.809746 0.17675781
-0.0029686508 1.2429059 0.18652344
-0.0043538138 -0.64022839 0.19628906
-0.0044574593 -1.2415648 0.20605469
-0.0050919289 0.1449883 0.21582031
-0.0043543763 -0.24996698 0.22558594
-0.0042763846 -1.5453994 0.23535156
-0.0043503791 -1.2201071 0.24511719
-0.0045098485 0.19781291 0.25488281
-0.0047293799 -0.83141029 0.26464844
-0.0054724859 -0.28520823 0.27441406
-0.0052676159 -2.1592526 0.28417969
-0.0060497969 0.14714897 0.29394531
-0.0062468862 1.802668 0.30371094
-0.0059590656 -0.80659986 0.31347656
-0.0059984252 -2.604723 0.32324219
-0.005851883 -0.36872923 0.33300781
-0.0056560393 0.0078231096 0.34277344
-0.0066464404 0.11660159 0.35253906
-0.007511375 -2.1108985 0.36230469
-0.0075715231 -0.61295927 0.37207031
-0.0074083959 -1.1634827 0.38183594
-0.0076421248 -0.0010430813 0.39160156
-0.0076386649 -0.99241734 0.40136719
-0.0077717328 -2.8154998 0.41113281
-0.007090407 -2.3934245 0.42089844
-0.0080303531 -0.83714724 0.43066406
-0.0092040803 -0.38452446 0.44042969
-0.010010378 -2.605468 0.45019531
-0.010630806 -1.5666336 0.45996094
-0.010466872 -1.5203655 0.46972656
-0.0096388804 -1.3644248 0.47949219
-0.010782645 -0.44085085 0.48925781
-0.010125856 -1.2966245 0.49902344
-0.010476447 -0.13493001 0.50878906
-0.010627172 -0.50276518 0.51855469
-0.01129175 -1.2777001 0.52832031
-0.011619725 0.12733042 0.53808594
-0.012726057 -0.5248189 0.54785156
-0.011695034 0.35181642 0.55761719
-0.011608673 0.33773482 0.56738281
-0.011536597 0.93251467 0.57714844
-0.011896294 0.75727701 0.58691406
-0.012066425 -0.58554113 0.59667969
-0.012769314 -0.95382333 0.60644531
-0.012508928 -0.19043684 0.61621094
-0.012582243 0.83327293 0.62597656
-0.013572601 1.4654547 0.63574219
-0.013373507 0.35613775 0.64550781
-0.01405043 -2.2363663 0.65527344
-0.014232022 0.30629337 0.66503906
-0.01392714 -0.016018748 0.67480469
-0.013736693 0.13135374 0.68457031
-0.015586545 -2.4082513 0.69433594
-0.014785027 0.44487417 0.70410156
-0.015689302 2.0410867 0.71386719
-0.014933703 -0.69946051 0.72363281
-0.014669326 -1.4121085 0.73339844
-0.015908904 1.1258572 0.74316406
-0.015218853 0.96611679 0.75292969
-0.016398173 0.37975609 0.76269531
-0.016390445 -0.77798963 0.77246094
-0.01648589 -0.67181885 0.78222656
-0.016619543 -0.35010278 0.79199219
-0.016343275 -1.123026 0.80175781
-0.016827442 -0.8649379 0.81152344
-0.017703276 -0.74185431 0.82128906
-0.018692546 0.40777028 0.83105469
-0.019409928 -4.1714311 0.84082031
-0.018543858 -1.3808906 0.85058594
-0.018994445 -0.78953803 0.86035156
-0.018441243 -0.1142174 0.87011719
-0.018794838 -1.39229 0.87988281
-0.019093188 -0.51707029 0.88964844
-0.020169312 -1.9416213 0.89941406
-0.019780412 0.023245811 0.90917969
-0.02047755 -0.4824996 0.91894531
-0.020282274 0.087916851 0.92871094
-0.020648362 -1.1902303 0.93847656
-0.021174246 -0.81464648 0.94824219
-0.020990394 -0.85644424 0.95800781
