MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     3.5976563 s         3/30/2023 10:14:16 AM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00012319069 1.4230609 0.020507813
0.0056989142 5.621314 0.030273438
0.021182502 21.288097 0.040039063
0.038135204 38.328693 0.049804688
0.054155663 53.434967 0.059570313
0.072184004 69.284363 0.069335938
0.087935224 83.655121 0.079101563
0.10421767 99.129753 0.088867188
0.12124677 114.97386 0.098632813
0.13705671 131.69423 0.10839844
0.15248288 145.26122 0.11816406
0.16981082 161.98344 0.12792969
0.18703292 178.38284 0.13769531
0.20342921 191.06708 0.14746094
0.21828574 207.92715 0.15722656
0.2364787 223.24316 0.16699219
0.25264955 239.72586 0.17675781
0.27033508 254.47911 0.18652344
0.28577146 268.20831 0.19628906
0.30275953 282.68173 0.20605469
0.31752616 297.49408 0.21582031
0.33554316 312.56561 0.22558594
0.35326609 327.89096 0.23535156
0.37050325 344.00732 0.24511719
0.38456133 356.16919 0.25488281
0.40140074 370.82999 0.26464844
0.41788986 385.08148 0.27441406
0.43499476 400.80124 0.28417969
0.45075363 414.05814 0.29394531
0.46788055 430.39514 0.30371094
0.48572955 444.83884 0.31347656
0.50101584 458.87561 0.32324219
0.5182426 472.79831 0.33300781
0.53399378 487.32977 0.34277344
0.5513705 500.98932 0.35253906
0.56823748 516.8476 0.36230469
0.58357143 529.44684 0.37207031
0.59930879 542.39087 0.38183594
0.61655617 556.04156 0.39160156
0.63365978 571.82635 0.40136719
0.65058088 585.92975 0.41113281
0.66717839 601.12225 0.42089844
0.68366796 613.21149 0.43066406
0.69948155 627.27521 0.44042969
0.71575463 639.53821 0.45019531
0.73222405 651.97357 0.45996094
0.75012362 667.65173 0.46972656
0.76715374 680.52112 0.47949219
0.78172624 693.09131 0.48925781
0.7976771 703.11572 0.49902344
0.81311238 717.32068 0.50878906
0.83203638 730.09265 0.51855469
0.84648502 742.30701 0.52832031
0.86404818 756.27289 0.53808594
0.88193882 768.10437 0.54785156
0.89719546 780.30243 0.55761719
0.91527259 791.17609 0.56738281
0.9318198 803.0603  0.57714844
0.94743508 813.53058 0.58691406
0.96444291 824.43634 0.59667969
0.98145771 836.0199 0.60644531
0.99878067 845.04254 0.61621094
1.0137311 853.99512 0.62597656
1.0290021 861.92908 0.63574219
1.0466368 870.86365 0.64550781
1.0638119 878.5694  0.65527344
1.0788839 886.27319 0.66503906
1.095564  892.56128 0.67480469
1.1121808 897.15088 0.68457031
1.1290373 901.65277 0.69433594
1.1460049 905.02399 0.70410156
1.1626794 907.14917 0.71386719
1.1786379 907.14673 0.72363281
1.1956692 908.20837 0.73339844
1.2139778 907.26141 0.74316406
1.2304603 902.53516 0.75292969
1.2468393 896.45209 0.76269531
1.2621403 889.12939 0.77246094
1.2793603 882.54944 0.78222656
1.2955927 876.16852 0.79199219
1.3149794 870.94037 0.80175781
1.3305959 864.10394 0.81152344
1.3481605 856.57654 0.82128906
1.364786  850.44037 0.83105469
1.3795549 844.20764 0.84082031
1.3966502 838.1181  0.85058594
1.4121244 836.49854 0.86035156
1.4307312 830.13733 0.87011719
1.4455167 825.5401  0.87988281
1.4634985 821.69867 0.88964844
1.4795626 819.47339 0.89941406
1.49726   815.6991  0.90917969
1.5146668 812.16559 0.91894531
1.530874  809.18738 0.92871094
1.5480001 807.02667 0.93847656
1.5623784 801.71417 0.94824219
1.579232  801.02753 0.95800781
1.5965583 797.5835  0.96777344
