MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     2.8466797 s         3/30/2023 10:19:39 AM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.0015473343 0.81129372 0.016601563
0.0010779477 -0.23782253 0.026367188
0.00081460457 -0.59612095 0.036132813
0.00017915154 -2.4110823 0.045898438
0.007855298 6.911531 0.055664063
0.022085734 21.789669 0.065429688
0.039338179 37.435295 0.075195313
0.055114832 52.591934 0.084960938
0.073415987 69.078209 0.094726563
0.088274628 82.046982 0.10449219
0.10516563 98.893791 0.11425781
0.12308504 114.71577 0.12402344
0.13994329 131.59193 0.13378906
0.15713052 146.96933 0.14355469
0.1725972 160.11522 0.15332031
0.1883031 176.55783 0.16308594
0.20573373 191.12021 0.17285156
0.22167185 205.9231 0.18261719
0.23812032 221.86375 0.19238281
0.25641915 239.00128 0.20214844
0.27159399 253.47537 0.21191406
0.28719467 267.22079 0.22167969
0.30339396 280.99442 0.23144531
0.31955642 293.70581 0.24121094
0.33639053 310.73309 0.25097656
0.35550755 327.46231 0.26074219
0.37239328 342.04648 0.27050781
0.3876155 356.32156 0.28027344
0.40414044 368.43561 0.29003906
0.42042759 384.71982 0.29980469
0.43843517 399.409  0.30957031
0.4543702 413.54272 0.31933594
0.47018826 428.20511 0.32910156
0.48611405 442.73038 0.33886719
0.50426418 456.42566 0.34863281
0.52054495 470.54318 0.35839844
0.53604394 484.31699 0.36816406
0.5527876 499.1813  0.37792969
0.56711167 512.68646 0.38769531
0.58500624 526.81555 0.39746094
0.60118198 541.36926 0.40722656
0.61787331 553.92883 0.41699219
0.63546389 569.05322 0.42675781
0.65151906 582.66815 0.43652344
0.66837722 597.39246 0.44628906
0.68573254 610.40228 0.45605469
0.70135742 623.11273 0.46582031
0.71789181 635.69232 0.47558594
0.73411024 648.23932 0.48535156
0.7509498 663.04651 0.49511719
0.76741713 675.90942 0.50488281
0.78411734 687.85956 0.51464844
0.79885048 699.70752 0.52441406
0.81637156 714.32593 0.53417969
0.83438975 726.88507 0.54394531
0.85062981 740.84644 0.55371094
0.86672938 752.13776 0.56347656
0.88440019 764.7395 0.57324219
0.90049773 775.54895 0.58300781
0.91548097 785.97668 0.59277344
0.93262351 798.02789 0.60253906
0.94894457 808.52716 0.61230469
0.96601796 819.77271 0.62207031
0.98175472 829.84326 0.63183594
1.0000808 841.90314 0.64160156
1.0172535 851.87909 0.65136719
1.0345786 860.58936 0.66113281
1.0511844 868.33685 0.67089844
1.067302  876.42798 0.68066406
1.0847107 884.19922 0.69042969
1.1019897 892.60468 0.70019531
1.1189276 896.86414 0.70996094
1.1339656 899.65363 0.71972656
1.1511621 902.92761 0.72949219
1.1661849 903.41046 0.73925781
1.1826638 905.48114 0.74902344
1.2010171 905.14905 0.75878906
1.2179435 904.06995 0.76855469
1.2336208 899.18011 0.77832031
1.2500638 892.76593 0.78808594
1.2659529 888.05011 0.79785156
1.2829397 880.50928 0.80761719
1.3002241 875.35052 0.81738281
1.3173513 869.82477 0.82714844
1.3350221 862.53748 0.83691406
1.3514093 855.98694 0.84667969
1.3669984 848.50134 0.85644531
1.3818066 843.1521  0.86621094
1.3995526 838.52911 0.87597656
1.4181509 836.46021 0.88574219
1.4345086 831.65149 0.89550781
1.4503431 826.71039 0.90527344
1.4661523 821.58698 0.91503906
1.4839369 818.2619  0.92480469
1.5011892 816.09558 0.93457031
1.5189192 814.09967 0.94433594
1.5337132 809.01245 0.95410156
1.5494053 807.80542 0.96386719
