MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.012695 s         4/24/2023 2:19:57 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00050101569 2.5620313 0.020507813
0.00042874576 1.5447289 0.030273438
0.00073565269 2.6237221 0.040039063
-0.00020296882 1.9351393 0.049804688
-0.00036299275 1.899749 0.059570313
-0.00038401945 1.9709021 0.069335938
-0.001588849 2.0944328 0.079101563
-0.0010746043 1.1444092 0.088867188
-0.0014224818 1.6932189 0.098632813
-0.0016243149 1.142472 0.10839844
-0.0016991016 1.982227 0.11816406
-0.0015639977 1.9066036 0.12792969
-0.0021766308 2.1591783 0.13769531
-0.0017961215 1.7035007 0.14746094
-0.0021844292 0.66764653 0.15722656
-0.0025069469 1.2535602 0.16699219
-0.0030975076 1.5002489 0.17675781
-0.0027976669 2.3126602 0.18652344
-0.0027738293 1.4720857 0.19628906
-0.003739422 2.2698193 0.20605469
-0.0039300965 1.9584596 0.21582031
-0.004095681 1.7120689 0.22558594
-0.0044888454 1.1671335 0.23535156
-0.0047382549 2.356842 0.24511719
-0.0049121268 1.6555935 0.25488281
-0.0056098062 2.1975489 0.26464844
-0.0049679079 1.6326457 0.27441406
-0.0055373427 2.1132083 0.28417969
-0.0058824993 1.719445 0.29394531
-0.0060608452 2.3062527 0.30371094
-0.0064824051 2.0560622 0.31347656
-0.0063064317 2.7434528 0.32324219
-0.0062988852 2.9153376 0.33300781
-0.0068976544 1.7139316 0.34277344
-0.0070644091 2.1514297 0.35253906
-0.0075914171 1.6859919 0.36230469
-0.0081995856 2.189055 0.37207031
-0.0076582632 2.6854873 0.38183594
-0.0078900401 2.4208426 0.39160156
-0.0081814406 2.1846592 0.40136719
-0.008503845 1.9682199 0.41113281
-0.009205386 1.045242 0.42089844
-0.0098631615 1.481995 0.43066406
-0.0094678234 2.1293759 0.44042969
-0.0087611759 2.2026896 0.45019531
-0.0094782254 1.6292185 0.45996094
-0.0093641579 1.4124066 0.46972656
-0.010231661 1.9677728 0.47949219
-0.0099815894 1.2129545 0.48925781
-0.010323755 1.950711 0.49902344
-0.010706115 2.4238973 0.50878906
-0.010485759 1.6162544 0.51855469
-0.010469451 1.8301606 0.52832031
-0.011165027 2.2641568 0.53808594
-0.011554183 1.7075241 0.54785156
-0.011571063 2.2795796 0.55761719
-0.01201888 2.9540062 0.56738281
-0.011829418 2.8761477 0.57714844
-0.011775744 1.9089133 0.58691406
-0.012932363 2.6429443 0.59667969
-0.012933492 2.8584898 0.60644531
-0.014135001 1.7999858 0.61621094
-0.013542729 2.2324176 0.62597656
-0.012806823 3.0896811 0.63574219
-0.013636094 1.7900765 0.64550781
-0.013718581 1.3773888 0.65527344
-0.014078917 0.8405745 0.66503906
-0.014585581 1.9075722 0.67480469
-0.014896856 1.655817 0.68457031
-0.015509333 1.9132346 0.69433594
-0.015448453 1.4752895 0.70410156
-0.015165501 1.6955286 0.71386719
-0.015241241 1.0135025 0.72363281
-0.015296742 0.28871 0.73339844
-0.015946269 1.186505 0.74316406
-0.016288795 1.7775595 0.75292969
-0.016187839 2.8368087 0.76269531
-0.016958639 1.6265363 0.77246094
-0.01748623 2.874434 0.78222656
-0.017525733 1.8136948 0.79199219
-0.01758845 1.789555 0.80175781
-0.017946517 1.9408762 0.81152344
-0.018185267 2.1855533 0.82128906
-0.017870836 2.4150312 0.83105469
-0.017974878 3.1948833 0.84082031
-0.018036686 2.4986267 0.85058594
-0.017768346 1.5137345 0.86035156
-0.018921122 1.7087907 0.87011719
-0.019066898 2.1589546 0.87988281
-0.019445507 2.7962775 0.88964844
-0.020629803 1.1239946 0.89941406
-0.020415666 2.1900237 0.90917969
-0.019943614 1.4358759 0.91894531
-0.020281758 1.9917637 0.92871094
-0.020555228 1.8496066 0.93847656
-0.020884484 2.5568156 0.94824219
-0.021153113 2.60517 0.95800781
-0.021009529 2.753511 0.96777344
-0.021273207 1.7438829 0.97753906
-0.021219315 1.1902303 0.98730469
-0.022070989 1.7303228 0.99707031
-0.021651311 2.5841594 1.0068359
