MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.010742 s         4/21/2023 10:44:56 AM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00078398589 1.3180822 0.01953125
0.00081284222 3.7743897 0.029296875
-0.0014366667 1.912564 0.0390625
-0.0013542689 4.3430924 0.048828125
-0.00074034894 3.6966057 0.05859375
-0.00086233125 4.0363522 0.068359375
-0.0013408533 2.29761 0.078125
-0.0017635297 4.5628099 0.087890625
-0.0017177304 4.1490049 0.09765625
-0.00099237193 2.7829409 0.10742188
-0.0032730505 1.4959276 0.1171875
-0.0032369834 2.7340651 0.12695313
-0.003553916 2.7890503 0.13671875
-0.001774769 -0.00022351742 0.14648438
-0.0023823408 0.33050776 0.15625
-0.0031405722 1.8267334 0.16601563
-0.0030817876 2.8450787 0.17578125
-0.0034785946 0.60714781 0.18554688
-0.0037984212 -0.76621771 0.1953125
-0.005161108 0.18320978 0.20507813
-0.0053881053 -1.3864785 0.21484375
-0.0042471457 -0.86024404 0.22460938
-0.0040862844 -0.64454973 0.234375
-0.0048737293 0.1270324 0.24414063
-0.0044573722 0.91671944 0.25390625
-0.0053846785 -1.2376904 0.26367188
-0.0058379835 -2.0424275 0.2734375
-0.0062796231 1.5832484 0.28320313
-0.0070574395 0.15564263 0.29296875
-0.0067382078 0.085383654 0.30273438
-0.0052458062 -0.52914023 0.3125
-0.0064129978 1.7347187 0.32226563
-0.0065480317 2.0313263 0.33203125
-0.0067646238 -0.0020861626 0.34179688
-0.0078184558 -1.0406226 0.3515625
-0.0075274599 -0.50581992 0.36132813
-0.0077706049 1.2096763 0.37109375
-0.0083331894 1.1394918 0.38085938
-0.010147629 0.053793192 0.390625
-0.0091398647 2.7032943 0.40039063
-0.0085125975 0.13880432 0.41015625
-0.0089491326 -1.572296 0.41992188
-0.0096282857 -0.37051737 0.4296875
-0.0086673126 0.19013882 0.43945313
-0.008030911 0.19900501 0.44921875
-0.0086586075 0.43869019 0.45898438
-0.0083294623 -0.74312091 0.46875
-0.009463124 0.571087 0.47851563
-0.0081834104 -0.063404441 0.48828125
-0.0097026546 3.3047051 0.49804688
-0.012033897 1.6523153 0.5078125
-0.011924684 0.30346215 0.51757813
-0.0115344 1.1052936 0.52734375
-0.011785835 -0.35308301 0.53710938
-0.011806774 2.4654717 0.546875
-0.011902296 3.9021671 0.55664063
-0.012650046 3.0000508 0.56640625
-0.01218658 1.9323081 0.57617188
-0.013400798 0.04760921 0.5859375
-0.013617115 0.64440072 0.59570313
-0.013148018 2.9090047 0.60546875
-0.01216167 1.6330928 0.61523438
-0.012148208 0.65341592 0.625
-0.013065248 -1.7952174 0.63476563
-0.014715652 2.5057793 0.64453125
-0.01495338 1.9487739 0.65429688
-0.015865339 0.63471496 0.6640625
-0.015531952 1.1020154 0.67382813
-0.014102221 0.4503876 0.68359375
-0.014547903 -0.37483871 0.69335938
-0.015304409 2.3467093 0.703125
-0.016207255 2.4067612 0.71289063
-0.017021064 0.88661909 0.72265625
-0.016516557 -1.4600903 0.73242188
-0.017178709 0.9277463 0.7421875
-0.017452443 3.5110116 0.75195313
-0.018538691 2.2470951 0.76171875
-0.018054098 -2.0397453 0.77148438
-0.018679047 0.14200807 0.78125
-0.017922172 0.52124262 0.79101563
-0.017041883 1.6532093 0.80078125
-0.017082855 2.0378084 0.81054688
-0.017759359 1.2850761 0.8203125
-0.017590651 -0.24661422 0.83007813
-0.018189684 -0.0040233135 0.83984375
-0.018337544 3.251955 0.84960938
-0.018388795 4.8011541 0.859375
-0.018676067 1.7531961 0.86914063
-0.019825602 1.4316291 0.87890625
-0.019834369 4.1007252 0.88867188
-0.019127196 2.3683162 0.8984375
-0.019720731 3.0094385 0.90820313
-0.019837227 0.90122223 0.91796875
-0.019128816 0.34637749 0.92773438
-0.020628519 0.8495152 0.9375
-0.020676691 1.0018796 0.94726563
-0.021042293 -1.9756705 0.95703125
-0.021739364 -1.7954409 0.96679688
-0.021113912 0.38459897 0.9765625
-0.020910719 2.3062527 0.98632813
