MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     1.2294922 s         4/25/2023 2:15:42 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.0011799566 0.070482492 0.01953125
0.00068985391 0.91142952 0.029296875
0.00072945259 1.0690093 0.0390625
-0.00031392556 0.92469156 0.048828125
0.0036430487 2.1728129 0.05859375
0.015819876 10.905787 0.068359375
0.032509163 23.563654 0.078125
0.050094619 36.194176 0.087890625
0.067229874 48.965664 0.09765625
0.08267808 60.651897 0.10742188
0.099378042 71.449799 0.1171875
0.11663614 82.844048 0.12695313
0.13224094 94.340813 0.13671875
0.14931233 106.47625 0.14648438
0.16542368 118.63105 0.15625
0.18293308 130.50735 0.16601563
0.19902653 141.96745 0.17578125
0.21536492 152.55959 0.18554688
0.23238991 164.39133 0.1953125
0.24846731 175.75421 0.20507813
0.265012  187.44223 0.21484375
0.28165591 199.80878 0.22460938
0.29804271 210.8898 0.234375
0.31452379 221.8394 0.24414063
0.33093578 232.5274 0.25390625
0.34756836 243.73062 0.26367188
0.3633424 255.0844  0.2734375
0.37975734 266.53195 0.28320313
0.39734849 277.80676 0.29296875
0.41375226 289.30194 0.30273438
0.43068081 299.52234 0.3125
0.44701332 310.52655 0.32226563
0.4635551 321.49399 0.33203125
0.47907633 332.59903 0.34179688
0.49669793 343.95374 0.3515625
0.5131315 355.39435 0.36132813
0.52961427 364.85947 0.37109375
0.54654342 375.26205 0.38085938
0.5623427 386.04703 0.390625
0.57904601 396.50763 0.40039063
0.59575099 407.49466 0.41015625
0.61208224 418.314  0.41992188
0.62876648 428.28891 0.4296875
0.64457667 437.43204 0.43945313
0.6612767 447.81598 0.44921875
0.6783191 458.16806 0.45898438
0.69463325 468.94965 0.46875
0.71113938 478.86047 0.47851563
0.72819656 488.90472 0.48828125
0.74429756 497.70798 0.49804688
0.76074898 507.29938 0.5078125
0.79513091 -109.08693 0.51757813
0.79803503 6.3639135 0.52734375
0.81752932 26.063398 0.53710938
0.83152056 9.9950285 0.546875
0.84819859 -3.6546588 0.55664063
0.86490017 -5.0697474 0.56640625
0.88104105 0.71369112 0.57617188
0.89771801 5.7478995 0.5859375
0.91409767 3.3177435 0.59570313
0.93108106 -5.0458312 0.60546875
0.94745755 -5.8983269 0.61523438
0.96434039 0.48100948 0.625
0.98135078 3.9863586 0.63476563
0.99755067 3.8879366 0.64453125
1.0132084 1.193434  0.65429688
1.03028   -1.0428578 0.6640625
1.047264  -3.0644238 0.67382813
1.0639713 -2.5627761 0.68359375
1.080869  -1.3107806 0.69335938
1.0977026 0.12785196 0.703125
1.1134528 1.5928596 0.71289063
1.1303121 1.6290694 0.72265625
1.1466438 0.66146255 0.73242188
1.1635544 -0.76435506 0.7421875
1.1799896 -1.1958182 0.75195313
1.1966796 -1.4931709 0.76171875
1.2131598 -0.5813688 0.77148438
1.2300557 0.3413111 0.78125
1.2457615 0.81323087 0.79101563
1.2631078 0.42393804 0.80078125
1.2794658 -0.73648989 0.81054688
1.2957163 -1.1827052 0.8203125
1.3127075 -0.82015991 0.83007813
1.3294251 -0.17896295 0.83984375
1.3445855 0.18127263 0.84960938
1.3621161 -0.29265881 0.859375
1.3789678 -0.11846423 0.86914063
1.3962232 -0.62555075 0.87890625
1.412588  -0.80615282 0.88867188
1.4290242 -0.35740435 0.8984375
1.4457318 0.23886561 0.90820313
1.4614189 0.78290701 0.91796875
1.478334  -0.25138259 0.92773438
1.4945428 -0.52459538 0.9375
1.5116109 -0.5915761 0.94726563
1.5288509 -0.44427812 0.95703125
1.5450927 0.013113022 0.96679688
1.5616832 -0.31024218 0.9765625
1.5776913 -0.075623393 0.98632813
1.5939656 -0.47139823 0.99609375
1.6108282 -1.0997057 1.0058594
1.6275359 -0.54471195 1.015625
1.6440349 -0.24542212 1.0253906
1.6612285 -0.26285648 1.0351563
1.6779032 0.093132257 1.0449219
1.6943969 -0.086203218 1.0546875
1.7111878 -0.3888458 1.0644531
1.727397  -1.0925531 1.0742188
1.7440614 -1.039356 1.0839844
1.7604314 0.30256808 1.09375
1.7772629 0.60111284 1.1035156
1.7935544 0.26114285 1.1132813
1.8098423 -0.62011182 1.1230469
1.825946  -0.99554658 1.1328125
1.8433694 -1.0129064 1.1425781
1.8592993 -0.50403178 1.1523438
1.8762536 0.80160797 1.1621094
1.8927461 -0.12554228 1.171875
1.9095687 -0.23759902 1.1816406
1.9254111 -0.41805208 1.1914063
1.9427416 -1.2796372 1.2011719
1.95927   -0.39055943 1.2109375
1.9760189 -0.32499433 1.2207031

