MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     1.1826172 s         4/25/2023 2:13:08 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
4.4261105e-05 1.0649115 0.020507813
-0.00065313652 0.3413111 0.030273438
0.00036353013 -0.0071525574 0.040039063
0.0051577459 3.5601854 0.049804688
0.018454414 14.181882 0.059570313
0.035738502 26.864485 0.069335938
0.052213274 39.03091 0.079101563
0.069052607 50.78949 0.088867188
0.085021786 62.282681 0.098632813
0.10236541 73.928017 0.10839844
0.11848833 86.762535 0.11816406
0.13516703 98.967705 0.12792969
0.15165095 111.09665 0.13769531
0.1680661 122.60415 0.14746094
0.18484031 134.04242 0.15722656
0.20129177 145.63858 0.16699219
0.21818152 157.16188 0.17675781
0.23493448 169.20782 0.18652344
0.25086308 181.24118 0.19628906
0.26697695 193.40463 0.20605469
0.28397694 203.96233 0.21582031
0.30035681 215.24541 0.22558594
0.31699386 226.50406 0.23535156
0.33328065 238.638  0.24511719
0.34993511 250.72382 0.25488281
0.36554182 261.96384 0.26464844
0.38337287 273.4682 0.27441406
0.40002486 284.41907 0.28417969
0.41641697 295.69461 0.29394531
0.43250996 306.40781 0.30371094
0.44890979 318.17383 0.31347656
0.46627101 330.30362 0.32324219
0.48256743 340.45016 0.33300781
0.50004053 351.73779 0.34277344
0.51642334 362.51129 0.35253906
0.5329631 372.81976 0.36230469
0.548599  384.24045 0.37207031
0.56558436 395.60583 0.38183594
0.58183444 406.35651 0.39160156
0.59873664 416.76443 0.40136719
0.61480993 427.08243 0.41113281
0.63168812 437.37476 0.42089844
0.64823973 447.67337 0.43066406
0.66457868 459.07675 0.44042969
0.6814959 469.32138 0.45019531
0.69761056 479.30154 0.45996094
0.71440881 489.39651 0.46972656
0.73041135 498.75113 0.47949219
0.74749166 509.73572 0.48925781
0.76418006 520.25153 0.49902344
0.78124166 530.78955 0.50878906
0.79758316 540.38562 0.51855469
0.81411964 549.72021 0.52832031
0.83095175 558.78217 0.53808594
0.84699881 567.98975 0.54785156
0.8637709 577.83594 0.55761719
0.88127136 587.72906 0.56738281
0.89691824 597.45831 0.57714844
0.91351974 605.81445 0.58691406
0.92951483 614.24146 0.59667969
0.94577384 623.24915 0.60644531
0.98735785 19.059404 0.61621094
0.98660487 70.554543 0.62597656
1.003835  1.5003234 0.63574219
1.0205115 -14.882758 0.64550781
1.0366758 -2.022758 0.65527344
1.0532484 1.6483665 0.66503906
1.0705076 5.3249302 0.67480469
1.0861571 0.76197088 0.68457031
1.1026583 -6.5218658 0.69433594
1.1195143 -3.2704325 0.70410156
1.1361853 6.167069  0.71386719
1.1539004 8.1079454 0.72363281
1.170175  3.4651904 0.73339844
1.1863043 -1.1208653 0.74316406
1.2028251 -3.084168 0.75292969
1.2196622 -2.5811048 0.76269531
1.2363144 -0.69215894 0.77246094
1.2524675 1.9352138 0.78222656
1.269223  2.0384045 0.79199219
1.2862849 0.70936978 0.80175781
1.30252   0.9470433 0.81152344
1.3190153 -0.13202429 0.82128906
1.3350782 -0.74312091 0.83105469
1.3517908 -1.1599064 0.84082031
1.3682156 -0.96417964 0.85058594
1.3851917 -0.55961311 0.86035156
1.402591  0.3708154 0.87011719
1.4184309 1.4732033 0.87988281
1.436004  1.0361522 0.88964844
1.4513236 0.28535724 0.89941406
1.4688095 -0.30845404 0.90917969
1.4843718 -0.6583333 0.91894531
1.5009031 -0.50626695 0.92871094
1.5174776 0.72292984 0.93847656
1.5346189 1.1220574 0.94824219
1.5506028 0.55097044 0.95800781
1.5672623 -0.1757592 0.96777344
1.5845276 -0.94041228 0.97753906
1.6007218 -0.24937093 0.98730469
1.6176097 -0.57086349 0.99707031
1.6336441 -0.04157424 1.0068359
1.6508758 0.75571239 1.0166016
1.6666429 0.27380884 1.0263672
1.6836653 -0.3798306 1.0361328
1.7004744 -0.83394349 1.0458984
1.716827  -0.25443733 1.0556641
1.7331865 0.22515655 1.0654297
1.7496411 0.64492226 1.0751953
1.7656657 0.4555285 1.0849609
1.7825606 -0.1399219 1.0947266
1.7998797 -0.57548285 1.1044922
1.8159554 0.14916062 1.1142578
1.8329189 -0.13545156 1.1240234
1.8488061 0.47259033 1.1337891
1.8655035 0.088214874 1.1435547
1.8824875 -0.14826655 1.1533203
1.8985393 -0.54582953 1.1630859
1.9150842 -0.62562525 1.1728516

