MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.011719 s         4/24/2023 1:01:46 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00011915318 -0.65535307 0.01953125
-0.00025115072 -1.4011562 0.029296875
0.00023403272 -0.28319657 0.0390625
-0.00074006623 -0.40471554 0.048828125
0.00010599395 -0.20816922 0.05859375
-0.00071819953 -1.3871491 0.068359375
-0.0008988888 1.0355562 0.078125
-0.0010527909 0.86247921 0.087890625
-0.00054426194 0.019595027 0.09765625
-0.0013439162 -1.5006214 0.10742188
-0.00099130557 -0.79937279 0.1171875
-0.0015371881 -0.49836934 0.12695313
-0.0013981492 -0.068619847 0.13671875
-0.0016774336 -0.29727817 0.14648438
-0.0022754346 -0.97066164 0.15625
-0.0019452502 -1.0569394 0.16601563
-0.0031167937 0.54128468 0.17578125
-0.0024918304 -0.024959445 0.18554688
-0.0031307852 -1.641959 0.1953125
-0.0033503876 -0.57041645 0.20507813
-0.0039898646 -0.7275492 0.21484375
-0.0046041533 -0.39458275 0.22460938
-0.0039025687 -0.81852078 0.234375
-0.0043950761 -1.1505932 0.24414063
-0.0043282374 -0.57332218 0.25390625
-0.0040931306 0.10415912 0.26367188
-0.0056893928 -0.6878376 0.2734375
-0.0054062339 -1.1698902 0.28320313
-0.0061874138 -1.495406 0.29296875
-0.005142543 -0.30606985 0.30273438
-0.0059317676 0.051558018 0.3125
-0.0059613246 -1.0149181 0.32226563
-0.0066273855 -1.0092556 0.33203125
-0.0059535196 -2.6407094 0.34179688
-0.0067324131 -0.31769276 0.3515625
-0.0067676832 -1.2742728 0.36132813
-0.006983927 -1.4887005 0.37109375
-0.0069843214 0.79885125 0.38085938
-0.0075277858 -0.48272312 0.390625
-0.0090126386 -1.0769069 0.40039063
-0.0076922965 -0.40322542 0.41015625
-0.0084246518 -0.64559281 0.41992188
-0.0082766898 -0.83170831 0.4296875
-0.0092216982 -0.80011785 0.43945313
-0.0094033405 -0.53942204 0.44921875
-0.0091718687 0.3837049 0.45898438
-0.0094856424 -0.82150102 0.46875
-0.0090049133 0.16719103 0.47851563
-0.009953632 -1.4574826 0.48828125
-0.010222054 -1.2493879 0.49804688
-0.010904713 -0.73306262 0.5078125
-0.010381582 -0.69372356 0.51757813
-0.011516208 -0.17397106 0.52734375
-0.011393676 -0.82425773 0.53710938
-0.011239343 -1.5690923 0.546875
-0.011118785 -0.91545284 0.55664063
-0.012360456 -0.12874603 0.56640625
-0.011735113 -0.051781535 0.57617188
-0.012418972 -1.2509525 0.5859375
-0.011919062 -0.32365322 0.59570313
-0.012035983 -1.1496246 0.60546875
-0.012462796 -0.32380223 0.61523438
-0.01287933 -0.37714839 0.625
-0.012929336 -0.7071346 0.63476563
-0.014013593 -0.43466687 0.64453125
-0.01385741 0.3425777 0.65429688
-0.014082404 -0.50634146 0.6640625
-0.014517615 -0.40464103 0.67382813
-0.014843318 -0.36641955 0.68359375
-0.014872699 0.56967139 0.69335938
-0.015003733 0.33035874 0.703125
-0.015554206 -0.50194561 0.71289063
-0.015918816 -0.2027303 0.72265625
-0.015824178 -0.77664852 0.73242188
-0.016244851 -0.30063093 0.7421875
-0.016675428 -1.3302267 0.75195313
-0.016104404 -1.1641532 0.76171875
-0.016283544 -0.63337386 0.77148438
-0.01726866 -0.89660287 0.78125
-0.016512465 -1.675263 0.79101563
-0.01676356 -0.37811697 0.80078125
-0.018033462 -2.2438912 0.81054688
-0.017644875 -0.98332763 0.8203125
-0.017759679 -0.64454973 0.83007813
-0.018124685 -0.98079443 0.83984375
-0.017253052 -1.077503 0.84960938
-0.018496072 -0.83141029 0.859375
-0.019232234 -1.0277331 0.86914063
-0.019200403 -1.2315065 0.87890625
-0.018963942 -0.10229647 0.88867188
-0.019598363 -0.017806888 0.8984375
-0.018827982 -1.1907518 0.90820313
-0.020145563 -1.0626018 0.91796875
-0.020365596 -0.88401139 0.92773438
-0.02065954 -1.4346838 0.9375
-0.019407563 -1.2017041 0.94726563
-0.019211741 -2.4291129 0.95703125
