MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.012695 s         4/21/2023 12:58:16 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
-0.00039870269 -0.20869076 0.020507813
0.00013956371 -1.0502338 0.030273438
-0.00037511732 -0.72062016 0.040039063
-0.00039185464 1.6638637 0.049804688
0.00057371758 0.11272728 0.059570313
0.00042057631 -0.67517161 0.069335938
-0.00028946897 -1.6390532 0.079101563
-0.0010937963 -0.65773726 0.088867188
-0.0018993493 -0.22262335 0.098632813
-0.0016406169 0.029057264 0.10839844
-0.0018239431 -0.73105097 0.11816406
-0.0020840266 -2.4545937 0.12792969
-0.0028263757 -1.3308972 0.13769531
-0.0025629711 -0.42706728 0.14746094
-0.0021802108 -0.47549605 0.15722656
-0.0024023002 -1.2692809 0.16699219
-0.0030146125 -1.9219518 0.17675781
-0.0034594934 -2.0425022 0.18652344
-0.0039523733 -2.8789787 0.19628906
-0.0041837222 -2.2607298 0.20605469
-0.0034945188 -0.1950562 0.21582031
-0.0033880789 -2.9119105 0.22558594
-0.0050693261 -2.3755431 0.23535156
-0.0054365685 -1.9566715 0.24511719
-0.0051350496 -1.2864172 0.25488281
-0.0053272941 -1.3765693 0.26464844
-0.0057165544 -1.0992587 0.27441406
-0.00586103 -2.6072562 0.28417969
-0.00627717 -1.2074411 0.29394531
-0.0061614863 0.10751188 0.30371094
-0.0065953047 -0.40605664 0.31347656
-0.0068830028 -1.1475384 0.32324219
-0.0069038686 -2.4079533 0.33300781
-0.0074897371 -1.308769 0.34277344
-0.007802208 -1.3492256 0.35253906
-0.0071863537 -1.4203042 0.36230469
-0.0074514914 -1.2803078 0.37207031
-0.0073161754 -0.34399331 0.38183594
-0.008606011 -0.8481741 0.39160156
-0.0080246152 -0.82306564 0.40136719
-0.0081700357 -0.077337027 0.41113281
-0.0084178494 -0.27485192 0.42089844
-0.0090518007 -1.1180341 0.43066406
-0.0091105336 -0.43563545 0.44042969
-0.0096504781 -1.9308925 0.45019531
-0.0087218825 -1.1563301 0.45996094
-0.0091040442 0.12807548 0.46972656
-0.0096076215 0.77314675 0.47949219
-0.010563359 -0.65140426 0.48925781
-0.011280363 -1.3870746 0.49902344
-0.010852058 -0.4312396 0.50878906
-0.010265778 -0.66190958 0.51855469
-0.011206597 -1.7809123 0.52832031
-0.010852713 -2.2532792 0.53808594
-0.011080571 -0.80607831 0.54785156
-0.011691516 -1.199469 0.55761719
-0.012105674 -0.85420907 0.56738281
-0.012083626 -0.12606382 0.57714844
-0.012684769 -0.77158213 0.58691406
-0.012784544 -1.6728789 0.59667969
-0.013188076 -0.025629997 0.60644531
-0.013877437 -0.6698817 0.61621094
-0.01403003 -0.3568083 0.62597656
-0.013176017 -2.1284075 0.63574219
-0.01377281 -1.3406575 0.64550781
-0.013061564 -0.7583946 0.65527344
-0.014555994 -0.6660074 0.66503906
-0.014434952 -2.1081419 0.67480469
-0.014543163 -1.3142824 0.68457031
-0.014202239 -2.0371377 0.69433594
-0.015642032 -3.1608343 0.70410156
-0.015535197 -1.2886524 0.71386719
-0.015722403 -0.67174435 0.72363281
-0.014653812 -1.0693073 0.73339844
-0.015200453 -1.874119 0.74316406
-0.015199205 -1.5922636 0.75292969
-0.016839214 0.64313412 0.76269531
-0.016683936 -1.052767 0.77246094
-0.016400451 -0.9740144 0.78222656
-0.016780585 -0.38132071 0.79199219
-0.017210042 -0.16212463 0.80175781
-0.017497128 0.64685941 0.81152344
-0.018089516 0.47504902 0.82128906
-0.018279331 -1.1864305 0.83105469
-0.018231997 -2.0621717 0.84082031
-0.018246276 -2.1063538 0.85058594
-0.018971683 0.66556036 0.86035156
-0.019005038 0.60670078 0.87011719
-0.018210115 -1.7633289 0.87988281
-0.019022938 -2.4958701 0.88964844
-0.020040525 0.44569373 0.89941406
-0.019938108 0.74379146 0.90917969
-0.01993146 1.1779368 0.91894531
-0.01914712 -1.7984957 0.92871094
-0.020071816 -0.93817711 0.93847656
-0.020157751 -0.43138862 0.94824219
-0.02124186 0.96328557 0.95800781
