MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.012695 s         4/21/2023 1:13:49 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
-9.4970754e-05 1.437366 0.020507813
-0.0012961052 -0.22210181 0.030273438
-5.7366709e-05 0.62249601 0.040039063
-0.00029854267 0.18008053 0.049804688
0.0013610017 -0.9226799 0.059570313
0.00097636186 -1.1255592 0.069335938
0.00083410466 -0.52310526 0.079101563
-0.00036893642 -0.98355114 0.088867188
-0.0014654503 0.45388937 0.098632813
-0.0010689311 1.7450005 0.10839844
-0.00026539288 0.20347536 0.11816406
-0.00094314618 -0.05453825 0.12792969
-0.0014611677 -1.3240427 0.13769531
-0.0013789316 0.45605004 0.14746094
-0.0021771581 2.283752 0.15722656
-0.0023454998 0.62406063 0.16699219
-0.0027791199 0.45828521 0.17675781
-0.0022060003 -1.0962039 0.18652344
-0.0031650597 -0.95322728 0.19628906
-0.0028694146 0.49941242 0.20605469
-0.0037644729 0.058561563 0.21582031
-0.0039493041 0.84079802 0.22558594
-0.0037454967 0.29563904 0.23535156
-0.0047096228 -1.38551 0.24511719
-0.003967755 -0.72464347 0.25488281
-0.0041020461 1.0213256 0.26464844
-0.0049866675 0.12367964 0.27441406
-0.0063421228 0.32439828 0.28417969
-0.0056549506 1.1852384 0.29394531
-0.0063385451 0.17054379 0.30371094
-0.0066155684 -1.2483448 0.31347656
-0.0067775128 0.021159649 0.32324219
-0.0060285693 -0.25480986 0.33300781
-0.006052814 -0.46037138 0.34277344
-0.0063947826 -0.83327293 0.35253906
-0.0075504286 -1.2325495 0.36230469
-0.0069726515 0.11786819 0.37207031
-0.0063548437 0.89779496 0.38183594
-0.0065462519 0.26531518 0.39160156
-0.0072675669 -2.0365417 0.40136719
-0.007990323 -0.029876828 0.41113281
-0.0090884576 0.23379922 0.42089844
-0.0094305072 -0.25168061 0.43066406
-0.0090525243 -1.5953928 0.44042969
-0.0094411243 -2.330616 0.45019531
-0.0091702426 0.12993813 0.45996094
-0.0085455319 -0.99442899 0.46972656
-0.0089521036 0.01013279 0.47949219
-0.0089062061 -1.0427833 0.48925781
-0.0095168706 0.62964857 0.49902344
-0.010281666 0.29429793 0.50878906
-0.01035332 2.0427256 0.51855469
-0.011531777 1.8108636 0.52832031
-0.010502933 0.62517822 0.53808594
-0.010621701 -0.3799051 0.54785156
-0.01105429 0.1963973 0.55761719
-0.011802479 0.5826354 0.56738281
-0.011538582 -1.2005866 0.57714844
-0.013056509 0.56378543 0.58691406
-0.012545858 -0.22113323 0.59667969
-0.013362864 -1.3815612 0.60644531
-0.012583414 -0.98876655 0.61621094
-0.012970445 0.51215291 0.62597656
-0.013260908 0.48130751 0.63574219
-0.013002692 0.11280179 0.64550781
-0.013808973 1.7834455 0.65527344
-0.013390088 0.51081181 0.66503906
-0.014856753 -0.79996884 0.67480469
-0.013825698 0.53167343 0.68457031
-0.014357656 0.55618584 0.69433594
-0.014441106 -0.25339425 0.70410156
-0.015342774 -0.91888011 0.71386719
-0.01495003 0.81248581 0.72363281
-0.014632071 0.60476363 0.73339844
-0.014708165 -0.68195164 0.74316406
-0.015215853 -0.097081065 0.75292969
-0.016091838 1.2276322 0.76269531
-0.015865503 1.3179332 0.77246094
-0.016685151 0.47437847 0.78222656
-0.016545514 -0.5132705 0.79199219
-0.017639143 -0.097975135 0.80175781
-0.017721925 2.2190809 0.81152344
-0.017392859 0.59567392 0.82128906
-0.017178986 -1.122281 0.83105469
-0.018443143 0.22374094 0.84082031
-0.018018205 1.7104298 0.85058594
-0.018379306 0.083073974 0.86035156
-0.018758077 0.11272728 0.87011719
-0.019139819 1.2610853 0.87988281
-0.019211005 0.61452389 0.88964844
-0.019386102 0.55290759 0.89941406
-0.018926101 -0.63925982 0.90917969
-0.01939304 0.040531158 0.91894531
-0.019835506 0.18715858 0.92871094
-0.02105692 -0.44301152 0.93847656
-0.021479841 0.05364418 0.94824219
-0.020779841 0.22448599 0.95800781
-0.020144871 0.88371336 0.96777344
