MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     1.8300781 s         3/30/2023 12:19:18 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
-0.0002702116 0.853315 0.01953125
-0.00067325309 0.05081296 0.029296875
-0.0002640998 -0.17635524 0.0390625
-0.00010246877 -0.091642141 0.048828125
0.0034667784 3.0749292 0.05859375
0.015287183 15.359222 0.068359375
0.032586221 30.786991 0.078125
0.051708601 47.842262 0.087890625
0.068901397 63.074306 0.09765625
0.084981337 77.714546 0.10742188
0.10137834 92.081726 0.1171875
0.11759532 106.7952 0.12695313
0.13496394 122.54327 0.13671875
0.15104261 137.06163 0.14648438
0.16817242 151.42865 0.15625
0.18384753 165.13817 0.16601563
0.19986127 178.8602 0.17578125
0.2172823 193.61713 0.18554688
0.2327507 207.96225 0.1953125
0.24893101 222.76886 0.20507813
0.26611355 237.45358 0.21484375
0.2829642 250.6938  0.22460938
0.29906279 265.29147 0.234375
0.31570548 278.72806 0.24414063
0.33140707 293.414  0.25390625
0.34913644 308.0567 0.26367188
0.36485353 321.36285 0.2734375
0.38098693 335.57004 0.28320313
0.39899337 348.83499 0.29296875
0.41432244 362.88763 0.30273438
0.43171835 377.33133 0.3125
0.44724521 391.25793 0.32226563
0.46499804 405.56729 0.33203125
0.48186791 418.56946 0.34179688
0.49747992 431.92072 0.3515625
0.51479256 445.62222 0.36132813
0.5314638 458.92538 0.37109375
0.54870087 473.6088 0.38085938
0.56483084 487.56845 0.390625
0.58099777 500.45721 0.40039063
0.59713399 512.75623 0.41015625
0.61367476 525.53925 0.41992188
0.62973124 538.59686 0.4296875
0.64657754 551.91138 0.43945313
0.66320628 565.25366 0.44921875
0.68052053 578.67981 0.45898438
0.69716996 590.9245 0.46875
0.71324778 603.29462 0.47851563
0.72926736 615.40424 0.48828125
0.74603945 627.98248 0.49804688
0.76214463 641.52863 0.5078125
0.77904356 653.55176 0.51757813
0.79572624 666.06219 0.52734375
0.81150758 677.77222 0.53710938
0.82842088 689.24152 0.546875
0.84468418 701.77484 0.55664063
0.86116421 713.54071 0.56640625
0.87760848 725.71747 0.57617188
0.89398497 737.58392 0.5859375
0.91085374 749.05817 0.59570313
0.92789066 760.36096 0.60546875
0.94350499 771.77753 0.61523438
0.9604336 783.56964 0.625
0.97724241 794.84039 0.63476563
0.99340254 805.56012 0.64453125
1.0113751 816.4129  0.65429688
1.0266435 826.15527 0.6640625
1.0427345 835.58545 0.67382813
1.0600816 846.25745 0.68359375
1.0762681 856.56177 0.69335938
1.0938549 866.43463 0.703125
1.1097176 875.64191 0.71289063
1.1257844 884.09387 0.72265625
1.1434815 892.90302 0.73242188
1.1596888 902.16992 0.7421875
1.1759408 910.65784 0.75195313
1.192175  919.02655 0.76171875
1.2086728 927.0069  0.77148438
1.225646  934.56818 0.78125
1.2426084 940.4837  0.79101563
1.2582816 946.22729 0.80078125
1.2747303 952.04541 0.81054688
1.2917578 957.16443 0.8203125
1.3090448 961.43353 0.83007813
1.3254677 962.80463 0.83984375
1.3416288 963.2616  0.84960938
1.358461  962.73712 0.859375
1.3746566 959.9342  0.86914063
1.3922645 956.73657 0.87890625
1.4084002 950.80347 0.88867188
1.4257554 940.84802 0.8984375
1.4782518 121.12521 0.90820313
1.4730623 -22.886171 0.91796875
1.4775102 -56.207031 0.92773438
1.499002  -7.5701623 0.9375
1.5126237 7.3505192 0.94726563
1.5292255 4.1356683 0.95703125
1.5464743 -2.686903 0.96679688
