MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     2.1181641 s         3/30/2023 12:21:05 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
-0.00018418068 -0.2245605 0.021484375
0.00050220406 -0.16145408 0.03125
0.0090584513 7.8246741 0.041015625
0.025216548 23.76169 0.05078125
0.043021712 40.212349 0.060546875
0.060985681 55.680424 0.0703125
0.076704517 70.733276 0.080078125
0.093560874 84.898468 0.08984375
0.11093039 99.597275 0.099609375
0.1272286 114.33974 0.109375
0.14355208 128.90733 0.11914063
0.15944627 143.7854 0.12890625
0.17722841 158.47176 0.13867188
0.19294065 171.59819 0.1484375
0.20964462 186.41457 0.15820313
0.22623162 201.08127 0.16796875
0.24340881 216.44228 0.17773438
0.25894281 230.40302 0.1875
0.27621308 244.8976 0.19726563
0.29282704 258.78162 0.20703125
0.30899596 272.3497 0.21679688
0.3252165 286.30807 0.2265625
0.3421495 300.90277 0.23632813
0.35834888 315.03226 0.24609375
0.37462971 329.05847 0.25585938
0.39105517 342.07458 0.265625
0.40780643 355.83051 0.27539063
0.42451599 369.24481 0.28515625
0.44082025 383.80414 0.29492188
0.45771071 398.04434 0.3046875
0.47402537 411.52393 0.31445313
0.49084246 424.79425 0.32421875
0.50798482 438.31317 0.33398438
0.52358437 451.77191 0.34375
0.54090792 465.65491 0.35351563
0.5569331 479.38702 0.36328125
0.5733549 492.90421 0.37304688
0.58995014 505.80423 0.3828125
0.60655814 518.09424 0.39257813
0.62318844 530.71094 0.40234375
0.63977987 543.80634 0.41210938
0.65610987 557.39496 0.421875
0.67298174 571.22308 0.43164063
0.68988866 584.48376 0.44140625
0.70551848 596.08929 0.45117188
0.7224561 608.43732 0.4609375
0.7390452 620.35193 0.47070313
0.75472337 633.44122 0.48046875
0.77097297 646.29321 0.49023438
0.78853774 658.87347 0.5
0.80482358 670.85913 0.50976563
0.82241213 682.96246 0.51953125
0.8375048 694.40399 0.52929688
0.85503054 706.4812 0.5390625
0.87135726 718.17542 0.54882813
0.8878668 730.36926 0.55859375
0.9046551 741.45892 0.56835938
0.92067295 752.86963 0.578125
0.93719769 762.7998 0.58789063
0.95339566 773.67999 0.59765625
0.97023475 784.46881 0.60742188
0.98682553 796.47076 0.6171875
1.0035462 807.23792 0.62695313
1.0196289 817.27283 0.63671875
1.0360845 826.37122 0.64648438
1.0538863 836.07416 0.65625
1.0698152 846.0177  0.66601563
1.0861965 855.97388 0.67578125
1.1023772 865.35217 0.68554688
1.1197538 874.32813 0.6953125
1.1354574 882.10211 0.70507813
1.1523821 890.29102 0.71484375
1.1694858 898.67773 0.72460938
1.1858147 906.52728 0.734375
1.20219   914.32489 0.74414063
1.2185065 921.22144 0.75390625
1.2347206 927.29388 0.76367188
1.2513376 933.16119 0.7734375
1.268442  937.87018 0.78320313
1.2852778 942.67517 0.79296875
1.3026656 947.03003 0.80273438
1.319353  950.20087 0.8125
1.3362396 951.46381 0.82226563
1.3526871 951.51367 0.83203125
1.3690434 951.13367 0.84179688
1.38631   949.87122 0.8515625
1.4037162 947.27582 0.86132813
1.4191558 943.80725 0.87109375
1.4369133 939.25134 0.88085938
1.4526678 933.65186 0.890625
1.4689842 928.2356  0.90039063
1.4855806 921.69312 0.91015625
1.5026118 916.59363 0.91992188
1.5189294 910.30731 0.9296875
1.535948  903.40369 0.93945313
1.5531496 893.34637 0.94921875
1.5702761 811.06567 0.95898438
1.6019222 -84.042252 0.96875
1.6134205 -62.838421 0.97851563
