MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     1.7900391 s         3/30/2023 12:16:59 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
-0.00053868862 0.1733005 0.01953125
0.0036186422 3.5238266 0.029296875
0.016707612 15.121325 0.0390625
0.033412654 31.053946 0.048828125
0.050264258 46.490654 0.05859375
0.067521058 62.1441 0.068359375
0.083942816 76.727051 0.078125
0.099941961 90.001152 0.087890625
0.11620609 105.0929 0.09765625
0.13261265 119.6862 0.10742188
0.15093786 134.888  0.1171875
0.16601846 149.41476 0.12695313
0.18285164 163.69409 0.13671875
0.19934279 177.95853 0.14648438
0.21532154 191.36958 0.15625
0.23213768 205.65622 0.16601563
0.24897981 220.73813 0.17578125
0.26633281 235.73085 0.18554688
0.28218254 250.26089 0.1953125
0.29872036 263.96677 0.20507813
0.31538716 278.03629 0.21484375
0.33103633 291.60522 0.22460938
0.34729826 305.19986 0.234375
0.36447927 319.26907 0.24414063
0.38131404 334.34802 0.25390625
0.39738816 347.29337 0.26367188
0.41361344 361.50836 0.2734375
0.43120071 374.7428 0.28320313
0.44851995 389.71149 0.29296875
0.46476957 403.37234 0.30273438
0.48053318 416.82794 0.3125
0.49766189 430.05167 0.32226563
0.51383162 444.01163 0.33203125
0.53026396 457.38797 0.34179688
0.5474999 470.15244 0.3515625
0.56338418 483.17746 0.36132813
0.57963026 496.79684 0.37109375
0.59611678 510.69046 0.38085938
0.61276901 523.59149 0.390625
0.62948257 536.61267 0.40039063
0.64552701 548.93262 0.41015625
0.66248405 561.65186 0.41992188
0.67906058 575.14801 0.4296875
0.69568765 588.24261 0.43945313
0.71122396 601.10382 0.44921875
0.72820133 613.37964 0.45898438
0.74500239 625.61407 0.46875
0.76147109 637.3642 0.47851563
0.77789003 650.14789 0.48828125
0.79438484 662.90356 0.49804688
0.81099105 675.37482 0.5078125
0.82763588 686.77972 0.51757813
0.84493887 698.26959 0.52734375
0.86078006 709.71045 0.53710938
0.87658513 721.06293 0.546875
0.89331591 733.09473 0.55664063
0.91028881 745.33881 0.56640625
0.92680895 757.07111 0.57617188
0.94329029 767.94464 0.5859375
0.96009547 779.38733 0.59570313
0.97672904 789.99719 0.60546875
0.99360418 801.12335 0.61523438
1.0097299 812.13116 0.625
1.0260367 822.25812 0.63476563
1.0425603 832.00861 0.64453125
1.0584741 841.89166 0.65429688
1.0759804 851.27399 0.6640625
1.0920585 861.47412 0.67382813
1.1084635 870.21936 0.68359375
1.124774  879.59979 0.69335938
1.1425456 889.08759 0.703125
1.158049  896.7323  0.71289063
1.1751807 904.97699 0.72265625
1.1929661 913.24188 0.73242188
1.2077215 920.99207 0.7421875
1.2251562 928.2417  0.75195313
1.2417001 935.02979 0.76171875
1.2580283 941.36432 0.77148438
1.2748893 946.85828 0.78125
1.2918164 951.54291 0.79101563
1.3074893 955.90515 0.80078125
1.3251448 959.55194 0.81054688
1.3416104 962.52496 0.8203125
1.3585401 963.22729 0.83007813
1.3743927 962.8338  0.83984375
1.3925523 961.6134  0.84960938
1.4084814 959.49481 0.859375
1.424776  956.80939 0.86914063
1.4416438 952.82489 0.87890625
1.4594346 948.32794 0.88867188
1.4758495 942.78595 0.8984375
1.4914441 936.55725 0.90820313
1.5082376 930.44739 0.91796875
1.5256727 925.41357 0.92773438
1.5418564 920.1394  0.9375
1.5585659 915.13666 0.94726563
1.5753297 908.94885 0.95703125
1.5919574 901.0777  0.96679688
1.608441  890.49274 0.9765625
