MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.011719 s         4/21/2023 3:21:02 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00038443046 0.77694654 0.020507813
-0.00022173303 0.60796738 0.030273438
1.8498988e-05 0.42550266 0.040039063
0.00072575617 0.27276576 0.049804688
9.1884598e-05 1.8989295 0.059570313
-0.00022135084 1.7881393 0.069335938
-0.00098027964 1.3440847 0.079101563
-0.00085464341 1.6469508 0.088867188
-0.0015294765 1.4095753 0.098632813
-0.0011050007 -0.041201711 0.10839844
-0.0015371619 0.37409365 0.11816406
-0.0013089052 0.74647367 0.12792969
-0.0016811515 0.6365031 0.13769531
-0.0023935409 0.686571 0.14746094
-0.0027880152 -0.47154725 0.15722656
-0.0032234718 1.1099875 0.16699219
-0.0032031606 0.33609569 0.17675781
-0.003365614 0.087469816 0.18652344
-0.0029117472 0.12934208 0.19628906
-0.0027056471 0.079125166 0.20605469
-0.0037455305 -0.53882599 0.21582031
-0.0035655859 -0.60848892 0.22558594
-0.0041334056 0.12382865 0.23535156
-0.0039616358 0.94220042 0.24511719
-0.0045532943 -0.14066696 0.25488281
-0.0048181601 -0.25205314 0.26464844
-0.0045953323 0.034421682 0.27441406
-0.0049013779 1.4798343 0.28417969
-0.0059977113 0.13723969 0.29394531
-0.0048292675 0.56199729 0.30371094
-0.0062861089 0.23894012 0.31347656
-0.0067918454 0.060722232 0.32324219
-0.0066505852 0.60021877 0.33300781
-0.0068732626 0.20898879 0.34277344
-0.0064446875 0.059083104 0.35253906
-0.0061714831 -0.73045492 0.36230469
-0.0069602137 -0.0092387199 0.37207031
-0.0071054799 -0.011846423 0.38183594
-0.007995205 -0.25294721 0.39160156
-0.0076694358 0.62599778 0.40136719
-0.0080319438 0.6120652 0.41113281
-0.0086403191 -0.1244992 0.42089844
-0.0085601499 0.91567636 0.43066406
-0.0080873007 1.2295693 0.44042969
-0.0086906506 1.1199713 0.45019531
-0.0090646427 0.68895519 0.45996094
-0.0095549589 0.96693635 0.46972656
-0.010105964 0.11004508 0.47949219
-0.0097353989 1.2502819 0.48925781
-0.010262804 0.57354569 0.49902344
-0.010265183 -0.15728176 0.50878906
-0.0099302754 0.030994415 0.51855469
-0.011010892 0.061839819 0.52832031
-0.011824808 1.3551116 0.53808594
-0.011734094 0.71167946 0.54785156
-0.011287829 0.82969666 0.55761719
-0.011632321 1.5815347 0.56738281
-0.011713183 0.74438751 0.57714844
-0.011424101 0.2335757 0.58691406
-0.012028105 0.91858208 0.59667969
-0.013033167 0.36127865 0.60644531
-0.012656609 1.1295825 0.61621094
-0.013799026 -0.62465668 0.62597656
-0.01355094 0.70996583 0.63574219
-0.013544468 0.4196167 0.64550781
-0.013855875 0.017136335 0.65527344
-0.013695052 0.3092736 0.66503906
-0.013672566 0.80548227 0.67480469
-0.013977366 0.74930489 0.68457031
-0.014336713 -0.4144758 0.69433594
-0.014729935 0.59582293 0.70410156
-0.015245486 -0.14401972 0.71386719
-0.015493235 0.53778291 0.72363281
-0.015105485 1.815185 0.73339844
-0.015764477 1.6534328 0.74316406
-0.016165586 0.97192824 0.75292969
-0.016532721 1.3229251 0.76269531
-0.016890479 0.41484833 0.77246094
-0.016626423 0.69849193 0.78222656
-0.0168522 1.3491511 0.79199219
-0.017124457 2.0275264 0.80175781
-0.017230235 1.3125688 0.81152344
-0.017465804 1.706481 0.82128906
-0.01861592 1.1704117 0.83105469
-0.018784096 0.98027289 0.84082031
-0.018355506 0.64499676 0.85058594
-0.018835651 0.73671341 0.86035156
-0.018311176 1.0994822 0.87011719
-0.018516038 0.90748072 0.87988281
-0.019019952 -0.41723251 0.88964844
-0.019645 -0.3708899 0.89941406
-0.019648856 -0.3926456 0.90917969
-0.020521399 0.32216311 0.91894531
-0.019981163 1.559779 0.92871094
-0.020695353 -0.093206763 0.93847656
-0.020327415 0.18127263 0.94824219
-0.020908242 0.29295683 0.95800781
-0.020896088 0.30525029 0.96777344
-0.021095386 -0.19147992 0.97753906
