G.U.N.T. Gerätebau GmbH
Hanskampring 15-17 , D- 22885 BarsbüttelPhone: +49 40 / 67 08 54 - 0 , Fax: +49 40 / 67 08 54 - 42

Fecha : 28/4/2023	Tiempo: 10:20:26

WP 510	Máquina para ensayo de torsión, 200Nm

Nombre


Comentario


Cálculos
M_tb	10.433025 Nm
tau_tb	0.046338N/mm^2


Valores medidos
#	Ángulo de torsión en deg 	Ángulo de deslizamiento en rad 	Momento de torsión en Nm 	Tensión de cizallamiento en N/mm^2 
1,00	1,00	0,00	0,35	0,00
2,00	2,00	0,00	0,29	0,00
3,00	3,00	0,00	0,26	0,00
4,00	4,10	0,00	0,13	0,00
5,00	5,10	0,01	0,14	0,00
6,00	6,20	0,01	0,26	0,00
7,00	7,20	0,01	0,76	0,00
8,00	8,20	0,01	0,83	0,00
9,00	9,20	0,01	1,11	0,00
10,00	10,20	0,01	1,14	0,01
11,00	11,30	0,01	1,23	0,01
12,00	12,30	0,01	1,44	0,01
13,00	13,30	0,01	1,72	0,01
14,00	14,30	0,02	1,80	0,01
15,00	15,30	0,02	2,21	0,01
16,00	16,40	0,02	2,25	0,01
17,00	17,40	0,02	2,65	0,01
18,00	18,40	0,02	2,83	0,01
19,00	19,40	0,02	3,08	0,01
20,00	20,40	0,02	3,32	0,01
21,00	21,40	0,02	3,71	0,02
22,00	22,50	0,02	3,93	0,02
23,00	23,50	0,03	4,29	0,02
24,00	24,50	0,03	4,35	0,02
25,00	25,50	0,03	4,64	0,02
26,00	26,50	0,03	4,75	0,02
27,00	27,50	0,03	5,15	0,02
28,00	28,50	0,03	5,47	0,02
29,00	29,50	0,03	5,78	0,03
30,00	30,50	0,03	5,99	0,03
31,00	31,50	0,03	6,12	0,03
32,00	32,50	0,04	6,43	0,03
33,00	33,50	0,04	6,65	0,03
34,00	34,50	0,04	6,85	0,03
35,00	35,50	0,04	7,02	0,03
36,00	36,50	0,04	7,09	0,03
37,00	37,50	0,04	7,40	0,03
38,00	38,50	0,04	7,56	0,03
39,00	39,50	0,04	7,77	0,03
40,00	40,50	0,04	7,84	0,03
41,00	41,50	0,05	8,02	0,04
42,00	42,50	0,05	8,05	0,04
43,00	43,50	0,05	8,12	0,04
44,00	44,50	0,05	8,24	0,04
45,00	45,50	0,05	8,58	0,04
46,00	46,50	0,05	8,77	0,04
47,00	47,50	0,05	8,83	0,04
48,00	48,50	0,05	8,89	0,04
49,00	49,50	0,05	9,10	0,04
50,00	50,50	0,06	9,24	0,04
51,00	51,50	0,06	9,13	0,04
52,00	52,50	0,06	9,17	0,04
53,00	53,50	0,06	9,15	0,04
54,00	54,50	0,06	9,39	0,04
55,00	55,50	0,06	9,65	0,04
56,00	56,60	0,06	9,71	0,04
57,00	57,70	0,06	9,99	0,04
58,00	58,70	0,06	10,03	0,04
59,00	59,70	0,07	10,14	0,05
60,00	60,70	0,07	9,97	0,04
61,00	61,70	0,07	9,84	0,04
62,00	62,70	0,07	9,91	0,04
63,00	63,70	0,07	9,86	0,04
64,00	64,80	0,07	9,81	0,04
65,00	65,80	0,07	10,02	0,04
66,00	66,80	0,07	10,13	0,04
67,00	67,80	0,07	10,20	0,05
68,00	68,80	0,08	10,38	0,05
69,00	69,80	0,08	10,17	0,05
70,00	70,80	0,08	10,24	0,05
71,00	71,80	0,08	10,41	0,05
72,00	72,80	0,08	10,27	0,05
73,00	73,80	0,08	10,43	0,05
74,00	74,80	0,08	7,52	0,03
75,00	75,80	0,08	5,61	0,02
76,00	76,80	0,08	4,06	0,02
77,00	77,90	0,09	2,79	0,01
78,00	78,90	0,09	1,90	0,01
79,00	79,90	0,09	1,37	0,01
80,00	80,90	0,09	0,91	0,00
81,00	81,90	0,09	0,61	0,00
82,00	82,90	0,09	0,49	0,00
83,00	83,90	0,09	0,42	0,00
84,00	84,90	0,09	0,29	0,00
85,00	85,90	0,09	0,06	0,00
86,00	86,90	0,10	0,04	0,00
