MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.012695 s         4/21/2023 4:08:41 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00054077548 -0.27902424 0.020507813
-0.00034176622 -0.19878149 0.030273438
0.00043009585 0.25294721 0.040039063
-0.00021459312 0.72605908 0.049804688
-4.6292364e-05 -1.0552257 0.059570313
-0.00097724819 -0.82023442 0.069335938
-0.00036032419 -0.96902251 0.079101563
-0.00070319854 -0.04991889 0.088867188
-0.0010839687 -0.80563128 0.098632813
-0.00097925146 -0.86985528 0.10839844
-0.00099353085 -1.5158951 0.11816406
-0.0027358728 -0.89205801 0.12792969
-0.0027077151 0.21591783 0.13769531
-0.0022666561 -0.43153763 0.14746094
-0.0029678592 -0.93013048 0.15722656
-0.0025374382 -0.73850155 0.16699219
-0.0035488065 0.10535121 0.17675781
-0.0037136001 -0.58121979 0.18652344
-0.0040881513 -0.51610172 0.19628906
-0.0045266016 -0.54255128 0.20605469
-0.0044528604 -0.15065074 0.21582031
-0.0044198958 -0.078231096 0.22558594
-0.0045912294 -0.56006014 0.23535156
-0.0047498858 -0.72039664 0.24511719
-0.0046722568 -0.19021332 0.25488281
-0.005711684 -0.10952353 0.26464844
-0.0051608216 0.3683567 0.27441406
-0.0054390114 -0.42982399 0.28417969
-0.0057016928 -0.22999942 0.29394531
-0.0061216373 -1.931414 0.30371094
-0.0062526604 -1.2078136 0.31347656
-0.006673058 0.0048428774 0.32324219
-0.0065958649 0.19192696 0.33300781
-0.0071138884 -1.3272464 0.34277344
-0.0074982462 -1.1070073 0.35253906
-0.0077242889 -0.98958611 0.36230469
-0.0080379797 -0.55350363 0.37207031
-0.0080024311 -1.4408678 0.38183594
-0.0083477786 -0.38363039 0.39160156
-0.0077413809 0.76301396 0.40136719
-0.0082647335 -0.73231757 0.41113281
-0.0085722404 0.10691583 0.42089844
-0.0085058538 -0.058710575 0.43066406
-0.0098427478 -0.11637807 0.44042969
-0.0089019267 -0.17166138 0.45019531
-0.00975121 0.28677285 0.45996094
-0.010226295 -0.51431358 0.46972656
-0.010205953 -0.042319298 0.47949219
-0.010519663 0.069066882 0.48925781
-0.0099760164 -0.10743737 0.49902344
-0.010603869 -0.87223947 0.50878906
-0.011049471 -0.087246299 0.51855469
-0.010793341 -0.016540289 0.52832031
-0.011488009 -0.3285706 0.53808594
-0.011394153 -0.49307942 0.54785156
-0.012023868 -0.024884939 0.55761719
-0.012590472 -0.073239207 0.56738281
-0.01265287 0.041276217 0.57714844
-0.011818944 -0.73157251 0.58691406
-0.012429395 -0.11958182 0.59667969
-0.013165696 0.63896179 0.60644531
-0.0133095 -1.8019229 0.61621094
-0.013763616 -1.5301257 0.62597656
-0.014582204 -1.3748556 0.63574219
-0.013796044 -0.4889071 0.64550781
-0.014541218 -1.1518598 0.65527344
-0.014107261 -0.32603741 0.66503906
-0.014429935 -1.3761222 0.67480469
-0.014489206 -0.4080683 0.68457031
-0.01514329 -0.73969364 0.69433594
-0.01536688 -0.30100346 0.70410156
-0.015919557 -0.57175756 0.71386719
-0.015706277 -0.0016391277 0.72363281
-0.016147675 -0.71085989 0.73339844
-0.015967822 -0.87060034 0.74316406
-0.015791871 0.67219138 0.75292969
-0.016407838 -0.27380884 0.76269531
-0.016206251 0.63575804 0.77246094
-0.017005181 -0.52019954 0.78222656
-0.017079374 0.73820353 0.79199219
-0.018379288 -1.2820214 0.80175781
-0.017605355 -1.5078485 0.81152344
-0.018217511 -1.321137 0.82128906
-0.018515853 0.25436282 0.83105469
-0.018268779 0.43131411 0.84082031
-0.018580684 -0.63240528 0.85058594
-0.018597087 -1.7178804 0.86035156
-0.018536588 -0.43839216 0.87011719
-0.01958164 -0.92737377 0.87988281
-0.019299015 -0.17248094 0.88964844
-0.020606194 -0.79967082 0.89941406
-0.019742871 0.58278441 0.90917969
-0.020387195 -0.098720193 0.91894531
-0.020734534 -1.0146201 0.92871094
-0.021263015 -0.8315593 0.93847656
-0.02074348 -0.27373433 0.94824219
