G.U.N.T. Gerätebau GmbH
Hanskampring 15-17 , D- 22885 BarsbüttelPhone: +49 40 / 67 08 54 - 0 , Fax: +49 40 / 67 08 54 - 42

Fecha : 8/5/2023	Tiempo: 14:26:41

WP 510	Máquina para ensayo de torsión, 200Nm

Nombre


Comentario


Cálculos
M_tb	4.664430 Nm
tau_tb	0.000000N/mm^2


Valores medidos
#	Ángulo de torsión en deg 	Ángulo de deslizamiento en rad 	Momento de torsión en Nm 	Tensión de cizallamiento en N/mm^2 
1,00	1,00	0,01	0,08	1,02E-58
2,00	2,00	0,02	0,27	3,47E-58
3,00	3,00	0,03	0,24	3,14E-58
4,00	4,10	0,05	0,29	3,82E-58
5,00	5,10	0,06	0,07	8,53E-59
6,00	6,20	0,07	0,04	5,05E-59
7,00	7,20	0,08	0,15	1,99E-58
8,00	8,20	0,09	0,05	6,60E-59
9,00	9,20	0,10	0,10	1,31E-58
10,00	10,20	0,11	0,38	4,95E-58
11,00	11,30	0,12	0,42	5,49E-58
12,00	12,30	0,14	0,48	6,24E-58
13,00	13,30	0,15	0,62	8,09E-58
14,00	14,30	0,16	0,62	7,97E-58
15,00	15,30	0,17	0,83	1,07E-57
16,00	16,40	0,18	0,85	1,10E-57
17,00	17,40	0,19	0,93	1,21E-57
18,00	18,40	0,20	1,01	1,31E-57
19,00	19,40	0,21	1,38	1,79E-57
20,00	20,40	0,22	1,50	1,94E-57
21,00	21,40	0,24	1,48	1,91E-57
22,00	22,50	0,25	1,59	2,06E-57
23,00	23,50	0,26	1,80	2,33E-57
24,00	24,50	0,27	2,15	2,78E-57
25,00	25,50	0,28	2,26	2,92E-57
26,00	26,50	0,29	2,45	3,18E-57
27,00	27,50	0,30	2,45	3,17E-57
28,00	28,50	0,31	2,62	3,39E-57
29,00	29,50	0,32	2,60	3,37E-57
30,00	30,50	0,34	2,91	3,77E-57
31,00	31,50	0,35	3,26	4,23E-57
32,00	32,50	0,36	3,20	4,15E-57
33,00	33,50	0,37	3,36	4,36E-57
34,00	34,50	0,38	3,53	4,57E-57
35,00	35,50	0,39	3,68	4,77E-57
36,00	36,50	0,40	3,86	5,01E-57
37,00	37,50	0,41	3,96	5,13E-57
38,00	38,50	0,42	4,16	5,39E-57
39,00	39,50	0,43	4,34	5,62E-57
40,00	40,50	0,45	4,14	5,37E-57
41,00	41,50	0,46	4,19	5,43E-57
42,00	42,50	0,47	4,24	5,49E-57
43,00	43,50	0,48	4,22	5,47E-57
44,00	44,50	0,49	4,14	5,37E-57
45,00	45,50	0,50	4,05	5,25E-57
46,00	46,50	0,51	4,17	5,40E-57
47,00	47,50	0,52	4,16	5,39E-57
48,00	48,50	0,53	4,28	5,55E-57
49,00	49,50	0,54	4,48	5,80E-57
50,00	50,50	0,56	4,59	5,94E-57
51,00	51,50	0,57	4,52	5,85E-57
52,00	52,50	0,58	4,57	5,93E-57
53,00	53,50	0,59	4,52	5,85E-57
54,00	54,50	0,60	4,55	5,90E-57
55,00	55,50	0,61	4,61	5,98E-57
56,00	56,60	0,62	4,58	5,93E-57
57,00	57,70	0,64	4,66	6,04E-57
58,00	58,70	0,65	4,46	5,78E-57
59,00	59,70	0,66	3,86	5,00E-57
60,00	60,70	0,67	3,14	4,07E-57
61,00	61,70	0,68	2,72	3,52E-57
62,00	62,70	0,69	2,43	3,15E-57
63,00	63,70	0,70	2,15	2,79E-57
64,00	64,80	0,71	2,08	2,70E-57
65,00	65,80	0,72	2,18	2,82E-57
66,00	66,80	0,74	2,15	2,79E-57
67,00	67,80	0,75	2,22	2,87E-57
68,00	68,80	0,76	2,11	2,73E-57
69,00	69,80	0,77	2,22	2,87E-57
70,00	70,80	0,78	2,10	2,72E-57
71,00	71,80	0,79	1,92	2,49E-57
72,00	72,80	0,80	2,06	2,67E-57
73,00	73,80	0,81	1,88	2,44E-57
74,00	74,80	0,82	2,08	2,70E-57
75,00	75,80	0,83	1,87	2,43E-57
76,00	76,80	0,85	1,96	2,54E-57
77,00	77,90	0,86	2,18	2,82E-57
78,00	78,90	0,87	2,29	2,97E-57
79,00	79,90	0,88	2,42	3,13E-57
80,00	80,90	0,89	2,44	3,17E-57
81,00	81,90	0,90	2,29	2,96E-57
82,00	82,90	0,91	2,32	3,01E-57
83,00	83,90	0,92	2,45	3,18E-57
84,00	84,90	0,93	2,29	2,97E-57
85,00	85,90	0,95	2,16	2,81E-57
86,00	86,90	0,96	2,12	2,75E-57
87,00	87,90	0,97	2,10	2,72E-57
88,00	88,90	0,98	2,13	2,76E-57
89,00	89,90	0,99	2,26	2,93E-57
90,00	90,90	1,00	2,25	2,92E-57
91,00	91,90	1,01	1,98	2,57E-57
92,00	92,90	1,02	2,02	2,62E-57
93,00	94,00	1,03	1,93	2,51E-57
94,00	95,00	1,05	1,92	2,49E-57
95,00	96,00	1,06	2,10	2,72E-57
96,00	97,10	1,07	2,33	3,03E-57
97,00	98,10	1,08	2,50	3,23E-57
98,00	99,20	1,09	2,35	3,05E-57
99,00	100,20	1,10	2,54	3,29E-57
100,00	101,20	1,11	2,22	2,88E-57
101,00	102,30	1,13	2,14	2,77E-57
102,00	103,30	1,14	2,18	2,82E-57
103,00	104,30	1,15	2,01	2,61E-57
104,00	105,40	1,16	2,12	2,75E-57
105,00	106,40	1,17	2,19	2,84E-57
106,00	107,40	1,18	2,15	2,79E-57
107,00	108,50	1,19	1,77	2,30E-57
