MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     2.1337891 s         3/30/2023 9:57:03 AM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
-0.00058931182 -0.53949654 0.01953125
0.0059297131 5.6640806 0.029296875
0.021215046 24.822727 0.0390625
0.037212212 45.453384 0.048828125
0.053984515 66.996437 0.05859375
0.069783039 86.908859 0.068359375
0.086853974 106.4042 0.078125
0.10341629 126.26961 0.087890625
0.12106402 146.88342 0.09765625
0.13562381 164.50786 0.10742188
0.15394954 186.64264 0.1171875
0.17056912 205.41287 0.12695313
0.18681295 224.2291 0.13671875
0.2014661 242.67889 0.14648438
0.22023547 262.76328 0.15625
0.23571281 280.98083 0.16601563
0.25310862 300.72235 0.17578125
0.26903495 321.06586 0.18554688
0.28511515 340.32538 0.1953125
0.30117032 359.44379 0.20507813
0.31746832 379.09604 0.21484375
0.33575624 397.52692 0.22460938
0.35247421 417.11945 0.234375
0.36843136 436.89044 0.24414063
0.38251385 452.00681 0.25390625
0.40070248 471.70847 0.26367188
0.41741431 491.06601 0.2734375
0.43538404 511.39355 0.28320313
0.4515405 528.9613  0.29296875
0.46712509 546.10162 0.30273438
0.48428962 565.38953 0.3125
0.50118184 584.21936 0.32226563
0.51740438 599.89832 0.33203125
0.53427732 618.3136 0.34179688
0.55053478 637.49921 0.3515625
0.56744266 657.37482 0.36132813
0.58326423 673.90088 0.37109375
0.59790921 691.44299 0.38085938
0.61599445 708.8595 0.390625
0.63163459 727.22278 0.40039063
0.64843422 743.9718 0.41015625
0.66266328 759.44873 0.41992188
0.68257743 780.4632 0.4296875
0.69916719 797.99426 0.43945313
0.71491921 814.67023 0.44921875
0.73282826 831.02826 0.45898438
0.74777049 846.44189 0.46875
0.76387197 864.3548 0.47851563
0.78049827 881.5863 0.48828125
0.79685974 898.4068 0.49804688
0.81411207 915.6087 0.5078125
0.83149707 932.39264 0.51757813
0.84665012 949.31268 0.52734375
0.86394668 963.2016 0.53710938
0.88082176 980.55829 0.546875
0.89600426 996.62085 0.55664063
0.91393   1012.3271 0.56640625
0.93173951 1029.5076 0.57617188
0.94986749 1046.2101 0.5859375
0.96306628 1058.7318 0.59570313
0.98005635 1074.8358 0.60546875
0.99630392 1088.9714 0.61523438
1.0122919 1105.6632 0.625
1.0300698 1121.9402 0.63476563
1.0478823 1136.0724 0.64453125
1.0620058 1148.1011 0.65429688
1.0797751 1162.4194 0.6640625
1.0969728 1177.3866 0.67382813
1.1143693 1191.4922 0.68359375
1.1287799 1205.0571 0.69335938
1.1449326 1215.3406 0.703125
1.1626478 1227.4883 0.71289063
1.178363  1239.2062 0.72265625
1.1963985 1252.5027 0.73242188
1.2136588 1265.3654 0.7421875
1.2304401 1273.7089 0.75195313
1.2437544 1282.1631 0.76171875
1.2606591 1289.594  0.77148438
1.2788771 1299.2931 0.78125
1.2958068 1305.285  0.79101563
1.3102726 1309.3602 0.80078125
1.3278435 1313.7407 0.81054688
1.3455216 1316.515  0.8203125
1.3624028 1315.0475 0.83007813
1.3791436 1311.2977 0.83984375
1.3962346 1304.318  0.84960938
1.4104307 1292.9818 0.859375
1.4266181 1281.3993 0.86914063
1.4439173 1269.4818 0.87890625
1.4609982 1250.8441 0.88867188
1.477095  1222.4359 0.8984375
1.5128149 120.11528 0.90820313
1.5341461 88.747742 0.91796875
1.5316535 -9.4633551 0.92773438
1.5487733 -37.779957 0.9375
1.5671676 -10.627881 0.94726563
1.5835997 -3.9327145 0.95703125
