G.U.N.T. Gerätebau GmbH
Hanskampring 15-17 , D- 22885 BarsbüttelPhone: +49 40 / 67 08 54 - 0 , Fax: +49 40 / 67 08 54 - 42

Fecha : 19/4/2023	Tiempo: 14:33:24

WP 510	Máquina para ensayo de torsión, 200Nm

Nombre


Comentario


Cálculos
M_tb	13.697062 Nm
tau_tb	0.060836N/mm^2


Valores medidos
#	Ángulo de torsión en deg 	Ángulo de deslizamiento en rad 	Momento de torsión en Nm 	Tensión de cizallamiento en N/mm^2 
1,00	1,00	0,00	0,19	0,00
2,00	2,00	0,00	0,14	0,00
3,00	3,00	0,00	0,28	0,00
4,00	4,10	0,00	0,58	0,00
5,00	5,10	0,01	0,77	0,00
6,00	6,20	0,01	1,00	0,00
7,00	7,20	0,01	1,25	0,01
8,00	8,20	0,01	1,35	0,01
9,00	9,20	0,01	1,65	0,01
10,00	10,20	0,01	1,85	0,01
11,00	11,30	0,01	2,17	0,01
12,00	12,30	0,01	2,33	0,01
13,00	13,30	0,01	2,63	0,01
14,00	14,30	0,01	3,07	0,01
15,00	15,30	0,02	3,08	0,01
16,00	16,40	0,02	3,44	0,02
17,00	17,40	0,02	3,74	0,02
18,00	18,40	0,02	4,19	0,02
19,00	19,40	0,02	4,50	0,02
20,00	20,40	0,02	4,88	0,02
21,00	21,40	0,02	5,28	0,02
22,00	22,50	0,02	5,66	0,03
23,00	23,50	0,02	5,97	0,03
24,00	24,50	0,03	6,24	0,03
25,00	25,50	0,03	6,65	0,03
26,00	26,50	0,03	7,08	0,03
27,00	27,50	0,03	7,32	0,03
28,00	28,50	0,03	7,46	0,03
29,00	29,50	0,03	7,55	0,03
30,00	30,50	0,03	7,89	0,04
31,00	31,50	0,03	8,29	0,04
32,00	32,50	0,03	8,70	0,04
33,00	33,50	0,03	8,98	0,04
34,00	34,50	0,04	9,07	0,04
35,00	35,50	0,04	9,41	0,04
36,00	36,50	0,04	9,69	0,04
37,00	37,50	0,04	10,09	0,04
38,00	38,50	0,04	10,07	0,04
39,00	39,50	0,04	10,38	0,05
40,00	40,50	0,04	10,70	0,05
41,00	41,50	0,04	10,82	0,05
42,00	42,50	0,04	11,37	0,05
43,00	43,50	0,05	11,69	0,05
44,00	44,50	0,05	11,75	0,05
45,00	45,50	0,05	11,94	0,05
46,00	46,50	0,05	12,17	0,05
47,00	47,50	0,05	12,28	0,05
48,00	48,50	0,05	12,35	0,05
49,00	49,50	0,05	12,24	0,05
50,00	50,50	0,05	12,45	0,06
51,00	51,50	0,05	12,55	0,06
52,00	52,50	0,05	12,38	0,05
53,00	53,50	0,06	12,53	0,06
54,00	54,50	0,06	12,55	0,06
55,00	55,50	0,06	12,76	0,06
56,00	56,60	0,06	12,93	0,06
57,00	57,70	0,06	13,11	0,06
58,00	58,70	0,06	12,97	0,06
59,00	59,70	0,06	13,13	0,06
60,00	60,70	0,06	13,35	0,06
61,00	61,70	0,06	13,45	0,06
62,00	62,70	0,06	13,28	0,06
63,00	63,70	0,07	13,38	0,06
