MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.011719 s         4/21/2023 9:26:23 AM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
-1.0694629e-05 -0.09663403 0.018554688
-0.00017663221 -0.33445656 0.028320313
-0.00057867577 0.5928427 0.038085938
-0.00015736272 0.44688582 0.047851563
-0.00055952708 0.55633485 0.057617188
-0.00016951126 -0.48056245 0.067382813
-0.00015724686 -0.030323863 0.077148438
-0.00094045425 -0.21405518 0.086914063
-0.00098777295 0.15541911 0.096679688
-0.0013573886 -0.13709068 0.10644531
-0.0011603779 -0.08508563 0.11621094
-0.001795954 0.087469816 0.12597656
-0.0014917308 -0.11019409 0.13574219
-0.0022022924 -0.10497868 0.14550781
-0.0022092932 0.035092235 0.15527344
-0.0027023319 -0.12055039 0.16503906
-0.0025290272 -0.29072165 0.17480469
-0.0027747746 0.35651028 0.18457031
-0.00330376 -0.13418496 0.19433594
-0.0031295323 0.19051135 0.20410156
-0.0033559343 -0.80935657 0.21386719
-0.004043045 0.21971762 0.22363281
-0.00384425 0.16056001 0.23339844
-0.0046373368 0.50313771 0.24316406
-0.0046939016 -0.24452806 0.25292969
-0.0055779521 -0.25600195 0.26269531
-0.0054569389 -0.14699996 0.27246094
-0.0054298094 0.36470592 0.28222656
-0.0050226981 0.0024586916 0.29199219
-0.005637873 0.26918948 0.30175781
-0.00584475 -0.20243227 0.31152344
-0.0058110212 -0.11883676 0.32128906
-0.0068586459 0.1526624 0.33105469
-0.0061728423 -0.052005053 0.34082031
-0.0063251355 -0.036805868 0.35058594
-0.006522215 -0.37550926 0.36035156
-0.0068373708 0.098124146 0.37011719
-0.0069981879 0.21472573 0.37988281
-0.0078744395 -0.059679151 0.38964844
-0.0079214061 -0.4286319 0.39941406
-0.0081974035 0.18492341 0.40917969
-0.0079487301 0.31426549 0.41894531
-0.0082638497 0.78715384 0.42871094
-0.0088632246 -0.23320317 0.43847656
-0.0093496218 -0.25585294 0.44824219
-0.0092710815 -0.37118793 0.45800781
-0.010073625 0.029355288 0.46777344
-0.0096727125 0.4504621 0.47753906
-0.010124203 -0.12665987 0.48730469
-0.010290833 -0.083222985 0.49707031
-0.010668595 -0.33386052 0.50683594
-0.010606299 0.13440847 0.51660156
-0.011048777 -0.024065375 0.52636719
-0.011111309 -0.21956861 0.53613281
-0.011106255 -0.34101307 0.54589844
-0.011463977 0.25734305 0.55566406
-0.011545073 -0.10870397 0.56542969
-0.012309981 0.015050173 0.57519531
-0.012573483 -0.81218779 0.58496094
-0.013029188 0.038221478 0.59472656
-0.013046086 0.11257827 0.60449219
-0.01370442 0.57451427 0.61425781
-0.013459196 -0.13507903 0.62402344
-0.013043433 -0.10199845 0.63378906
-0.013914729 -0.73224306 0.64355469
-0.013777733 0.025331974 0.65332031
-0.013907003 0.14469028 0.66308594
-0.014776697 0.16778708 0.67285156
-0.014442617 -0.16011298 0.68261719
-0.014868394 -0.19580126 0.69238281
-0.014770504 0.23417175 0.70214844
-0.014986229 -0.018849969 0.71191406
-0.014817084 -0.15988946 0.72167969
-0.015841274 -0.069364905 0.73144531
-0.015658602 0.20258129 0.74121094
-0.015833654 0.13679266 0.75097656
-0.016719798 0.2322346 0.76074219
-0.016886564 -0.39808452 0.77050781
-0.017091732 -0.25570393 0.78027344
-0.017355187 -0.192523 0.79003906
-0.017260566 0.9663403 0.79980469
-0.017419618 0.2399832 0.80957031
-0.018034618 -0.15996397 0.81933594
-0.017931856 -0.3220886 0.82910156
-0.018130176 -0.029951334 0.83886719
-0.017903185 0.38973987 0.84863281
-0.018776665 0.21010637 0.85839844
-0.018915182 0.051930547 0.86816406
-0.018846449 -0.30554831 0.87792969
-0.018686203 -0.064224005 0.88769531
-0.019799959 0.10743737 0.89746094
-0.01944644 0.26635826 0.90722656
-0.019592606 -0.2861768 0.91699219
-0.020023825 0.44442713 0.92675781
-0.02048116 -0.021308661 0.93652344
-0.020302078 0.26404858 0.94628906
-0.020892173 -0.42937696 0.95605469
-0.021299558 -0.04298985 0.96582031
