MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.012695 s         4/21/2023 9:33:15 AM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00016420569 -0.14737248 0.020507813
-0.00022873362 0.31575561 0.030273438
0.00042240677 0.87842345 0.040039063
0.00033396122 0.42252243 0.049804688
0.00042889998 0.84131956 0.059570313
-0.00022276294 -0.18663704 0.069335938
-0.00030106187 0.24229288 0.079101563
7.909572e-05 0.29794872 0.088867188
-0.00024912032 0.86650252 0.098632813
-0.00028116783 0.54553151 0.10839844
-0.00072259147 0.45061111 0.11816406
-0.00088711997 0.060945749 0.12792969
-0.0013792014 0.29087067 0.13769531
-0.0012129905 -0.059008598 0.14746094
-0.0012159672 0.66615641 0.15722656
-0.0015827536 0.15005469 0.16699219
-0.0019094481 0.51952899 0.17675781
-0.0024643522 0.57339668 0.18652344
-0.0023267493 0.17911196 0.19628906
-0.0029466334 0.39197505 0.20605469
-0.0027477725 0.4568696 0.21582031
-0.0030827671 0.61221421 0.22558594
-0.0025547678 0.17203391 0.23535156
-0.0032330048 0.29698014 0.24511719
-0.0036875263 0.1014024 0.25488281
-0.003671461 -0.047162175 0.26464844
-0.0042482484 0.21308661 0.27441406
-0.004899696 0.64887106 0.28417969
-0.0043049324 -0.070035458 0.29394531
-0.0041280598 0.81680715 0.30371094
-0.0051840036 -0.053867698 0.31347656
-0.0056666164 0.35114586 0.32324219
-0.0055844225 0.19229949 0.33300781
-0.0052251918 0.41127205 0.34277344
-0.0058860849 0.44457614 0.35253906
-0.0064896448 0.64402819 0.36230469
-0.0066930004 0.46782196 0.37207031
-0.006853119 0.1014024 0.38183594
-0.007206561 0.29914081 0.39160156
-0.0068247369 0.42572618 0.40136719
-0.007533621 0.53532422 0.41113281
-0.0073064081 0.26971102 0.42089844
-0.0075172815 0.67993999 0.43066406
-0.0079564545 0.43220818 0.44042969
-0.0082665263 0.4427135 0.45019531
-0.008326591 0.17225742 0.45996094
-0.0089547327 0.76591969 0.46972656
-0.0085279262 0.58338046 0.47949219
-0.0091401599 0.64849854 0.48925781
-0.0096098967 0.13925135 0.49902344
-0.0092120832 0.46730042 0.50878906
-0.0093920073 -0.23141503 0.51855469
-0.0098039582 0.83304942 0.52832031
-0.010036808 0.38094819 0.53808594
-0.0097088246 0.54962933 0.54785156
-0.010067644 0.35651028 0.55761719
-0.010576009 -0.10550022 0.56738281
-0.010911881 0.44621527 0.57714844
-0.011122194 0.10326505 0.58691406
-0.011511059 0.32097101 0.59667969
-0.011733679 0.34272671 0.60644531
-0.012262527 0.46335161 0.61621094
-0.012820856 0.1463294 0.62597656
-0.012504371 0.43638051 0.63574219
-0.01281057 -0.14640391 0.64550781
-0.01300139 0.70244074 0.65527344
-0.013776302 0.82358718 0.66503906
-0.013497089 0.69893897 0.67480469
-0.013705817 0.085905194 0.68457031
-0.013593587 0.31836331 0.69433594
-0.013759064 -0.0039488077 0.70410156
-0.014400912 0.22001565 0.71386719
-0.014375437 0.85927546 0.72363281
-0.014424643 0.3489852 0.73339844
-0.014594532 0.14729798 0.74316406
-0.015350305 0.62279403 0.75292969
-0.015299413 0.19110739 0.76269531
-0.014742928 0.66444278 0.77246094
-0.016171077 0.39622188 0.78222656
-0.016071215 0.6043911 0.79199219
-0.016540159 0.86821616 0.80175781
-0.016080135 0.47244132 0.81152344
-0.016791515 0.36798418 0.82128906
-0.016917052 0.062137842 0.83105469
-0.016801964 0.73067844 0.84082031
-0.017626654 0.40769577 0.85058594
-0.017470764 0.55298209 0.86035156
-0.018129062 0.26874244 0.87011719
-0.018380709 0.28476119 0.87988281
-0.018188218 -0.032559037 0.88964844
-0.01843942 0.38579106 0.89941406
-0.018931227 0.35174191 0.90917969
-0.019124912 0.68955123 0.91894531
-0.018870359 -0.011175871 0.92871094
-0.019108366 0.37156045 0.93847656
-0.019756027 0.41045249 0.94824219
-0.020347029 0.30823052 0.95800781
-0.019881129 0.40799379 0.96777344
-0.020229621 0.57436526 0.97753906
-0.020636478 0.53085387 0.98730469
