MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     1.2138672 s         4/25/2023 2:29:15 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
-0.0002363231 0.29698014 0.047851563
-0.00054646516 0.85376203 0.057617188
0.00060320017 0.19863248 0.067382813
-0.00028864015 0.016018748 0.077148438
0.0031721313 2.0441413 0.086914063
0.015057821 10.370687 0.096679688
0.031291682 22.056849 0.10644531
0.048976194 33.702625 0.11621094
0.064469539 44.7239 0.12597656
0.080798998 56.162476 0.13574219
0.098232351 66.339668 0.14550781
0.114291  77.604279 0.15527344
0.13142157 88.733955 0.16503906
0.14724466 99.793152 0.17480469
0.16382039 111.463  0.18457031
0.18100697 121.01516 0.19433594
0.19769107 131.49455 0.20410156
0.21411408 141.73761 0.21386719
0.22990336 152.39276 0.22363281
0.24699438 163.65305 0.23339844
0.26329452 174.22012 0.24316406
0.28050622 184.9985 0.25292969
0.29566294 194.75601 0.26269531
0.31285536 204.58885 0.27246094
0.32936355 214.87646 0.28222656
0.34622502 225.21265 0.29199219
0.36315507 235.2088 0.30175781
0.3790893 245.64333 0.31152344
0.39554381 254.55431 0.32128906
0.41238812 263.79971 0.33105469
0.42813286 272.73343 0.34082031
0.44467902 282.9501 0.35058594
0.46171218 293.13599 0.36035156
0.47832358 302.74057 0.37011719
0.49515146 310.7561 0.37988281
0.51114511 319.43723 0.38964844
0.52788562 328.40103 0.39941406
0.5441007 337.29648 0.40917969
0.56152582 346.29141 0.41894531
0.57788825 355.17932 0.42871094
0.59386379 363.31171 0.43847656
0.61036372 371.08792 0.44824219
0.62665409 379.2363 0.45800781
0.64385033 387.01962 0.46777344
0.65972537 395.29712 0.47753906
0.67669094 403.39951 0.48730469
0.69293582 411.13174 0.49707031
0.70920968 418.32178 0.50683594
0.72638649 424.78159 0.51660156
0.74223727 431.38028 0.52636719
0.75902224 438.92386 0.53613281
0.77586502 444.92258 0.54589844
0.79214436 452.43994 0.55566406
0.80831063 458.40103 0.56542969
0.82544285 463.87598 0.57519531
0.84139073 469.07706 0.58496094
0.85833812 474.77203 0.59472656
0.87548727 480.7244 0.60449219
0.89231181 485.27972 0.61425781
0.90845901 489.9437 0.62402344
0.92505985 494.16333 0.63378906
0.94149923 496.95984 0.64355469
0.95834029 500.71609 0.65332031
0.97486609 503.57687 0.66308594
0.99143916 507.24136 0.67285156
1.0085578 509.34232 0.68261719
1.0249307 509.746   0.69238281
1.0619479 -46.703739 0.70214844
1.0621649 56.614429 0.71191406
1.0808395 11.968986 0.72167969
1.0960689 -12.71531 0.73144531
1.1108422 -8.7846813 0.74121094
1.1291937 -5.6794286 0.75097656
1.1459503 -0.4119426 0.76074219
1.1611984 -0.39108098 0.77050781
1.1789229 -8.5647402 0.78027344
1.1948056 -12.026652 0.79003906
1.211072  -4.7928839 0.79980469
1.2280854 1.4071167 0.80957031
1.2443503 0.14171004 0.81933594
1.2609556 -4.6023726 0.82910156
1.2777711 -7.2692337 0.83886719
1.2944646 -8.0482664 0.84863281
1.3105149 -6.9497528 0.85839844
1.3281409 -4.7225504 0.86816406
1.3441763 -3.1870604 0.87792969
1.3614396 -3.0691922 0.88769531
1.3774542 -4.6236811 0.89746094
1.3942286 -5.0131979 0.90722656
1.4109017 -6.5547972 0.91699219
1.4269373 -5.6484342 0.92675781
1.4439043 -5.1685424 0.93652344
1.46006   -4.7896056 0.94628906
1.4772121 -4.3925643 0.95605469
1.4942185 -4.6172738 0.96582031
1.5100951 -4.6732278 0.97558594
1.5272622 -4.7688932 0.98535156
1.5434448 -4.7542152 0.99511719
1.5603584 -4.6542287 1.0048828
1.5768676 -5.3942947 1.0146484
1.5938352 -5.5690107 1.0244141
1.6093993 -4.8173218 1.0341797
1.6257997 -4.8340855 1.0439453
1.6427538 -4.4954567 1.0537109
1.6595639 -4.7492981 1.0634766
1.676048  -4.7983975 1.0732422
1.692387  -5.9373674 1.0830078
1.7094876 -6.2707067 1.0927734
1.7251772 -5.060956 1.1025391
1.7422767 -5.0263853 1.1123047
1.7590181 -4.7475843 1.1220703
1.7755424 -4.8730521 1.1318359
1.7923907 -5.266592 1.1416016
1.8080422 -5.4670868 1.1513672
1.8254315 -5.7530403 1.1611328
1.842236  -5.3425879 1.1708984
1.8589427 -4.3417511 1.1806641
1.8749195 -4.653707 1.1904297
1.8919386 -5.5754185 1.2001953
1.9093617 -5.565062 1.2099609

