MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     2.3339844 s         3/30/2023 12:44:10 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
-0.00024960609 0.20816922 0.01953125
-0.0001539127 0.12524426 0.029296875
0.00029382063 -0.57630241 0.0390625
0.001523993 0.21912158 0.048828125
0.013034848 8.3258743 0.05859375
0.029010769 20.696222 0.068359375
0.045984704 32.912941 0.078125
0.062800899 44.476166 0.087890625
0.079852946 55.35461 0.09765625
0.096759409 66.953819 0.10742188
0.11347017 78.537766 0.1171875
0.12917204 90.102257 0.12695313
0.14659084 101.7607 0.13671875
0.16257229 112.83063 0.14648438
0.17899992 123.44539 0.15625
0.19527224 134.42502 0.16601563
0.21205696 145.55029 0.17578125
0.22894095 156.77832 0.18554688
0.24488449 169.02707 0.1953125
0.26221153 179.93837 0.20507813
0.27781188 190.24118 0.21484375
0.29459649 201.32288 0.22460938
0.31156439 212.20259 0.234375
0.32760894 223.12813 0.24414063
0.34438211 234.726  0.25390625
0.36124623 245.62717 0.26367188
0.37756857 256.69574 0.2734375
0.39378947 266.96597 0.28320313
0.41135776 277.37842 0.29296875
0.42755279 287.80795 0.30273438
0.44484878 299.27457 0.3125
0.46061131 310.25821 0.32226563
0.47734699 321.28845 0.33203125
0.49397123 330.84036 0.34179688
0.51043969 341.53714 0.3515625
0.52694315 351.59186 0.36132813
0.54341978 362.61298 0.37109375
0.56043988 373.3692 0.38085938
0.5763213 383.6181  0.390625
0.5925613 393.73718 0.40039063
0.60932505 403.56277 0.41015625
0.62603867 413.56747 0.41992188
0.64205998 423.73395 0.4296875
0.65949482 434.18066 0.43945313
0.67595035 444.59177 0.44921875
0.69224226 454.35428 0.45898438
0.70877713 463.30008 0.46875
0.72543573 472.51617 0.47851563
0.74222541 482.41867 0.48828125
0.75843954 492.24292 0.49804688
0.77498609 501.99426 0.5078125
0.79183614 511.49374 0.51757813
0.80860084 520.33893 0.52734375
0.82455862 528.87323 0.53710938
0.84036911 537.42749 0.546875
0.85740972 546.41028 0.55664063
0.8741532 555.83942 0.56640625
0.89087903 564.58142 0.57617188
0.90785217 572.60767 0.5859375
0.92365527 580.48615 0.59570313
0.94039476 588.15466 0.60546875
0.95700192 595.7226 0.61523438
0.97332448 603.89935 0.625
0.99043649 611.42816 0.63476563
1.006129  617.98999 0.64453125
1.0231031 624.22577 0.65429688
1.0399824 630.00055 0.6640625
1.0564104 636.16125 0.67382813
1.0731984 641.73633 0.68359375
1.090257  647.50287 0.69335938
1.1065506 652.51556 0.703125
1.1239226 656.35394 0.71289063
1.1403565 659.10956 0.72265625
1.1574712 660.44031 0.73242188
1.1730604 661.72791 0.7421875
1.1898443 662.17914 0.75195313
1.2065921 661.06122 0.76171875
1.2231438 658.63654 0.77148438
1.2392275 655.18958 0.78125
1.2566328 650.30115 0.79101563
1.2733231 645.87451 0.80078125
1.2896018 641.23236 0.81054688
1.3069159 636.34857 0.8203125
1.3235557 631.72253 0.83007813
1.3402025 626.95453 0.83984375
1.3567909 622.05841 0.84960938
1.3739039 617.73254 0.859375
1.3898425 613.56323 0.86914063
1.4068778 610.9599  0.87890625
1.4239738 607.87286 0.88867188
1.4402854 604.68988 0.8984375
1.4568219 601.11237 0.90820313
1.4731604 597.51501 0.91796875
1.4894232 595.39905 0.92773438
1.5066358 593.38397 0.9375
1.5225832 592.13257 0.94726563
1.5391356 589.92889 0.95703125
1.556909  587.90363 0.96679688
1.5728807 586.05914 0.9765625
