MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     1.9658203 s         3/30/2023 12:40:10 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00018659048 0.93236566 0.020507813
0.00045903726 1.1133403 0.030273438
0.0049928902 4.0860472 0.040039063
0.019486865 13.991892 0.049804688
0.035841122 25.86618 0.059570313
0.053006865 37.324429 0.069335938
0.068963818 49.6614 0.079101563
0.086208977 61.371552 0.088867188
0.10288019 72.737114 0.098632813
0.11947182 83.733719 0.10839844
0.13632263 94.425751 0.11816406
0.15192933 106.06297 0.12792969
0.16824915 117.35521 0.13769531
0.18526343 129.21683 0.14746094
0.2023056 140.53896 0.15722656
0.21804079 151.30222 0.16699219
0.23590021 162.26202 0.17675781
0.25144604 173.42851 0.18652344
0.268029  184.39903 0.19628906
0.28476092 195.99072 0.20605469
0.30197906 207.09381 0.21582031
0.31741476 217.32666 0.22558594
0.33442599 228.8036 0.23535156
0.3511388 239.23978 0.24511719
0.36740211 249.99239 0.25488281
0.38365763 260.9498 0.26464844
0.39998856 272.05289 0.27441406
0.41743597 282.83115 0.28417969
0.43364868 292.63586 0.29394531
0.45009297 303.17224 0.30371094
0.46628323 313.71628 0.31347656
0.48290786 324.64325 0.32324219
0.50005949 335.65149 0.33300781
0.51572722 345.69495 0.34277344
0.53332597 356.68158 0.35253906
0.55015427 366.55649 0.36230469
0.56609845 376.25946 0.37207031
0.58332908 387.37103 0.38183594
0.60037464 398.13959 0.39160156
0.61532187 408.42786 0.40136719
0.63219583 418.54053 0.41113281
0.64959192 427.83551 0.42089844
0.66595906 437.2189 0.43066406
0.68215281 447.1535 0.44042969
0.69850957 457.19653 0.45019531
0.71480823 467.84692 0.45996094
0.73187453 476.819  0.46972656
0.74839228 485.98819 0.47949219
0.76477838 495.57996 0.48925781
0.78179324 505.03558 0.49902344
0.79814541 513.61926 0.50878906
0.81377387 522.71375 0.51855469
0.83096951 531.8952 0.52832031
0.84759957 540.57196 0.53808594
0.86369342 548.63715 0.54785156
0.88033843 557.04498 0.55761719
0.89723349 565.13092 0.56738281
0.91377759 573.67133 0.57714844
0.92986822 581.35223 0.58691406
0.94689214 589.27008 0.59667969
0.96339047 596.58942 0.60644531
0.98025101 603.29803 0.61621094
0.99623001 609.77374 0.62597656
1.0127851 617.6474  0.63574219
1.0299038 623.74414 0.64550781
1.0460116 629.97827 0.65527344
1.0627729 635.43317 0.66503906
1.0792273 639.92932 0.67480469
1.095651  644.76801 0.68457031
1.1123458 649.01819 0.69433594
1.1290208 652.42682 0.70410156
1.14596   654.5498  0.71386719
1.1621248 655.48322 0.72363281
1.1793495 655.60327 0.73339844
1.1957252 654.01984 0.74316406
1.2125167 651.98914 0.75292969
1.2296232 648.43542 0.76269531
1.2458359 644.29248 0.77246094
1.2625484 639.51965 0.78222656
1.2791418 633.69116 0.79199219
1.2959734 627.83606 0.80175781
1.3133146 623.25171 0.81152344
1.3299512 618.67926 0.82128906
1.3463613 614.29779 0.83105469
1.3629278 610.04095 0.84082031
1.3790742 605.5174  0.85058594
1.3959852 601.8288  0.86035156
1.412645  598.27881 0.87011719
1.4300777 595.67847 0.87988281
1.4458097 593.05109 0.88964844
1.4624953 590.72699 0.89941406
1.4785855 588.32996 0.90917969
1.4953464 585.95306 0.91894531
1.5119032 583.73688 0.92871094
1.5279381 581.89117 0.93847656
1.5457617 580.62207 0.94824219
1.5616198 579.36829 0.95800781
1.5784124 577.93854 0.96777344
