MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     2.3955078 s         3/30/2023 10:32:23 AM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.0012088974 2.1898003 0.015625
0.00029823859 1.6994774 0.025390625
0.0067100916 7.1250648 0.03515625
0.022123789 20.458847 0.044921875
0.038226787 36.246181 0.0546875
0.056902446 53.204449 0.064453125
0.073552385 69.871765 0.07421875
0.090939991 86.953568 0.083984375
0.10748423 100.41937 0.09375
0.12290716 114.47541 0.10351563
0.14006788 129.92882 0.11328125
0.15658125 146.42395 0.12304688
0.17217548 160.86325 0.1328125
0.19036803 175.58359 0.14257813
0.20674287 191.06493 0.15234375
0.22165185 203.70625 0.16210938
0.23819269 218.31616 0.171875
0.25645033 235.42389 0.18164063
0.27201113 250.60779 0.19140625
0.28850254 264.20175 0.20117188
0.30223656 279.27667 0.2109375
0.32111093 293.61163 0.22070313
0.33830309 308.2244 0.23046875
0.35372603 321.46887 0.24023438
0.37064523 337.34375 0.25
0.38847348 353.10303 0.25976563
0.40405726 367.69836 0.26953125
0.42180917 382.47629 0.27929688
0.43612722 395.68567 0.2890625
0.45293084 408.59412 0.29882813
0.469827  422.57373 0.30859375
0.48528686 438.03708 0.31835938
0.5046615 453.26892 0.328125
0.52045506 470.31247 0.33789063
0.53849012 483.14603 0.34765625
0.55338353 497.10559 0.35742188
0.57121915 511.06137 0.3671875
0.58763576 526.20782 0.37695313
0.6038335 540.52588 0.38671875
0.61997795 552.97375 0.39648438
0.63568068 567.07141 0.40625
0.65106732 577.81641 0.41601563
0.6684624 592.82281 0.42578125
0.68478578 605.00555 0.43554688
0.70085949 619.98889 0.4453125
0.7180568 632.63171 0.45507813
0.73428047 647.27209 0.46484375
0.75055707 660.73645 0.47460938
0.7678389 673.76068 0.484375
0.78486431 688.427  0.49414063
0.80093455 701.04443 0.50390625
0.81768095 714.7334 0.51367188
0.83331674 728.22357 0.5234375
0.85011202 740.9151 0.53320313
0.86790335 752.65894 0.54296875
0.88601542 766.65765 0.55273438
0.90042925 780.01208 0.5625
0.91665179 791.2226 0.57226563
0.93330002 804.28424 0.58203125
0.9496187 817.05707 0.59179688
0.96646142 828.72968 0.6015625
0.98322064 841.66846 0.61132813
0.99891025 852.98029 0.62109375
1.0171187 866.37372 0.63085938
1.0336027 878.5116  0.640625
1.0501059 890.77539 0.65039063
1.0666847 902.00208 0.66015625
1.0820805 913.72211 0.66992188
1.0999428 926.11804 0.6796875
1.114844  937.69592 0.68945313
1.1311759 950.79584 0.69921875
1.1475396 961.24146 0.70898438
1.1632355 972.21741 0.71875
1.1815364 983.84937 0.72851563
1.198689  994.21057 0.73828125
1.2148876 1006.845  0.74804688
1.2321886 1018.3657 0.7578125
1.2475827 1029.762  0.76757813
1.2646345 1039.494  0.77734375
1.2812082 1050.0393 0.78710938
1.2973039 1060.8221 0.796875
1.3157278 1072.3508 0.80664063
1.3301603 1081.7483 0.81640625
1.3451964 1092.4108 0.82617188
1.3632307 1102.4048 0.8359375
1.3789945 1113.5323 0.84570313
1.3973216 1123.0342 0.85546875
1.4137532 1131.5436 0.86523438
1.429039  1141.7133 0.875
1.4471378 1152.0968 0.88476563
1.4617928 1160.4091 0.89453125
1.4787344 1169.998  0.90429688
1.4956979 1178.1665 0.9140625
1.5120459 1188.0671 0.92382813
1.5280166 1196.8604 0.93359375
1.5434551 1206.2178 0.94335938
1.5608249 1216.0682 0.953125
1.5778278 1223.6572 0.96289063
