MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.010742 s         4/24/2023 2:42:35 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00030772685 -1.6546249 0.01953125
-0.00033300274 -1.4300644 0.029296875
5.4189324e-05 -1.521036 0.0390625
0.00021495629 -1.6288459 0.048828125
-0.00034136261 -0.31270087 0.05859375
6.3304673e-05 -1.4672428 0.068359375
-0.00043369413 -1.2607127 0.078125
-0.00068586308 -0.36790967 0.087890625
-0.00065007072 -0.88877976 0.09765625
-0.0014468902 -0.43153763 0.10742188
-0.0018516271 -1.4237314 0.1171875
-0.0013812329 -1.18725 0.12695313
-0.0024979564 -1.6961992 0.13671875
-0.0025851033 -1.2100488 0.14648438
-0.0022477983 -1.0751933 0.15625
-0.00275024 -1.2352318 0.16601563
-0.0025983059 -2.4273248 0.17578125
-0.0032217861 -1.2218207 0.18554688
-0.0037397819 -1.4054775 0.1953125
-0.0036851096 -1.5237927 0.20507813
-0.004017279 -1.7930567 0.21484375
-0.0043233982 -1.1146069 0.22460938
-0.004056436 -1.0035187 0.234375
-0.004503536 -1.2604892 0.24414063
-0.0049247099 -1.9640476 0.25390625
-0.0050637876 -0.71644783 0.26367188
-0.0053987429 -1.5944988 0.2734375
-0.0054744817 -1.3690442 0.28320313
-0.0060910452 -0.18596649 0.29296875
-0.0067144474 -0.63471496 0.30273438
-0.0056338343 -1.7692149 0.3125
-0.0066083679 -2.4137645 0.32226563
-0.0066923834 -1.668185 0.33203125
-0.0069116191 -1.3293326 0.34179688
-0.007556757 -1.6219914 0.3515625
-0.0069372612 -0.12487173 0.36132813
-0.0076513803 -0.3593415 0.37109375
-0.0076226541 -1.1862814 0.38085938
-0.0081520258 -0.43898821 0.390625
-0.0083630402 -0.69394708 0.40039063
-0.0086183809 -1.0708719 0.41015625
-0.0090224622 -0.81583858 0.41992188
-0.0090703331 0.18164515 0.4296875
-0.0093552545 -1.0544807 0.43945313
-0.0087084565 -1.2294203 0.44921875
-0.010233386 -1.8829107 0.45898438
-0.0098910499 -1.0297447 0.46875
-0.0099337613 -1.4505535 0.47851563
-0.0095382268 -1.8260628 0.48828125
-0.0095801335 -1.5987456 0.49804688
-0.010486923 -1.0509789 0.5078125
-0.01040173 -1.6192347 0.51757813
-0.010520911 -1.5026331 0.52734375
-0.010545836 -1.7396361 0.53710938
-0.011423325 -0.73030591 0.546875
-0.011277838 -0.47825277 0.55664063
-0.011870297 -1.3324618 0.56640625
-0.011299051 -1.7824024 0.57617188
-0.012124199 -1.7884374 0.5859375
-0.012892469 -0.91128051 0.59570313
-0.012540939 -0.5222857 0.60546875
-0.012817705 -0.52824616 0.61523438
-0.012606717 -1.2679398 0.625
-0.013253246 -0.64723194 0.63476563
-0.013105773 -2.253428 0.64453125
-0.013429636 -1.8393248 0.65429688
-0.014440604 -1.7359108 0.6640625
-0.014092962 -1.2565404 0.67382813
-0.01479466 -1.7459691 0.68359375
-0.014719131 -1.231581 0.69335938
-0.014524584 -2.0049512 0.703125
-0.015354021 -1.8212199 0.71289063
-0.015278168 -1.3017654 0.72265625
-0.015307947 -1.2078136 0.73242188
-0.015493842 -1.0087341 0.7421875
-0.016447725 -1.8824637 0.75195313
-0.016141329 -1.8692762 0.76171875
-0.017290579 -1.4855713 0.77148438
-0.017375786 -0.95158815 0.78125
-0.017788988 -0.82366168 0.79101563
-0.017632807 -0.85152686 0.80078125
-0.017373029 -0.67032874 0.81054688
-0.017389925 -0.91813505 0.8203125
-0.018570872 -1.5866756 0.83007813
-0.018138316 -0.31016767 0.83984375
-0.018247487 0.0014156103 0.84960938
-0.018507279 -0.73209405 0.859375
-0.018415816 -0.2630055 0.86914063
-0.017890872 0.53294003 0.87890625
-0.018666318 -0.44040382 0.88867188
-0.019472701 -0.95330179 0.8984375
-0.020266116 -0.77873468 0.90820313
-0.020291833 -1.033023 0.91796875
-0.020990297 -1.0008365 0.92773438
-0.020005608 -1.2037903 0.9375
-0.021124016 -1.186505 0.94726563
-0.020956749 -1.80915 0.95703125
