G.U.N.T. Gerätebau GmbH
Hanskampring 15-17 , D- 22885 BarsbüttelPhone: +49 40 / 67 08 54 - 0 , Fax: +49 40 / 67 08 54 - 42

Fecha : 28/4/2023	Tiempo: 10:12:27

WP 510	Máquina para ensayo de torsión, 200Nm

Nombre


Comentario


Cálculos
M_tb	9.753897 Nm
tau_tb	0.043322N/mm^2


Valores medidos
#	Ángulo de torsión en deg 	Ángulo de deslizamiento en rad 	Momento de torsión en Nm 	Tensión de cizallamiento en N/mm^2 
1,00	0,00	0,00	0,00	1,73E-5
2,00	1,00	0,00	0,28	0,00
3,00	2,00	0,00	0,34	0,00
4,00	3,00	0,00	0,37	0,00
5,00	4,10	0,00	0,39	0,00
6,00	5,10	0,01	0,55	0,00
7,00	6,20	0,01	0,70	0,00
8,00	7,20	0,01	0,92	0,00
9,00	8,20	0,01	1,19	0,01
10,00	9,20	0,01	1,50	0,01
11,00	10,20	0,01	1,74	0,01
12,00	11,30	0,01	2,04	0,01
13,00	12,30	0,01	1,97	0,01
14,00	13,30	0,01	2,10	0,01
15,00	14,30	0,02	2,43	0,01
16,00	15,30	0,02	2,70	0,01
17,00	16,40	0,02	2,77	0,01
18,00	17,40	0,02	3,03	0,01
19,00	18,40	0,02	3,47	0,02
20,00	19,40	0,02	3,77	0,02
21,00	20,40	0,02	3,98	0,02
22,00	21,40	0,02	4,31	0,02
23,00	22,50	0,02	4,59	0,02
24,00	23,50	0,03	4,92	0,02
25,00	24,50	0,03	5,24	0,02
26,00	25,50	0,03	5,52	0,02
27,00	26,50	0,03	5,59	0,02
28,00	27,50	0,03	5,72	0,03
29,00	28,50	0,03	6,00	0,03
30,00	29,50	0,03	6,25	0,03
31,00	30,50	0,03	6,55	0,03
32,00	31,50	0,03	6,83	0,03
33,00	32,50	0,04	7,03	0,03
34,00	33,50	0,04	7,30	0,03
35,00	34,50	0,04	7,47	0,03
36,00	35,50	0,04	7,97	0,04
37,00	36,50	0,04	8,16	0,04
38,00	37,50	0,04	8,40	0,04
39,00	38,50	0,04	8,48	0,04
40,00	39,50	0,04	8,74	0,04
41,00	40,50	0,04	8,89	0,04
42,00	41,50	0,05	9,13	0,04
43,00	42,50	0,05	9,29	0,04
44,00	43,50	0,05	9,57	0,04
45,00	44,50	0,05	9,58	0,04
46,00	45,50	0,05	9,75	0,04
47,00	46,50	0,05	9,66	0,04
48,00	47,50	0,05	9,57	0,04
49,00	48,50	0,05	9,54	0,04
50,00	49,50	0,05	9,30	0,04
51,00	50,50	0,06	9,13	0,04
52,00	51,50	0,06	9,13	0,04
53,00	52,50	0,06	9,04	0,04
54,00	53,50	0,06	8,92	0,04
55,00	54,50	0,06	8,92	0,04
56,00	55,50	0,06	8,89	0,04
57,00	56,60	0,06	9,02	0,04
58,00	57,70	0,06	8,87	0,04
59,00	58,70	0,06	8,95	0,04
60,00	59,70	0,07	8,94	0,04
61,00	60,70	0,07	8,87	0,04
62,00	61,70	0,07	8,81	0,04
63,00	62,70	0,07	8,87	0,04
64,00	63,70	0,07	8,99	0,04
65,00	64,80	0,07	8,97	0,04
66,00	65,80	0,07	8,77	0,04
67,00	66,80	0,07	8,75	0,04
68,00	67,80	0,07	8,99	0,04
69,00	68,80	0,08	8,87	0,04
70,00	69,80	0,08	8,90	0,04
71,00	70,80	0,08	9,02	0,04
72,00	71,80	0,08	8,94	0,04
73,00	72,80	0,08	8,75	0,04
74,00	73,80	0,08	8,50	0,04
75,00	74,80	0,08	8,71	0,04
76,00	75,80	0,08	8,72	0,04
77,00	76,80	0,08	8,74	0,04
78,00	77,90	0,09	8,94	0,04
79,00	78,90	0,09	8,88	0,04
80,00	79,90	0,09	9,16	0,04
81,00	80,90	0,09	9,25	0,04
82,00	81,90	0,09	9,15	0,04
83,00	82,90	0,09	8,82	0,04
84,00	83,90	0,09	8,83	0,04
85,00	84,90	0,09	8,85	0,04
86,00	85,90	0,09	8,92	0,04
87,00	86,90	0,10	8,92	0,04
88,00	87,90	0,10	8,90	0,04
89,00	88,90	0,10	8,84	0,04
90,00	89,90	0,10	8,91	0,04
91,00	90,90	0,10	8,83	0,04
92,00	91,90	0,10	8,86	0,04
93,00	92,90	0,10	8,72	0,04
94,00	94,00	0,10	8,65	0,04
95,00	95,00	0,10	8,80	0,04
