MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     2.3583984 s         3/30/2023 1:05:57 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00030869851 0.69633126 0.01953125
-0.00038743019 0.46767294 0.029296875
0.00079226447 0.26576221 0.0390625
0.0097700749 6.7524614 0.048828125
0.025989989 17.978399 0.05859375
0.04385725 30.739605 0.068359375
0.060362589 42.732357 0.078125
0.077894904 53.65826 0.087890625
0.09402357 64.347984 0.09765625
0.11080129 75.786934 0.10742188
0.12786493 87.901352 0.1171875
0.14370608 99.374352 0.12695313
0.16026527 110.05103 0.13671875
0.1766184 121.02723 0.14648438
0.19326079 131.43785 0.15625
0.21076445 143.31728 0.16601563
0.2269291 154.42662 0.17578125
0.24350822 165.20567 0.18554688
0.25995678 176.81331 0.1953125
0.27681994 187.9353 0.20507813
0.29341078 198.01192 0.21484375
0.30868524 208.7576 0.22460938
0.32573208 219.41953 0.234375
0.34192726 231.03244 0.24414063
0.3582955 241.86038 0.25390625
0.37470672 252.43408 0.26367188
0.39168289 263.12277 0.2734375
0.40805414 273.45413 0.28320313
0.42416486 283.95032 0.29296875
0.44107127 294.91916 0.30273438
0.45725703 305.98999 0.3125
0.47488722 316.93622 0.32226563
0.49085799 326.27551 0.33203125
0.50694633 336.64389 0.34179688
0.52381742 347.15891 0.3515625
0.54106486 357.87189 0.36132813
0.55721945 369.13419 0.37109375
0.57374859 379.26898 0.38085938
0.59079713 389.62512 0.390625
0.60730636 399.27686 0.40039063
0.623671  408.96594 0.41015625
0.64077044 419.51721 0.41992188
0.65641117 429.85703 0.4296875
0.67360413 440.26785 0.43945313
0.690081  449.81924 0.44921875
0.7068786 459.74921 0.45898438
0.72304308 469.30902 0.46875
0.73856443 479.34799 0.47851563
0.75573599 489.43576 0.48828125
0.77255404 499.65112 0.49804688
0.78916532 509.37421 0.5078125
0.80556738 518.69806 0.51757813
0.82204604 528.00598 0.52734375
0.83837789 537.55975 0.53710938
0.8553766 547.12714 0.546875
0.87172997 556.7309 0.55664063
0.88832492 566.46051 0.56640625
0.90446103 576.01715 0.57617188
0.92117637 585.12201 0.5859375
0.9386301 594.52533 0.59570313
0.95458925 603.46973 0.60546875
0.97139609 613.08704 0.61523438
0.98784733 622.27869 0.625
1.0042411 631.38013 0.63476563
1.0215124 639.75476 0.64453125
1.036258  648.14471 0.65429688
1.0542072 656.88873 0.6640625
1.0705776 666.16431 0.67382813
1.0873842 674.93134 0.68359375
1.1036689 683.55725 0.69335938
1.1206884 691.34332 0.703125
1.1364682 699.14484 0.71289063
1.1529589 707.03174 0.72265625
1.1693945 715.44006 0.73242188
1.1862504 724.30853 0.7421875
1.2032703 732.41772 0.75195313
1.2194247 739.96912 0.76171875
1.2353115 747.453   0.77148438
1.2524607 754.90527 0.78125
1.2698281 762.763   0.79101563
1.2859547 770.74597 0.80078125
1.3021251 778.16144 0.81054688
1.3190969 785.80939 0.8203125
1.3355097 793.26501 0.83007813
1.3519907 800.12982 0.83984375
1.3684543 806.92242 0.84960938
1.3852522 814.0368  0.859375
1.4015186 821.37439 0.86914063
1.4183692 828.35925 0.87890625
1.4352592 834.78278 0.88867188
1.4510508 840.64832 0.8984375
1.4678699 846.60815 0.90820313
1.4841155 852.27307 0.91796875
1.5012437 858.02051 0.92773438
1.5174407 864.2926  0.9375
1.5339552 869.79742 0.94726563
1.5511646 874.94458 0.95703125
1.5668924 879.79138 0.96679688
1.5840708 884.72943 0.9765625
