MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     2.1894531 s         3/30/2023 12:04:56 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00037115533 0.40218234 0.020507813
0.00051773386 0.70407987 0.030273438
0.00067102956 0.70571899 0.040039063
0.00045248307 0.22649765 0.049804688
0.00090519898 0.2746284 0.059570313
0.011387258 9.8780546 0.069335938
0.027484866 25.099367 0.079101563
0.044438068 41.100384 0.088867188
0.061570771 56.769772 0.098632813
0.078159362 72.430748 0.10839844
0.094675712 87.316185 0.11816406
0.11102813 102.6927 0.12792969
0.12839673 117.59065 0.13769531
0.14373748 132.91582 0.14746094
0.16142498 148.75815 0.15722656
0.17762196 163.72122 0.16699219
0.19422062 178.33665 0.17675781
0.20965229 191.78688 0.18652344
0.22773117 206.88362 0.19628906
0.24276239 222.17609 0.20605469
0.25938791 237.05103 0.21582031
0.27532282 251.71489 0.22558594
0.29254508 266.62506 0.23535156
0.3097811 281.3316  0.24511719
0.32652068 295.45462 0.25488281
0.3418898 309.73828 0.26464844
0.35879102 324.6893 0.27441406
0.37473881 339.17212 0.28417969
0.39077386 353.51031 0.29394531
0.40796554 367.12085 0.30371094
0.42470989 381.8298 0.31347656
0.44171646 395.50955 0.32324219
0.45763913 411.14615 0.33300781
0.47405997 424.83026 0.34277344
0.49041596 439.4971 0.35253906
0.50717461 453.27737 0.36230469
0.52393949 467.0097 0.37207031
0.54019606 481.18842 0.38183594
0.55648899 494.92328 0.39160156
0.57323462 509.29599 0.40136719
0.58972281 523.92792 0.41113281
0.60526741 537.42841 0.42089844
0.62215686 550.62738 0.43066406
0.63961184 564.3772 0.44042969
0.65599644 577.73181 0.45019531
0.67184353 591.63208 0.45996094
0.68831408 605.45972 0.46972656
0.70543993 619.2453 0.47949219
0.72095835 632.65778 0.48925781
0.73870271 645.70679 0.49902344
0.75501865 658.88409 0.50878906
0.77176219 672.34985 0.51855469
0.78746188 685.96051 0.52832031
0.80439079 699.40454 0.53808594
0.82064033 711.74347 0.54785156
0.83754194 724.7171 0.55761719
0.854487  737.96735 0.56738281
0.87131047 751.20215 0.57714844
0.88735998 764.05133 0.58691406
0.90456653 777.05743 0.59667969
0.92021102 789.67108 0.60644531
0.93743479 802.17297 0.61621094
0.95429301 814.11804 0.62597656
0.96997267 826.5921 0.63574219
0.98662949 839.32513 0.64550781
1.0033967 851.33679 0.65527344
1.0191257 863.32715 0.66503906
1.0356336 875.02997 0.67480469
1.0520766 886.69421 0.68457031
1.0692921 898.42487 0.69433594
1.0861788 910.78461 0.70410156
1.1028906 923.53723 0.71386719
1.1187719 934.82422 0.72363281
1.1354904 946.47211 0.73339844
1.1528184 957.84955 0.74316406
1.1695    968.81024 0.75292969
1.1850483 979.83124 0.76269531
1.2024027 991.72516 0.77246094
1.2194471 1003.7179 0.78222656
1.2356485 1015.0095 0.79199219
1.2521036 1025.3951 0.80175781
1.2684544 1035.4417 0.81152344
1.2850806 1045.8347 0.82128906
1.3015826 1056.7395 0.83105469
1.3184624 1067.6083 0.84082031
1.3349768 1077.7008 0.85058594
1.35138   1088.0444 0.86035156
1.3673646 1097.244  0.87011719
1.3852868 1106.9608 0.87988281
1.400723  1117.2062 0.88964844
1.4176881 1127.2426 0.89941406
1.4333439 1136.6394 0.90917969
1.4507633 1146.4696 0.91894531
1.4666046 1154.9867 0.92871094
1.4832567 1164.1681 0.93847656
1.5002168 1172.8744 0.94824219
1.5164764 1181.7266 0.95800781
