MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     2.4296875 s         3/30/2023 12:00:40 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00070026144 1.0978431 0.020507813
0.00036481069 0.11719763 0.030273438
-0.000291795 -0.79274178 0.040039063
-0.00077480217 -1.0702759 0.049804688
0.0046345871 3.8400292 0.059570313
0.019208271 17.204433 0.069335938
0.035574764 33.160374 0.079101563
0.05246849 49.40316 0.088867188
0.0708156 64.601448 0.098632813
0.087842762 79.663467 0.10839844
0.10444345 95.889938 0.11816406
0.12081081 111.61819 0.12792969
0.13737845 127.2884 0.13769531
0.15415393 142.13234 0.14746094
0.17038272 155.69403 0.15722656
0.18703721 170.79718 0.16699219
0.20234305 184.45364 0.17675781
0.21908896 199.99168 0.18652344
0.23578802 215.01384 0.19628906
0.25184089 230.02066 0.20605469
0.26772711 244.39372 0.21582031
0.28503746 258.34531 0.22558594
0.30256966 273.53143 0.23535156
0.31874323 288.38605 0.24511719
0.3349624 303.51221 0.25488281
0.35087609 318.28821 0.26464844
0.36823955 332.26425 0.27441406
0.38367966 346.32886 0.28417969
0.40059713 360.13544 0.29394531
0.41717434 375.21466 0.30371094
0.43395942 389.547  0.31347656
0.44957459 404.11563 0.32324219
0.46620831 418.50717 0.33300781
0.48304471 432.37149 0.34277344
0.50001758 446.2009 0.35253906
0.51634198 460.57016 0.36230469
0.53223765 474.57205 0.37207031
0.54996556 489.05331 0.38183594
0.56570351 503.4046 0.39160156
0.58211589 516.70721 0.40136719
0.59845883 530.16956 0.41113281
0.61488438 543.35645 0.42089844
0.63140327 557.30438 0.43066406
0.64831197 571.51617 0.44042969
0.66481   585.66589 0.45019531
0.68164402 599.17981 0.45996094
0.69808197 612.28619 0.46972656
0.71548027 626.17255 0.47949219
0.73170501 639.73322 0.48925781
0.74864489 653.17621 0.49902344
0.76521868 667.29877 0.50878906
0.78159535 679.85944 0.51855469
0.79797822 692.33624 0.52832031
0.81424445 705.40594 0.53808594
0.83084458 718.20093 0.54785156
0.84745109 731.4668 0.55761719
0.86386102 744.40247 0.56738281
0.88006657 757.86823 0.57714844
0.8976956 770.19458 0.58691406
0.91350359 782.31171 0.59667969
0.92935878 794.41962 0.60644531
0.94651759 808.17102 0.61621094
0.96376276 820.74615 0.62597656
0.98078412 833.24603 0.63574219
0.99776739 846.10931 0.64550781
1.0138683 857.59393 0.65527344
1.0305997 869.61755 0.66503906
1.0474298 881.34155 0.67480469
1.0635843 893.9129  0.68457031
1.0798601 905.72998 0.69433594
1.0969986 917.98706 0.70410156
1.1131616 929.62256 0.71386719
1.1297905 940.52466 0.72363281
1.1457738 951.24304 0.73339844
1.1614443 962.3526  0.74316406
1.178236  973.88098 0.75292969
1.1952645 985.85559 0.76269531
1.2125872 997.42798 0.77246094
1.228996  1007.7037 0.78222656
1.2457974 1018.0998 0.79199219
1.2619015 1028.741  0.80175781
1.2783544 1039.4833 0.81152344
1.2951976 1051.0978 0.82128906
1.3107327 1061.0569 0.83105469
1.3277313 1070.9884 0.84082031
1.3447495 1081.5648 0.85058594
1.3610388 1091.0715 0.86035156
1.3767132 1100.9288 0.87011719
1.3931532 1111.0437 0.87988281
1.4101578 1120.5109 0.88964844
1.4269317 1130.4114 0.89941406
1.4433799 1139.2023 0.90917969
1.4600985 1147.9886 0.91894531
1.4766293 1157.6802 0.92871094
1.4929394 1166.6926 0.93847656
1.5090157 1175.4453 0.94824219
1.525857  1184.0173 0.95800781
