MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     2.1582031 s         3/30/2023 12:06:28 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00043349573 -0.58725476 0.01953125
0.00022485619 0.43429434 0.029296875
0.0079520624 7.1848183 0.0390625
0.022847753 20.278692 0.048828125
0.038719781 34.52137 0.05859375
0.055826455 50.124973 0.068359375
0.07298512 65.286011 0.078125
0.088826798 80.895721 0.087890625
0.10516348 96.306206 0.09765625
0.12167878 110.65297 0.10742188
0.13876019 125.79948 0.1171875
0.15586457 140.95195 0.12695313
0.1718342 155.23814 0.13671875
0.18777263 170.76932 0.14648438
0.20455492 185.62793 0.15625
0.2213411 200.48514 0.16601563
0.23853266 215.70772 0.17578125
0.25554711 230.22279 0.18554688
0.27185225 244.63922 0.1953125
0.28808039 258.96841 0.20507813
0.3046113 274.5896  0.21484375
0.32160693 290.17575 0.22460938
0.3381353 303.7691  0.234375
0.35411885 317.5737 0.24414063
0.37062207 330.9913 0.25390625
0.38763717 346.10574 0.26367188
0.40406984 360.3887 0.2734375
0.42022026 374.54999 0.28320313
0.43712753 389.38657 0.29296875
0.45389155 403.22964 0.30273438
0.47007057 416.52435 0.3125
0.4870455 430.36832 0.32226563
0.50236863 444.2569 0.33203125
0.51933634 458.89395 0.34179688
0.53506738 473.30038 0.3515625
0.55248618 487.09793 0.36132813
0.56942886 500.77863 0.37109375
0.58564121 513.96417 0.38085938
0.60307896 527.97699 0.390625
0.61763602 542.69238 0.40039063
0.63481748 555.37903 0.41015625
0.65152031 569.05255 0.41992188
0.66782546 581.88428 0.4296875
0.68429536 594.60645 0.43945313
0.70089847 608.79462 0.44921875
0.7177273 622.23395 0.45898438
0.73487079 636.35925 0.46875
0.7506246 649.5321  0.47851563
0.7670967 661.49768 0.48828125
0.78335267 674.49634 0.49804688
0.80014277 687.96704 0.5078125
0.81754708 700.66675 0.51757813
0.83297324 713.79413 0.52734375
0.84952837 726.60107 0.53710938
0.86568737 739.55664 0.546875
0.88238931 751.93152 0.55664063
0.89923787 764.11761 0.56640625
0.91671282 776.45886 0.57617188
0.93224311 788.95618 0.5859375
0.94917715 802.20441 0.59570313
0.96563929 814.22046 0.60546875
0.98211479 826.97614 0.61523438
0.997935  838.3222  0.625
1.0154228 850.40802 0.63476563
1.0320299 862.80939 0.64453125
1.0495057 874.91748 0.65429688
1.0648499 887.11475 0.6640625
1.0809559 898.33099 0.67382813
1.097415  909.67908 0.68359375
1.1140529 920.67163 0.69335938
1.1311573 932.00745 0.703125
1.1473371 943.74329 0.71289063
1.1643081 954.90027 0.72265625
1.180215  965.90405 0.73242188
1.1963785 976.98743 0.7421875
1.2132826 986.66821 0.75195313
1.22925   997.97418 0.76171875
1.2457145 1008.6729 0.77148438
1.2629795 1019.6946 0.78125
1.2799892 1030.7766 0.79101563
1.2959169 1041.1587 0.80078125
1.3128217 1050.8186 0.81054688
1.3296406 1060.5875 0.8203125
1.3461953 1070.8557 0.83007813
1.3628527 1081.3909 0.83984375
1.3794987 1091.2633 0.84960938
1.3966408 1101.0867 0.859375
1.4119647 1110.3531 0.86914063
1.4290302 1118.5819 0.87890625
1.4451861 1128.14   0.88867188
1.4619108 1137.0551 0.8984375
1.4785812 1147.2784 0.90820313
1.4948914 1155.7693 0.91796875
1.5119156 1163.7749 0.92773438
1.5281047 1172.0825 0.9375
1.5454738 1180.1118 0.94726563
1.5618367 1188.3595 0.95703125
1.5778031 1196.4938 0.96679688
