MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.014648 s         4/24/2023 10:24:35 AM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00080655637 -0.46081841 0.021484375
-2.3540004e-05 -0.7776916 0.03125
-0.00022284378 -0.45597553 0.041015625
2.6570055e-05 -0.31679869 0.05078125
8.2560742e-05 -0.46230853 0.060546875
-0.00038039123 0.041723251 0.0703125
-0.00047638468 -0.50291419 0.080078125
-0.00087696471 -0.1591444 0.08984375
-0.0010499423 -0.82582235 0.099609375
-0.0015415312 -0.3234297 0.109375
-0.0017942013 -0.43027103 0.11914063
-0.0021330132 -0.075697899 0.12890625
-0.0018062887 -0.39339066 0.13867188
-0.0020152449 -0.37156045 0.1484375
-0.0022525021 -0.6775558 0.15820313
-0.0024876785 -0.23148954 0.16796875
-0.0026735316 -0.39622188 0.17773438
-0.0029693798 -0.15862286 0.1875
-0.0033900684 -0.33713877 0.19726563
-0.0033969034 -0.25480986 0.20703125
-0.0042820647 -0.47206879 0.21679688
-0.0037559494 -0.55618584 0.2265625
-0.0043929606 -0.53174794 0.23632813
-0.0039195628 -0.19021332 0.24609375
-0.0048511503 -0.28140843 0.25585938
-0.0045184223 -0.43019652 0.265625
-0.0052698595 -0.40456653 0.27539063
-0.0057095392 -0.71376562 0.28515625
-0.0054867496 -0.39644539 0.29492188
-0.0066181063 -0.65550208 0.3046875
-0.0060798484 -0.15854836 0.31445313
-0.006839416 -0.49218535 0.32421875
-0.0060776337 -0.1706928 0.33398438
-0.0060824323 -0.65676868 0.34375
-0.0073015261 -0.4439801 0.35351563
-0.0075207492 -0.79490244 0.36328125
-0.0075137047 0.048130751 0.37304688
-0.007833817 -0.45202672 0.3828125
-0.0076167416 -0.31001866 0.39257813
-0.0079951156 -0.70095062 0.40234375
-0.0079695731 -0.49516559 0.41210938
-0.0085459705 -0.52735209 0.421875
-0.0090259081 -0.42997301 0.43164063
-0.0085879853 -0.26032329 0.44140625
-0.0093958154 -0.3311038 0.45117188
-0.0092387842 -0.78007579 0.4609375
-0.0093737235 -0.54515898 0.47070313
-0.0098061971 -0.55126846 0.48046875
-0.010252298 -0.40076673 0.49023438
-0.0097029954 -0.2912432 0.5
-0.010416661 -0.1616776 0.50976563
-0.010980317 -0.27067959 0.51953125
-0.011083243 -0.73775649 0.52929688
-0.01162933 -0.29973686 0.5390625
-0.01130645 -0.67606568 0.54882813
-0.011770424 -0.13723969 0.55859375
-0.011487144 -0.41298568 0.56835938
-0.012200242 -0.04157424 0.578125
-0.01251449 -0.72985888 0.58789063
-0.012566114 -0.63836575 0.59765625
-0.012610447 -0.53822994 0.60742188
-0.012992011 -0.061616302 0.6171875
-0.01354753 -0.32052398 0.62695313
-0.01347511 -0.13142824 0.63671875
-0.013916231 -0.36716461 0.64648438
-0.013565606 -0.36619604 0.65625
-0.013964435 -0.50239265 0.66601563
-0.014402122 -0.59634447 0.67578125
-0.014477308 -0.098496675 0.68554688
-0.014657878 -0.50440431 0.6953125
-0.015018611 -0.20138919 0.70507813
-0.015345681 -0.47966838 0.71484375
-0.015566004 -0.44517219 0.72460938
-0.016106136 -0.59016049 0.734375
-0.01630958 -0.21025538 0.74414063
-0.016349908 -0.51997602 0.75390625
-0.016184598 -0.063106418 0.76367188
-0.017015221 -0.67390501 0.7734375
-0.01700717 -0.40985644 0.78320313
-0.016941976 -0.69193542 0.79296875
-0.0177148 -0.39875507 0.80273438
-0.017197892 -0.38154423 0.8125
-0.017066978 -0.32559037 0.82226563
-0.017250359 -0.57645142 0.83203125
-0.017748274 -0.4722178 0.84179688
-0.018029759 -0.75422227 0.8515625
-0.018426487 -0.45880675 0.86132813
-0.018827608 -0.49449503 0.87109375
-0.018977197 -0.57019293 0.88085938
-0.019046482 -0.075101852 0.890625
-0.01965525 -0.71130693 0.90039063
-0.020100873 -0.16897917 0.91015625
-0.019421568 -0.65729022 0.91992188
-0.020739874 -0.25786459 0.9296875
-0.02011303 -0.34280121 0.93945313
-0.020300511 -0.27582049 0.94921875
