MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     2.1337891 s         3/30/2023 12:56:08 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Tracción.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00020852312 0.075027347 0.01953125
0.0004645437 0.80905855 0.029296875
0.0066681067 4.6356769 0.0390625
0.020489423 13.541878 0.048828125
0.038297568 24.677515 0.05859375
0.055594884 36.422611 0.068359375
0.072738856 47.915356 0.078125
0.088411689 58.71862 0.087890625
0.10544486 69.386292 0.09765625
0.12216929 79.721359 0.10742188
0.13863373 90.029839 0.1171875
0.15518521 100.06398 0.12695313
0.17130724 111.49675 0.13671875
0.18872863 122.31864 0.14648438
0.20515418 132.69202 0.15625
0.2218148 142.61409 0.16601563
0.23846735 152.81036 0.17578125
0.2545321 163.53711 0.18554688
0.27167538 174.25366 0.1953125
0.28753799 184.50819 0.20507813
0.30380398 194.80705 0.21484375
0.32079935 204.66148 0.22460938
0.33720854 215.19958 0.234375
0.35418102 224.46402 0.24414063
0.37049779 234.88417 0.25390625
0.38668814 245.11084 0.26367188
0.40302292 255.93602 0.2734375
0.41997445 266.16876 0.28320313
0.43694025 275.68637 0.29296875
0.45281976 285.01065 0.30273438
0.46975225 294.66345 0.3125
0.48660451 304.0654 0.32226563
0.50282401 314.36682 0.33203125
0.51851243 324.33664 0.34179688
0.53602183 334.08121 0.3515625
0.55243742 343.43555 0.36132813
0.56858045 352.81961 0.37109375
0.58567375 362.38943 0.38085938
0.60240889 372.07559 0.390625
0.61784661 381.77237 0.40039063
0.63516724 391.51981 0.41015625
0.65218186 400.57773 0.41992188
0.66833323 409.18573 0.4296875
0.68433642 418.51163 0.43945313
0.70161587 428.45816 0.44921875
0.71777582 438.12607 0.45898438
0.73432004 446.9873 0.46875
0.75025952 455.2644 0.47851563
0.76755828 463.53638 0.48828125
0.78369081 472.32715 0.49804688
0.80092168 481.07281 0.5078125
0.81673944 489.97   0.51757813
0.8335765 498.65817 0.52734375
0.84956884 506.87219 0.53710938
0.86653441 514.896  0.546875
0.88277245 522.45483 0.55664063
0.90004867 530.51202 0.56640625
0.91620135 538.94641 0.57617188
0.93332177 547.05457 0.5859375
0.94944602 554.31036 0.59570313
0.96593648 561.34552 0.60546875
0.98218232 568.23828 0.61523438
0.99888307 574.7428 0.625
1.0155367 581.46405 0.63476563
1.0316563 587.867   0.64453125
1.0491067 593.96838 0.65429688
1.0658255 599.31909 0.6640625
1.0817258 603.73401 0.67382813
1.0984496 607.90112 0.68359375
1.1155874 611.09949 0.69335938
1.1317333 614.73206 0.703125
1.148589  617.32471 0.71289063
1.1651537 618.30884 0.72265625
1.1819272 618.71826 0.73242188
1.1981755 617.49634 0.7421875
1.2155145 616.5152  0.75195313
1.2314404 614.53101 0.76171875
1.2482154 612.01099 0.77148438
1.2654413 609.10962 0.78125
1.2820224 605.50031 0.79101563
1.2991647 601.40936 0.80078125
1.3154984 597.74725 0.81054688
1.3320282 594.12311 0.8203125
1.3481628 591.64429 0.83007813
1.3653519 588.77942 0.83984375
1.3818983 586.03503 0.84960938
1.3985233 583.12244 0.859375
1.4160192 579.84039 0.86914063
1.4313539 577.65662 0.87890625
1.4480544 575.00781 0.88867188
1.4644755 573.76978 0.8984375
1.4820881 571.76886 0.90820313
1.4977055 569.85999 0.91796875
1.5146246 567.53412 0.92773438
1.5314029 565.64325 0.9375
1.547878  564.79376 0.94726563
1.5644617 563.90979 0.95703125
1.5810472 562.46576 0.96679688
1.5982045 561.21747 0.9765625
