MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.013672 s         5/23/2023 2:57:26 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00098438328 1.4995784 0.021484375
-0.00086674892 3.1555443 0.03125
-0.0001281681 -0.29452145 0.041015625
-0.00010779346 -0.79527497 0.05078125
-0.00050098117 1.0562688 0.060546875
-0.00022527574 2.6701391 0.0703125
-0.00075069192 4.8345327 0.080078125
-0.0011722404 4.8438458 0.08984375
-0.00056471175 3.0602515 0.099609375
-0.0008511467 1.4257431 0.109375
-0.00092026358 1.2694299 0.11914063
-0.001055366 2.6471913 0.12890625
-0.0017121527 2.3543835 0.13867188
-0.0010745012 -1.0870397 0.1484375
-0.00074140815 0.75511634 0.15820313
-0.0012306848 2.4704635 0.16796875
-0.0036231563 2.2003055 0.17773438
-0.0028050516 3.343895 0.1875
-0.0029211456 3.1676145 0.19726563
-0.0030609353 2.0658226 0.20703125
-0.0033281457 1.7420202 0.21679688
-0.0037501054 1.103729 0.2265625
-0.0051670242 2.1668525 0.23632813
-0.0052727591 2.7446449 0.24609375
-0.0053890739 0.41030347 0.25585938
-0.0050304499 -1.340583 0.265625
-0.0056208484 2.1549315 0.27539063
-0.0052396036 2.635643 0.28515625
-0.0051797344 1.5247613 0.29492188
-0.0058997669 -0.28535724 0.3046875
-0.0048676897 -0.85011125 0.31445313
-0.005450502 -0.67681074 0.32421875
-0.0071504428 -1.341626 0.33398438
-0.0076647238 1.8083304 0.34375
-0.008166749 0.65498054 0.35351563
-0.0073861126 0.56013465 0.36328125
-0.007824027 -0.4209578 0.37304688
-0.0068250732 3.2660365 0.3828125
-0.0070740767 4.8050284 0.39257813
-0.0074076168 1.9776076 0.40234375
-0.0079167392 -0.85636973 0.41210938
-0.0082736751 -0.83126128 0.421875
-0.0079674991 3.4449995 0.43164063
-0.007690351 1.951158 0.44140625
-0.0079150377 0.19170344 0.45117188
-0.0092949728 0.41887164 0.4609375
-0.0096823722 2.7447195 0.47070313
-0.010493938 2.5106966 0.48046875
-0.009600725 4.1125717 0.49023438
-0.009344656 1.6216189 0.5
-0.010064662 2.1774321 0.50976563
-0.0097332215 2.5872886 0.51953125
-0.0092884339 4.2852015 0.52929688
-0.0097398413 1.8517673 0.5390625
-0.0099973725 0.58285892 0.54882813
-0.011281844 -3.2060595 0.55859375
-0.011641507 3.2118707 0.56835938
-0.011138324 2.9815733 0.578125
-0.011938249 0.56296587 0.58789063
-0.012898806 -0.48451126 0.59765625
-0.011939309 -1.0726601 0.60742188
-0.011934351 1.148656 0.6171875
-0.01200108 -0.20608306 0.62695313
-0.012380902 1.5615672 0.63671875
-0.012387527 0.21860003 0.64648438
-0.012162583 1.4019012 0.65625
-0.015033374 0.17441809 0.66601563
-0.015478651 1.7835945 0.67578125
-0.01497969 1.1245161 0.68554688
-0.014572466 3.0016899 0.6953125
-0.014628304 2.1025538 0.70507813
-0.015034935 0.66906214 0.71484375
-0.015630132 1.5836209 0.72460938
-0.015862169 4.0531902 0.734375
-0.015260349 1.1278689 0.74414063
-0.014513006 0.2707541 0.75390625
-0.016610028 2.335459 0.76367188
-0.01678809 0.66131353 0.7734375
-0.016382096 -0.88572502 0.78320313
-0.017663237 -1.6406178 0.79296875
-0.017333267 -1.4251471 0.80273438
-0.016985472 1.5867501 0.8125
-0.017299667 3.7712603 0.82226563
-0.018573439 1.9482523 0.83203125
-0.018264117 -0.51029027 0.84179688
-0.01742919 -0.91977417 0.8515625
-0.018265923 -0.79400837 0.86132813
-0.019566497 0.052675605 0.87109375
-0.018569045 0.71562827 0.88085938
-0.019235171 0.87313354 0.890625
-0.018820602 0.93862414 0.90039063
-0.019406796 0.14580786 0.91015625
-0.020215571 -1.218617 0.91992188
-0.021395678 -0.71235001 0.9296875
-0.021721972 1.7365813 0.93945313
-0.020883996 2.5174022 0.94921875
-0.021132551 -0.69320202 0.95898438
-0.020541696 -0.25078654 0.96875
-0.020298729 0.6262213 0.97851563
-0.020702954 -0.031590462 0.98828125
