MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.013672 s         4/21/2023 2:44:46 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
8.6346765e-05 -0.16786158 0.021484375
0.00058748818 -0.091195107 0.03125
0.00034526465 0.093951821 0.041015625
0.0005999995 0.6891042 0.05078125
-0.00015685668 -0.27194619 0.060546875
-0.00033990794 0.9033829 0.0703125
0.00030550364 1.481697 0.080078125
-0.00055537373 1.9165874 0.08984375
-0.0012949732 1.174286 0.099609375
-0.00065216323 0.14990568 0.109375
-0.0011671485 -0.47191978 0.11914063
-0.0017244078 0.91210008 0.12890625
-0.0016547061 0.98720193 0.13867188
-0.002065165 0.75891614 0.1484375
-0.0023011283 0.53405762 0.15820313
-0.0022057521 1.354292 0.16796875
-0.0033983309 -0.15988946 0.17773438
-0.003258602 -0.29474497 0.1875
-0.0036790813 -0.0023841858 0.19726563
-0.0038297221 0.20168722 0.20703125
-0.0041739279 0.22411346 0.21679688
-0.0044728722 1.0256469 0.2265625
-0.0038987284 0.53204596 0.23632813
-0.003885325 -0.26620924 0.24609375
-0.0042369845 -1.1517853 0.25585938
-0.0043210997 0.038146973 0.265625
-0.0055902204 0.80905855 0.27539063
-0.0053970045 0.81554055 0.28515625
-0.005692638 -0.24959445 0.29492188
-0.0061091306 0.2476573 0.3046875
-0.006065507 1.4527142 0.31445313
-0.0066194762 0.95494092 0.32421875
-0.0066932137 0.45761466 0.33398438
-0.006903145 0.34198165 0.34375
-0.0065806489 1.7529726 0.35351563
-0.0070136082 0.40091574 0.36328125
-0.0069722291 -1.3250858 0.37304688
-0.0071853409 -0.29414892 0.3828125
-0.007774815 1.4600903 0.39257813
-0.0086845551 -0.037401915 0.40234375
-0.0076250988 0.66407025 0.41210938
-0.0088421591 -1.2370199 0.421875
-0.0083723357 0.27269125 0.43164063
-0.0086985687 0.72948635 0.44140625
-0.008956437 0.21517277 0.45117188
-0.0090824459 0.15705824 0.4609375
-0.010131765 -0.102669 0.47070313
-0.010636887 -0.904724 0.48046875
-0.010352025 0.7263571 0.49023438
-0.0102843 1.6222149 0.5
-0.010613842 1.020059 0.50976563
-0.0099599995 -0.55655837 0.51953125
-0.010175244 0.10833144 0.52929688
-0.010546459 0.46156347 0.5390625
-0.011763271 0.65267086 0.54882813
-0.011582463 0.05543232 0.55859375
-0.012166534 -0.00052154064 0.56835938
-0.011952456 -0.30182302 0.578125
-0.012612587 -0.15743077 0.58789063
-0.012901959 0.10505319 0.59765625
-0.013382944 0.30726194 0.60742188
-0.01285787 -0.88900328 0.6171875
-0.013148177 -1.3422966 0.62695313
-0.013593699 -0.14044344 0.63671875
-0.013880925 0.53159893 0.64648438
-0.013595255 0.85376203 0.65625
-0.013922988 -0.36627054 0.66601563
-0.013762206 -0.23290515 0.67578125
-0.014580186 -1.2023002 0.68554688
-0.015319283 -1.6540289 0.6953125
-0.015855663 -0.050440431 0.70507813
-0.015328513 0.50626695 0.71484375
-0.015851339 0.91783702 0.72460938
-0.015621493 -0.61474741 0.734375
-0.01534199 -0.68299472 0.74414063
-0.015698642 -0.59969723 0.75390625
-0.017232319 -0.26166439 0.76367188
-0.017035451 -0.28200448 0.7734375
-0.016337249 2.3036451 0.78320313
-0.016749188 0.70154667 0.79296875
-0.01721302 -0.030845404 0.80273438
-0.017734444 0.4774332 0.8125
-0.018220931 0.7956475 0.82226563
-0.017768983 0.62204897 0.83203125
-0.018603818 0.12621284 0.84179688
-0.018363781 -0.11228025 0.8515625
-0.018274881 0.09059906 0.86132813
-0.019206868 -0.34511089 0.87109375
-0.019205188 -0.58166683 0.88085938
-0.020332022 -0.11183321 0.890625
-0.019033462 -0.14871359 0.90039063
-0.019083025 0.41909516 0.91015625
-0.01962563 -0.86806715 0.91992188
-0.020772852 -0.67196786 0.9296875
-0.020713655 0.94860792 0.93945313
-0.019941667 0.179708 0.94921875
-0.020554837 -0.013485551 0.95898438
-0.020344831 0.052377582 0.96875
-0.021399943 -0.092536211 0.97851563
-0.021926427 0.5530566 0.98828125
