G.U.N.T. Gerätebau GmbH
Hanskampring 15-17 , D- 22885 BarsbüttelPhone: +49 40 / 67 08 54 - 0 , Fax: +49 40 / 67 08 54 - 42

Fecha : 19/4/2023	Tiempo: 12:47:00

WP 510	Máquina para ensayo de torsión, 200Nm

Nombre


Comentario


Cálculos
M_tb	10.038515 Nm
tau_tb	0.044586N/mm^2


Valores medidos
#	Ángulo de torsión en deg 	Ángulo de deslizamiento en rad 	Momento de torsión en Nm 	Tensión de cizallamiento en N/mm^2 
1,00	1,00	0,00	0,01	2,37E-5
2,00	2,00	0,00	0,10	0,00
3,00	3,00	0,00	0,08	0,00
4,00	4,10	0,00	0,11	0,00
5,00	5,10	0,01	0,52	0,00
6,00	6,20	0,01	0,74	0,00
7,00	7,20	0,01	0,96	0,00
8,00	8,20	0,01	1,10	0,00
9,00	9,20	0,01	1,35	0,01
10,00	10,20	0,01	1,45	0,01
11,00	11,30	0,01	1,65	0,01
12,00	12,30	0,01	1,86	0,01
13,00	13,30	0,01	2,28	0,01
14,00	14,30	0,01	2,66	0,01
15,00	15,30	0,02	2,82	0,01
16,00	16,40	0,02	3,03	0,01
17,00	17,40	0,02	2,98	0,01
18,00	18,40	0,02	3,27	0,01
19,00	19,40	0,02	3,66	0,02
20,00	20,40	0,02	4,08	0,02
21,00	21,40	0,02	4,16	0,02
22,00	22,50	0,02	4,31	0,02
23,00	23,50	0,02	4,53	0,02
24,00	24,50	0,03	4,74	0,02
25,00	25,50	0,03	5,22	0,02
26,00	26,50	0,03	5,55	0,02
27,00	27,50	0,03	5,70	0,03
28,00	28,50	0,03	5,72	0,03
29,00	29,50	0,03	5,95	0,03
30,00	30,50	0,03	6,10	0,03
31,00	31,50	0,03	6,11	0,03
32,00	32,50	0,03	6,17	0,03
33,00	33,50	0,03	6,42	0,03
34,00	34,50	0,04	6,76	0,03
35,00	35,50	0,04	7,06	0,03
36,00	36,50	0,04	7,35	0,03
37,00	37,50	0,04	7,58	0,03
38,00	38,50	0,04	7,83	0,03
39,00	39,50	0,04	7,88	0,04
40,00	40,50	0,04	7,80	0,03
41,00	41,50	0,04	8,01	0,04
42,00	42,50	0,04	8,09	0,04
43,00	43,50	0,05	8,25	0,04
44,00	44,50	0,05	8,60	0,04
45,00	45,50	0,05	8,81	0,04
46,00	46,50	0,05	8,82	0,04
47,00	47,50	0,05	9,06	0,04
48,00	48,50	0,05	8,95	0,04
49,00	49,50	0,05	9,01	0,04
50,00	50,50	0,05	8,90	0,04
51,00	51,50	0,05	8,81	0,04
52,00	52,50	0,05	9,06	0,04
53,00	53,50	0,06	9,14	0,04
54,00	54,50	0,06	9,18	0,04
55,00	55,50	0,06	9,35	0,04
56,00	56,60	0,06	9,38	0,04
57,00	57,70	0,06	9,50	0,04
58,00	58,70	0,06	9,61	0,04
59,00	59,70	0,06	9,67	0,04
60,00	60,70	0,06	9,75	0,04
61,00	61,70	0,06	9,88	0,04
62,00	62,70	0,06	10,04	0,04
63,00	63,70	0,07	9,92	0,04
64,00	64,80	0,07	7,60	0,03
65,00	65,80	0,07	5,43	0,02
66,00	66,80	0,07	3,95	0,02
67,00	67,80	0,07	2,77	0,01
68,00	68,80	0,07	1,85	0,01
69,00	69,80	0,07	1,10	0,00
70,00	70,80	0,07	0,76	0,00
71,00	71,80	0,07	0,50	0,00
72,00	72,80	0,08	0,15	0,00
73,00	73,80	0,08	0,11	0,00
74,00	74,80	0,08	0,03	0,00
75,00	75,80	0,08	0,16	0,00
76,00	76,80	0,08	0,02	0,00
77,00	77,90	0,08	0,26	0,00
78,00	78,90	0,08	0,34	0,00
